date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,248000,248000,244000,244500,333378,81793,-1.41,-3500,5,035420,38350470,-33.02,33.83,38.80,0.21,0,0,0,3,0,0.00,3,0,0.00,5,-4000,-1.61
20251209,248000,248500,246000,248000,497708,123083,-0.40,1000,5,035420,38899454,6.72,55.32,38.80,0.32,14082,-25288,39756,5,-1000,-0.40,5,-500,-0.20,5,-3000,-1.20
20251208,250500,250500,247000,249000,466382,115823,-0.20,500,5,035420,39056307,-18.93,60.45,38.78,0.30,-3582,-82782,78940,2,1000,0.40,2,1000,0.40,5,-2500,-1.00
20251205,247500,250000,246000,249500,575298,142768,1.01,2500,2,035420,39134733,18.04,97.27,38.76,0.37,33043,629,-77817,2,500,0.20,2,3000,1.21,5,-1000,-0.40
20251204,245500,248500,244500,247000,487370,119958,0.20,500,2,035420,38742602,-22.64,78.57,38.76,0.31,30368,-67189,37479,5,-1000,-0.41,2,2000,0.81,5,-2000,-0.81
20251203,246500,248500,245500,246500,630018,155587,1.44,3500,2,035420,38664175,2.02,78.80,38.77,0.40,-6860,53540,-49984,2,3500,1.44,2,5500,2.26,2,2500,1.03
20251202,243000,245000,241500,243000,617534,150084,0.00,0,3,035420,38115191,-7.37,65.31,38.73,0.39,-49334,-64562,97186,3,0,0.00,2,2000,0.82,5,-1500,-0.62
20251201,246500,247500,242500,243000,666662,162716,-0.41,1000,5,035420,38115191,-57.83,81.30,38.80,0.43,-114244,-50302,181901,2,2500,1.02,2,3500,1.43,5,-1500,-0.61
20251128,253500,254000,243500,244000,1580887,388914,-2.98,7500,5,035420,38272044,-22.07,52.48,38.89,1.01,-494660,-300703,765078,2,2000,0.80,2,2500,0.99,5,-8000,-3.18
20251127,259500,261500,250500,251500,2028550,517304,-4.55,12000,5,035420,39448438,114.77,49.63,39.16,1.29,-356476,-509692,853378,5,-4000,-1.52,5,-2000,-0.76,5,-13000,-4.93
