date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,6600,6730,6540,6610,47623,315,-1.05,-70,5,046890,385399,-59.40,66.16,9.07,0.08,0,0,0,5,-80,-1.20,2,50,0.75,5,-140,-2.10
20251209,6710,6810,6660,6680,117290,787,-1.76,120,5,046890,389480,-32.97,67.32,9.07,0.20,15132,-15001,160,5,-90,-1.32,2,10,0.15,5,-140,-2.06
20251208,6630,6800,6630,6800,174989,1178,2.72,180,2,046890,396477,39.00,229.89,9.07,0.30,79722,1941,-80900,2,10,0.15,2,180,2.72,2,10,0.15
20251205,6510,6660,6510,6620,125890,831,1.07,70,2,046890,385982,30.43,115.51,8.85,0.22,31311,33849,-64271,5,-40,-0.61,2,110,1.68,5,-40,-0.61
20251204,6510,6570,6430,6550,96517,629,0.15,10,2,046890,381900,-49.49,75.91,8.85,0.17,7816,20268,-28486,5,-30,-0.46,2,30,0.46,5,-110,-1.68
20251203,6430,6570,6400,6540,191074,1244,2.51,160,2,046890,381317,98.58,216.01,8.84,0.33,104152,11105,-115059,2,50,0.78,2,190,2.98,2,20,0.31
20251202,6300,6380,6270,6380,96220,610,1.27,80,2,046890,371988,-38.05,95.18,8.63,0.17,18089,24912,-42994,3,0,0.00,2,80,1.27,5,-30,-0.48
20251201,6200,6330,6200,6300,155316,976,1.94,120,2,046890,367324,16.01,124.61,8.61,0.27,27213,38644,-64697,2,20,0.32,2,150,2.43,2,20,0.32
20251128,6100,6190,6080,6180,133880,821,2.32,140,2,046890,360327,193.44,120.95,8.55,0.23,47551,49960,-97512,2,60,0.99,2,150,2.48,2,40,0.66
20251127,6080,6140,6040,6040,45625,277,-0.49,30,5,046890,352165,-46.05,127.90,8.45,0.08,12142,-14666,2593,2,10,0.16,2,70,1.15,5,-30,-0.49
20251126,6060,6110,6020,6070,84564,514,0.83,50,2,046890,353914,10.88,157.40,8.42,0.15,26833,11043,-36139,2,40,0.66,2,90,1.50,3,0,0.00
20251125,6130,6180,6010,6020,76269,463,-0.99,60,5,046890,350999,-27.22,59.43,8.37,0.13,-18801,3252,12949,2,50,0.82,2,100,1.64,5,-70,-1.15
20251124,6040,6130,6020,6080,104791,637,0.66,40,2,046890,354497,9.19,120.04,8.41,0.18,23332,5868,-29270,3,0,0.00,2,90,1.49,5,-20,-0.33
20251121,6010,6080,6000,6040,95968,579,-1.47,90,5,046890,352165,0.03,97.66,8.36,0.16,-9739,-3892,12897,5,-120,-1.96,5,-50,-0.82,5,-130,-2.12
20251120,6080,6190,6080,6130,95940,590,0.33,20,2,046890,357412,-28.68,98.99,8.39,0.16,41152,-5682,-35470,5,-30,-0.49,2,80,1.31,5,-30,-0.49
20251119,6050,6130,6000,6110,134525,817,0.33,20,2,046890,356246,-8.79,76.80,8.32,0.23,19529,-14851,-4693,5,-40,-0.66,2,40,0.66,5,-90,-1.48
20251118,6170,6210,6060,6090,147491,902,-2.56,160,5,046890,355080,79.04,57.51,8.29,0.25,-9560,-24879,34359,5,-80,-1.28,5,-40,-0.64,5,-190,-3.04
20251117,6250,6290,6150,6250,82380,511,0.81,50,2,046890,364409,-32.00,88.95,8.25,0.14,15995,-6736,-9458,2,50,0.81,2,90,1.45,5,-50,-0.81
20251114,6300,6300,6180,6200,121140,756,-2.05,130,5,046890,361493,-17.97,63.75,8.21,0.21,20679,-13290,-7428,5,-30,-0.47,5,-30,-0.47,5,-150,-2.37
20251113,6300,6410,6150,6330,147680,925,0.64,40,2,046890,369073,6.11,90.29,8.21,0.25,-15746,-7215,21603,2,10,0.16,2,120,1.91,5,-140,-2.23
20251112,6280,6350,6170,6290,139172,874,1.29,80,2,046890,366741,-12.60,97.64,8.25,0.24,58303,-5511,-31197,2,70,1.13,2,140,2.25,5,-40,-0.64
20251111,6190,6370,6180,6210,159235,998,-0.32,20,5,046890,362077,86.14,110.74,8.15,0.27,31883,-1678,-30205,5,-40,-0.64,2,140,2.25,5,-50,-0.80
20251110,6210,6270,6130,6230,85548,533,1.14,70,2,046890,363243,-48.51,111.22,8.26,0.15,22291,21452,-43252,2,50,0.81,2,110,1.79,5,-30,-0.49
20251107,6340,6340,6080,6160,166138,1023,-2.07,130,5,046890,359161,-7.89,53.81,8.11,0.28,-21388,4168,17079,2,50,0.79,2,50,0.79,5,-210,-3.34
20251106,6160,6320,6120,6290,180371,1127,2.11,130,2,046890,366741,-17.67,111.28,8.13,0.31,30118,6270,-37231,3,0,0.00,2,160,2.60,5,-40,-0.65
20251105,6280,6290,6000,6160,219088,1335,-1.12,70,5,046890,359161,64.78,69.10,8.08,0.38,-44203,7331,37403,2,50,0.80,2,60,0.96,5,-230,-3.69
20251104,6200,6330,6200,6230,132958,833,-0.32,20,5,046890,363243,-19.99,75.68,8.15,0.23,16257,1479,-15183,5,-50,-0.80,2,80,1.28,5,-50,-0.80
