date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,14600,14790,14580,14700,11858,174,-0.34,-50,5,114840,254603,-82.94,127.08,8.01,0.07,0,0,0,5,-150,-1.02,2,40,0.27,5,-170,-1.15
20251209,14940,14940,14660,14750,69502,1023,-2.51,380,5,114840,255469,125.15,106.34,8.01,0.40,-15269,-13733,28469,5,-190,-1.26,5,-190,-1.26,5,-470,-3.11
20251208,15140,15140,14890,15130,30869,463,0.00,0,3,114840,262050,-31.42,81.32,8.12,0.18,-6280,2975,3305,2,10,0.07,2,10,0.07,5,-240,-1.59
20251205,15140,15140,14810,15130,45012,675,0.40,60,2,114840,262050,9.08,120.09,8.22,0.26,-11641,6714,4929,2,70,0.46,2,70,0.46,5,-260,-1.73
20251204,15040,15130,14840,15070,41266,617,-0.40,60,5,114840,261011,12.21,59.70,8.22,0.24,-20254,7813,12591,5,-90,-0.59,3,0,0.00,5,-290,-1.92
20251203,15020,15190,14900,15130,36776,555,0.80,120,2,114840,262050,-48.86,127.67,8.34,0.21,-15237,6219,8960,2,10,0.07,2,180,1.20,5,-110,-0.73
20251202,15050,15140,14880,15010,71911,1078,0.74,110,2,114840,259972,-1.07,117.42,8.44,0.42,13448,-8874,-4608,2,150,1.01,2,240,1.61,5,-20,-0.13
20251201,15200,15490,14860,14900,72689,1101,-1.26,190,5,114840,258067,26.06,104.43,8.36,0.42,-15369,3235,11612,2,110,0.73,2,400,2.65,5,-230,-1.52
20251128,15030,15220,14970,15090,57662,869,3.14,460,2,114840,261357,-3.53,86.01,8.46,0.33,-15847,7030,8317,2,400,2.73,2,590,4.03,2,340,2.32
20251127,14370,14740,14240,14630,59771,871,2.81,400,2,114840,253390,4.98,101.28,8.55,0.35,-10374,-6705,16907,2,140,0.98,2,510,3.58,2,10,0.07
20251126,13970,14350,13850,14230,56935,805,2.08,290,2,114840,246462,-24.32,147.20,8.61,0.33,5762,-3343,-9817,2,30,0.22,2,410,2.94,5,-90,-0.65
20251125,14610,14670,13900,13940,75228,1066,-4.32,630,5,114840,241439,15.06,85.04,8.58,0.43,-26421,-6013,32602,2,40,0.27,2,100,0.69,5,-670,-4.60
20251124,14610,14690,14230,14570,65379,946,0.14,20,2,114840,252351,-46.94,96.83,8.73,0.38,-6345,-4703,10748,2,60,0.41,2,140,0.96,5,-320,-2.20
20251121,14810,15080,14400,14550,123227,1791,-2.48,370,5,114840,252005,54.39,79.35,8.78,0.71,47585,-65828,17974,5,-110,-0.74,2,160,1.07,5,-520,-3.49
20251120,14680,15170,14200,14920,79814,1180,2.54,370,2,114840,258413,-34.73,66.49,8.50,0.46,3620,-18689,13326,2,130,0.89,2,620,4.26,5,-350,-2.41
20251119,14870,15020,14430,14550,122275,1791,-2.15,320,5,114840,252005,32.68,74.30,8.49,0.71,7540,-40663,32609,3,0,0.00,2,150,1.01,5,-440,-2.96
20251118,15410,15470,14830,14870,92158,1384,-3.32,510,5,114840,257547,-13.19,50.40,8.47,0.53,-4023,-8563,11052,2,30,0.20,2,90,0.59,5,-550,-3.58
20251117,15970,16070,15130,15380,106155,1629,-4.17,670,5,114840,266380,-64.11,50.04,8.52,0.61,-17748,-17811,34822,5,-80,-0.50,2,20,0.12,5,-920,-5.73
20251114,15300,16450,14600,16050,295766,4621,-0.93,150,5,114840,277984,76.75,96.07,8.64,1.71,19702,3598,-23895,5,-900,-5.56,2,250,1.54,5,-1600,-9.88
20251113,16630,16840,16160,16200,167335,2722,-3.46,580,5,114840,280582,200.32,38.81,8.48,0.97,35744,-60482,26239,5,-150,-0.89,2,60,0.36,5,-620,-3.69
20251112,16630,16910,16560,16780,55718,929,0.90,150,2,114840,290628,-35.87,97.87,8.26,0.32,-2689,-16076,19032,3,0,0.00,2,280,1.68,5,-70,-0.42
20251111,16910,17020,16520,16630,86881,1449,-1.66,280,5,114840,288030,52.15,41.41,8.29,0.50,-15019,9746,4156,3,0,0.00,2,110,0.65,5,-390,-2.31
20251110,16690,17120,16560,16910,57102,963,1.62,270,2,114840,292880,-21.83,62.52,8.38,0.33,-13325,12846,1473,2,50,0.30,2,480,2.88,5,-80,-0.48
20251107,16540,17150,16490,16640,73048,1222,-1.07,180,5,114840,288203,-2.56,65.68,8.44,0.42,-31861,20457,11143,5,-280,-1.66,2,330,1.96,5,-330,-1.96
20251106,17360,17360,16700,16820,74969,1265,-2.04,350,5,114840,291321,-27.19,61.08,8.62,0.43,-22837,8007,14560,2,190,1.11,2,190,1.11,5,-470,-2.74
20251105,17550,17550,16650,17170,102968,1746,-1.27,220,5,114840,297383,11.31,96.36,8.78,0.59,11939,-4759,-7416,2,160,0.92,2,160,0.92,5,-740,-4.26
20251104,17470,17660,17280,17390,92508,1617,-0.57,100,5,114840,301193,-29.67,142.55,8.72,0.53,33774,-35404,634,5,-20,-0.11,2,170,0.97,5,-210,-1.20
