date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,15490,15870,15300,15680,253178,3965,1.29,200,2,085660,1198363,-45.78,134.54,8.20,0.33,0,0,0,2,10,0.06,2,390,2.52,5,-180,-1.16
20251209,15100,15660,14990,15480,466945,7185,3.13,470,2,085660,1183077,-43.84,188.53,8.20,0.61,85765,-69365,-11892,2,90,0.60,2,650,4.33,5,-20,-0.13
20251208,15770,15920,14820,15010,831381,12544,-3.04,470,5,085660,1147157,41.83,60.55,8.05,1.09,-305337,-72857,374113,2,290,1.87,2,440,2.84,5,-660,-4.26
20251205,15560,15710,15050,15480,586178,9024,-1.02,-160,5,085660,1183077,-60.34,69.13,8.78,0.77,-48683,37699,35670,5,-80,-0.51,2,70,0.45,5,-590,-3.77
20251204,15140,15690,14850,15640,1478072,22595,7.20,1050,2,085660,1195306,238.90,117.31,8.78,1.93,-38888,-96731,124451,2,550,3.77,2,1100,7.54,2,260,1.78
20251203,14540,14650,14290,14590,436135,6311,0.34,50,2,085660,1115058,-37.46,69.35,8.77,0.57,-30971,-16234,47034,3,0,0.00,2,110,0.76,5,-250,-1.72
20251202,14610,14880,14350,14540,697373,10190,0.41,60,2,085660,1111237,-13.14,133.86,8.86,0.91,1565,-42165,46744,2,130,0.90,2,400,2.76,5,-130,-0.90
20251201,14030,14570,13940,14480,802855,11537,4.25,590,2,085660,1106651,-44.62,99.67,8.90,1.05,-40232,60742,-9688,2,140,1.01,2,680,4.90,2,50,0.36
20251128,13120,14280,13020,13890,1449831,20036,7.34,950,2,085660,1061560,402.58,166.23,8.92,1.90,261301,-5241,-273351,2,180,1.39,2,1340,10.36,2,80,0.62
20251127,13080,13280,12910,12940,288477,3771,-1.75,230,5,085660,988955,-67.48,92.87,8.50,0.38,316,-17225,14915,5,-90,-0.68,2,110,0.84,5,-260,-1.97
20251126,12380,13370,12380,13170,887041,11594,8.48,1030,2,085660,1006533,290.13,164.11,8.66,1.16,294553,19407,-320395,2,240,1.98,2,1230,10.13,2,240,1.98
20251125,12430,12490,12080,12140,227370,2789,-1.22,150,5,085660,927814,-41.92,82.98,8.21,0.30,-32147,2129,43663,2,140,1.14,2,200,1.63,5,-210,-1.71
20251124,12710,12720,12120,12290,391485,4822,-2.07,260,5,085660,939278,-28.21,48.51,8.23,0.51,-131339,26280,120360,2,160,1.27,2,170,1.35,5,-430,-3.43
20251121,12480,13030,12440,12550,545300,6895,-3.31,430,5,085660,959149,-43.77,101.61,8.43,0.71,-7794,10432,-3591,5,-500,-3.85,2,50,0.39,5,-540,-4.16
20251120,13470,13690,12780,12980,969693,12742,5.96,730,2,085660,992012,309.31,76.11,8.58,1.27,-73239,-17202,66263,2,1220,9.96,2,1440,11.76,2,530,4.33
20251119,12330,12410,12020,12250,236911,2890,-0.97,120,5,085660,936221,-29.78,69.82,8.71,0.31,-46676,15492,31194,5,-40,-0.32,2,40,0.32,5,-350,-2.83
20251118,12740,12790,12310,12370,337369,4217,-2.75,350,5,085660,945392,8.22,75.53,8.75,0.44,15038,-21457,7044,2,20,0.16,2,70,0.55,5,-410,-3.22
20251117,12850,12910,12550,12720,311752,3953,-0.31,40,5,085660,972141,-19.12,79.16,8.72,0.41,-33498,-14342,45580,2,90,0.71,2,150,1.18,5,-210,-1.65
20251114,12960,13320,12730,12760,385433,5009,-3.70,490,5,085660,975198,-39.85,70.61,8.62,0.50,-37843,-29249,65776,5,-290,-2.19,2,70,0.53,5,-520,-3.92
20251113,13270,13700,13160,13250,640738,8643,-0.15,20,5,085660,1012647,46.64,82.21,8.74,0.84,-113519,-13357,117097,3,0,0.00,2,430,3.24,5,-110,-0.83
20251112,13380,13380,12920,13270,436937,5746,0.84,110,2,085660,1014175,11.76,82.65,8.62,0.57,-106403,-19550,120780,2,220,1.67,2,220,1.67,5,-240,-1.82
20251111,13100,13290,13000,13160,390943,5138,-1.20,160,5,085660,1005769,-73.49,78.00,8.81,0.51,29938,-7614,-24144,5,-220,-1.65,5,-30,-0.23,5,-320,-2.40
20251110,12550,13710,12520,13320,1474878,19536,9.09,1110,2,085660,1017997,454.12,139.14,8.78,1.93,105130,110603,-230959,2,340,2.78,2,1500,12.29,2,310,2.54
20251107,12270,12330,12040,12210,266165,3231,-1.05,130,5,085660,933164,-28.84,69.75,8.56,0.35,-56329,27945,27362,5,-70,-0.57,5,-10,-0.08,5,-300,-2.43
