date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,45700,46200,44850,46150,96942,4406,1.76,800,2,120110,1270006,-63.24,85.64,12.36,0.35,0,0,0,2,350,0.77,2,850,1.87,5,-500,-1.10
20251209,43800,45500,43150,45350,263726,11754,5.47,2350,2,120110,1247991,-17.91,211.70,12.36,0.96,-1079,39069,-35837,2,800,1.86,2,2500,5.81,2,150,0.35
20251208,44750,44800,42400,43000,321247,13814,-4.23,1900,5,120110,1183321,21.99,54.93,12.35,1.17,53732,1043,-41314,5,-150,-0.33,5,-100,-0.22,5,-2500,-5.57
20251205,45800,46400,44700,44900,263347,11914,-1.97,-900,5,120110,1235607,-30.88,78.34,13.00,0.96,-57043,1500,54438,3,0,0.00,2,600,1.31,5,-1100,-2.40
20251204,45500,46700,44700,45800,380986,17353,1.78,800,2,120110,1260374,37.77,166.06,13.00,1.38,-35262,52826,-16948,2,500,1.11,2,1700,3.78,5,-300,-0.67
20251203,42900,45400,42300,45000,276531,12168,4.90,2100,2,120110,1238359,-4.98,163.24,13.11,1.00,-20650,34526,-13499,3,0,0.00,2,2500,5.83,5,-600,-1.40
20251202,41150,43350,40850,42900,291024,12382,5.67,2300,2,120110,1180569,22.74,179.04,13.23,1.06,-17452,70048,-54562,2,550,1.35,2,2750,6.77,2,250,0.62
20251201,41250,41700,40050,40600,237100,9664,-0.49,200,5,120110,1117275,65.59,83.84,13.28,0.86,20237,-2728,-16716,2,450,1.10,2,900,2.21,5,-750,-1.84
20251128,40850,41500,40100,40800,143186,5807,0.25,100,2,120110,1122779,-33.24,76.19,13.22,0.52,-26475,-2548,29275,2,150,0.37,2,800,1.97,5,-600,-1.47
20251127,40500,42125,40200,40700,214484,8828,1.62,650,2,120110,1120027,36.23,104.92,12.93,0.78,-36784,46362,-9669,2,450,1.12,2,2075,5.18,2,150,0.37
20251126,40000,40400,39700,40050,157447,6308,1.52,600,2,120110,1102140,-33.73,136.37,12.95,0.57,-8917,32660,-22625,2,550,1.39,2,950,2.41,2,250,0.63
20251125,40600,40600,38950,39450,237600,9426,-0.63,250,5,120110,1085628,-19.45,131.84,12.98,0.86,2421,-18464,16492,2,900,2.27,2,900,2.27,5,-750,-1.89
20251124,41550,41850,39200,39700,294954,11736,-3.29,1350,5,120110,1092508,-25.50,89.04,13.17,1.07,-64421,14613,46190,2,500,1.22,2,800,1.95,5,-1850,-4.51
20251121,42100,42400,40450,41050,395899,16277,-6.17,2700,5,120110,1129659,96.34,90.00,13.43,1.44,36373,-15496,-20345,5,-1650,-3.77,5,-1350,-3.09,5,-3300,-7.54
20251120,44050,45100,43650,43750,201643,8927,2.70,1150,2,120110,1203960,-38.47,114.93,13.28,0.73,-33190,47993,-15318,2,1450,3.40,2,2500,5.87,2,1050,2.46
20251119,44350,44700,42350,42600,327729,14157,-3.07,1350,5,120110,1172313,11.37,144.44,13.42,1.19,12944,69291,-80763,2,400,0.91,2,750,1.71,5,-1600,-3.64
20251118,45550,46200,43800,43950,294270,13167,-4.46,2050,5,120110,1209464,-61.84,67.54,13.37,1.07,-11036,58501,-42649,5,-450,-0.98,2,200,0.43,5,-2200,-4.78
20251117,43300,46300,42550,46000,771080,34649,9.52,4000,2,120110,1265878,43.98,171.45,13.47,2.80,-24065,211874,-188074,2,1300,3.10,2,4300,10.24,2,550,1.31
20251114,41650,44700,41450,42000,535548,22921,-0.83,350,5,120110,1155802,-50.16,139.22,13.58,1.95,32090,51479,-87336,5,-700,-1.65,2,2350,5.55,5,-900,-2.13
20251113,40350,43550,39550,42350,1074642,45380,2.92,1200,2,120110,1165434,69.65,118.25,13.55,3.91,-47149,218674,-157703,5,-800,-1.94,2,2400,5.83,5,-1600,-3.89
20251112,36000,41150,35750,41150,633465,24745,13.99,5050,2,120110,1132411,654.94,182.17,13.65,2.30,40464,54618,-92684,5,-100,-0.28,2,5050,13.99,5,-350,-0.97
20251111,36000,36500,35700,36100,83909,3025,-0.14,50,5,120110,993439,-15.74,68.06,13.42,0.30,16764,-3591,-11723,5,-150,-0.41,2,350,0.97,5,-450,-1.24
20251110,34750,36350,34600,36150,99583,3570,4.93,1700,2,120110,994815,-3.10,147.93,13.36,0.36,34087,14342,-48979,2,300,0.87,2,1900,5.52,2,150,0.44
20251107,35100,35300,34200,34450,102767,3550,-2.68,950,5,120110,948033,-21.61,62.29,13.24,0.37,-36915,-4316,38936,5,-300,-0.85,5,-100,-0.28,5,-1200,-3.39
20251106,34650,36000,34300,35400,131101,4604,2.61,900,2,120110,974176,-14.54,155.75,13.39,0.48,14734,11363,-25997,2,150,0.43,2,1500,4.35,5,-200,-0.58
20251105,35700,35700,33900,34500,153410,5278,-3.23,1150,5,120110,949409,-19.61,78.68,13.34,0.56,-41094,-7278,43057,2,50,0.14,2,50,0.14,5,-1750,-4.91
20251104,35350,36000,35000,35650,190842,6795,0.56,200,2,120110,981056,71.62,128.33,13.52,0.69,85123,-6371,-78671,5,-100,-0.28,2,550,1.55,5,-450,-1.27
20251103,35600,35900,35200,35450,111199,3946,-0.42,150,5,120110,975552,-3.16,72.90,13.18,0.40,36965,-16389,-23484,3,0,0.00,2,300,0.84,5,-400,-1.12
20251031,35900,36150,35250,35600,114825,4084,-1.66,600,5,120110,979680,-0.17,67.56,13.04,0.42,-23851,-4523,27820,5,-300,-0.83,5,-50,-0.14,5,-950,-2.62
20251030,37350,37600,36000,36200,115015,4204,-2.43,900,5,120110,996191,-6.88,53.22,13.13,0.42,173,-12987,11746,2,250,0.67,2,500,1.35,5,-1100,-2.96
20251029,37400,37450,36150,37100,123510,4576,0.13,50,2,120110,1020958,8.00,47.44,13.15,0.45,19479,-9403,-9133,2,350,0.94,2,400,1.08,5,-900,-2.43
20251028,36550,37100,36200,37050,114361,4200,0.54,200,2,120110,1019582,-32.04,118.33,13.12,0.42,26426,-12638,-13267,5,-300,-0.81,2,250,0.68,5,-650,-1.76
20251027,37400,37650,36250,36850,168276,6171,-1.73,650,5,120110,1014079,53.48,67.75,13.03,0.61,20805,-30238,8385,5,-100,-0.27,2,150,0.40,5,-1250,-3.33
