date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,188900,188900,185600,185600,38942,7271,-1.75,-3300,5,006260,5883520,-60.19,58.35,18.44,0.12,0,0,0,3,0,0.00,3,0,0.00,5,-3300,-1.75
20251209,188800,190200,184100,188900,97814,18410,0.37,700,2,006260,5988130,6.19,124.04,18.44,0.31,2460,8284,-10373,2,600,0.32,2,2000,1.06,5,-4100,-2.18
20251208,189300,190800,186300,188200,92115,17334,-0.16,300,5,006260,5965940,-29.99,62.22,18.39,0.29,-6551,4933,1929,2,800,0.42,2,2300,1.22,5,-2200,-1.17
20251205,187000,189600,182500,188500,131581,24598,0.80,1500,2,006260,5975450,-39.71,92.70,18.43,0.42,-3577,9198,-839,3,0,0.00,2,2600,1.39,5,-4500,-2.41
20251204,180300,188300,178500,187000,218247,40572,3.77,6800,2,006260,5927900,44.10,119.63,18.43,0.69,-18356,45283,-25902,2,100,0.06,2,8100,4.50,5,-1700,-0.94
20251203,175400,181700,173500,180200,151459,27114,3.50,6100,2,006260,5712340,2.67,108.16,18.47,0.48,22945,-31145,-29405,2,1300,0.75,2,7600,4.37,5,-600,-0.34
20251202,175200,176200,172100,174100,147516,25608,0.12,200,2,006260,5518970,5.19,78.22,18.39,0.47,23954,-39234,15038,2,1300,0.75,2,2300,1.32,5,-1800,-1.04
20251201,181000,181100,172400,173900,140244,24502,-2.79,5000,5,006260,5512630,30.17,54.29,18.32,0.44,-6602,-10290,19148,2,2100,1.17,2,2200,1.23,5,-6500,-3.63
20251128,183700,183700,177500,178900,107736,19287,-1.76,3200,5,006260,5671130,-35.37,64.26,18.34,0.34,-23089,-4387,30227,2,1600,0.88,2,1600,0.88,5,-4600,-2.53
20251127,181400,185400,180100,182100,166694,30552,2.02,3600,2,006260,5772570,1.72,94.82,18.32,0.53,1704,400,-1816,2,2900,1.62,2,6900,3.87,2,1600,0.90
20251126,180300,180700,175100,178500,163876,29111,0.62,1100,2,006260,5658450,16.78,80.58,18.33,0.52,31283,-41919,8641,2,2900,1.63,2,3300,1.86,5,-2300,-1.30
20251125,183400,186200,176700,177400,140328,25212,-1.00,1800,5,006260,5623580,5.58,99.15,18.24,0.44,-2823,-15172,17843,2,4200,2.34,2,7000,3.91,5,-2500,-1.40
20251124,184000,184300,178900,179200,132916,24046,-1.65,3000,5,006260,5680640,-21.78,82.42,18.24,0.42,-3172,4780,93,2,1800,0.99,2,2100,1.15,5,-3300,-1.81
20251121,187900,188900,180800,182200,169928,31264,-7.28,14300,5,006260,5775740,-0.96,72.00,18.27,0.54,-32230,-12118,42407,5,-8600,-4.38,5,-7600,-3.87,5,-15700,-7.99
20251120,196000,200500,195000,196500,171572,33829,2.88,5500,2,006260,6229050,2.58,97.53,18.38,0.54,10333,-20597,10760,2,5000,2.62,2,9500,4.97,2,4000,2.09
20251119,194400,194400,185700,191000,167249,31897,-0.52,1000,5,006260,6054700,12.08,74.73,18.35,0.53,13753,-4115,-6374,2,2400,1.25,2,2400,1.25,5,-6300,-3.28
20251118,197500,199300,191700,192000,149229,28924,-4.48,9000,5,006260,6086400,-25.90,62.74,18.31,0.47,11266,-3199,-6265,5,-3500,-1.74,5,-1700,-0.85,5,-9300,-4.63
20251117,198000,204500,195500,201000,201401,40380,4.09,7900,2,006260,6371700,-33.46,128.73,18.29,0.64,23855,11358,-38305,2,4900,2.54,2,11400,5.90,2,2400,1.24
20251114,198700,199000,192900,193100,302689,58914,-6.49,13400,5,006260,6121270,15.39,53.62,18.18,0.95,9097,-74152,65423,5,-7800,-3.78,5,-7500,-3.63,5,-13600,-6.59
20251113,209000,211000,204500,206500,262329,54468,-3.28,7000,5,006260,6546050,28.62,50.67,18.16,0.83,67979,-87690,19018,5,-4500,-2.11,5,-2500,-1.17,5,-9000,-4.22
20251112,217000,217000,207000,213500,203953,42990,-0.93,2000,5,006260,6767950,-6.91,60.46,17.94,0.64,-5107,-29445,32263,2,1500,0.70,2,1500,0.70,5,-8500,-3.94
20251111,219000,224000,212000,215500,219091,47679,0.47,1000,2,006260,6831350,4.21,82.22,17.98,0.69,20933,6296,-24304,2,4500,2.10,2,9500,4.43,5,-2500,-1.17
20251110,205000,216500,204500,214500,210249,44649,6.19,12500,2,006260,6799650,-22.73,90.95,17.90,0.66,-3097,40094,-37019,2,3000,1.49,2,14500,7.18,2,2500,1.24
20251107,210500,213000,199100,202000,272092,55610,-7.13,15500,5,006260,6403400,-12.18,60.48,17.93,0.86,-25179,-25175,51656,5,-7000,-3.22,5,-4500,-2.07,5,-18400,-8.46
20251106,213000,221500,206500,217500,309843,66719,5.58,11500,2,006260,6894750,-15.02,105.13,18.09,0.98,-13304,89010,-77896,2,7000,3.40,2,15500,7.52,2,500,0.24
20251105,216000,216000,200000,206000,364604,75050,-7.42,16500,5,006260,6530200,-18.76,74.94,18.12,1.15,-25584,21305,9728,5,-6500,-2.92,5,-6500,-2.92,5,-22500,-10.11
20251104,227000,235000,215500,222500,448778,100012,2.30,5000,2,006260,7053250,-23.08,90.32,18.30,1.42,-19699,46223,31534,2,9500,4.37,2,17500,8.05,5,-2000,-0.92
20251103,215000,226000,213750,217500,583460,127535,4.07,8500,2,006260,6894750,7.72,90.91,18.42,1.84,170348,39871,43898,2,6000,2.87,2,17000,8.13,2,4750,2.27
20251031,212500,216500,206000,209000,541628,114053,-3.91,8500,5,006260,6625300,80.50,88.21,17.83,1.71,212289,-19692,23270,5,-5000,-2.30,5,-1000,-0.46,5,-11500,-5.29
20251030,220500,224500,214000,217500,300079,65630,0.93,2000,2,006260,6894750,-20.91,116.48,17.18,0.95,95541,39090,-46789,2,5000,2.32,2,9000,4.18,5,-1500,-0.70
20251029,219000,222000,213000,215500,379414,81876,-0.92,2000,5,006260,6831350,83.87,94.66,16.89,1.20,139742,11847,27995,2,1500,0.69,2,4500,2.07,5,-4500,-2.07
20251028,215000,218500,212500,217500,206344,44454,1.16,2500,2,006260,6894750,-9.46,155.52,16.40,0.65,111260,17507,-28238,3,0,0.00,2,3500,1.63,5,-2500,-1.16
20251027,214500,217000,210000,215000,227903,48752,1.65,3500,2,006260,6815500,29.27,107.40,16.03,0.72,40704,24173,-28548,2,3000,1.42,2,5500,2.60,5,-1500,-0.71
