date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,110100,110100,107700,108600,6790,736,-1.00,-1100,5,071320,1257452,-71.32,23.70,5.43,0.06,0,0,0,2,400,0.36,2,400,0.36,5,-2000,-1.82
20251209,108500,110300,107800,109700,23678,2584,1.67,1800,2,071320,1270188,-7.26,95.69,5.43,0.20,8690,81,-9076,2,600,0.56,2,2400,2.22,5,-100,-0.09
20251208,111800,112000,107100,107900,25531,2755,-2.09,2300,5,071320,1249346,61.71,100.06,5.35,0.22,490,-5289,475,2,1600,1.45,2,1800,1.63,5,-3100,-2.81
20251205,108800,111900,108100,110200,15788,1747,0.36,400,2,071320,1275978,-6.24,148.68,5.36,0.14,1646,3635,-5243,5,-1000,-0.91,2,2100,1.91,5,-1700,-1.55
20251204,109000,109900,107900,109800,16838,1836,-0.54,600,5,071320,1271346,-60.23,63.47,5.36,0.15,-367,-567,824,5,-1400,-1.27,5,-500,-0.45,5,-2500,-2.26
20251203,105800,111000,104800,110400,42338,4606,4.05,4300,2,071320,1278293,118.83,83.89,5.37,0.37,14079,-6565,-14227,5,-300,-0.28,2,4900,4.62,5,-1300,-1.23
20251202,105000,106900,104900,106100,19347,2051,0.47,500,2,071320,1228505,-6.13,104.38,5.22,0.17,7734,-2512,-4057,5,-600,-0.57,2,1300,1.23,5,-700,-0.66
20251201,109000,109000,104700,105600,20611,2176,-2.13,2300,5,071320,1222715,57.31,55.31,5.14,0.18,2209,-6409,4039,2,1100,1.02,2,1100,1.02,5,-3200,-2.97
20251128,109300,109400,107400,107900,13102,1421,-1.28,1400,5,071320,1249346,-55.85,43.12,5.08,0.11,-5558,4768,683,3,0,0.00,2,100,0.09,5,-1900,-1.74
20251127,107400,110000,106200,109300,29677,3233,2.44,2600,2,071320,1265557,-12.71,120.61,5.13,0.26,-4832,12279,-7547,2,700,0.66,2,3300,3.09,5,-500,-0.47
20251126,106900,107200,104600,106700,34000,3600,0.76,800,2,071320,1235452,-4.99,112.59,5.17,0.29,1380,-3499,1661,2,1000,0.94,2,1300,1.23,5,-1300,-1.23
20251125,103400,107000,103000,105900,35784,3773,3.42,3500,2,071320,1226189,26.29,116.36,5.17,0.31,5427,-3132,-2489,2,1000,0.98,2,4600,4.49,2,600,0.59
20251124,110000,110000,101200,102400,28335,2907,-1.54,1600,5,071320,1185663,-3.58,61.86,5.11,0.24,-5182,-6083,11049,2,6000,5.77,2,6000,5.77,5,-2800,-2.69
20251121,104300,104700,102200,104000,29388,3045,-0.57,600,5,071320,1204189,15.92,55.83,5.17,0.25,-40,-10649,10812,5,-300,-0.29,2,100,0.10,5,-2400,-2.29
20251120,105400,108300,104300,104600,25352,2686,-0.19,200,5,071320,1211137,-16.87,81.33,5.17,0.22,6448,-8301,2270,2,600,0.57,2,3500,3.34,5,-500,-0.48
20251119,105100,109200,101000,104800,30496,3185,0.67,700,2,071320,1213452,4.80,129.49,5.11,0.26,-8536,7781,163,2,1000,0.96,2,5100,4.90,5,-3100,-2.98
