date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,72100,72200,71300,71700,13277,952,-0.14,-100,5,023530,2028304,-77.86,60.13,9.06,0.05,0,0,0,2,300,0.42,2,400,0.56,5,-500,-0.70
20251209,73100,73300,71000,71800,59966,4313,-0.83,600,5,023530,2031133,0.50,80.20,9.06,0.21,14842,-31005,16248,2,700,0.97,2,900,1.24,5,-1400,-1.93
20251208,74600,74600,72100,72400,59669,4351,-2.43,1800,5,023530,2048106,28.56,66.75,9.01,0.21,8482,-30455,21879,2,400,0.54,2,400,0.54,5,-2100,-2.83
20251205,74600,74900,73100,74200,46415,3424,-0.93,-700,5,023530,2099026,11.35,66.37,9.03,0.16,-11271,923,10324,5,-300,-0.40,3,0,0.00,5,-1800,-2.40
20251204,75800,76100,74300,74900,41685,3126,-1.19,900,5,023530,2118828,-57.46,56.58,9.03,0.15,-10878,11096,-168,3,0,0.00,2,300,0.40,5,-1500,-1.98
20251203,74400,76100,74400,75800,97985,7401,1.61,1200,2,023530,2144288,44.62,257.68,9.07,0.35,8660,44594,-52977,5,-200,-0.27,2,1500,2.01,5,-200,-0.27
20251202,73700,75300,72900,74600,67752,5033,1.50,1100,2,023530,2110341,-28.61,292.89,9.04,0.24,3711,18905,-22341,2,200,0.27,2,1800,2.45,5,-600,-0.82
20251201,71600,73800,71500,73500,94909,6958,2.80,2000,2,023530,2079223,67.80,296.70,9.02,0.34,-1807,34467,-32405,2,100,0.14,2,2300,3.22,3,0,0.00
20251128,72400,72400,70800,71500,56561,4034,-0.69,500,5,023530,2022646,-6.27,85.63,9.02,0.20,2457,-3429,1342,2,400,0.56,2,400,0.56,5,-1200,-1.67
20251127,71500,72400,71000,72000,60342,4334,0.00,0,3,023530,2036790,22.79,95.48,8.98,0.21,-289,8991,-8196,5,-500,-0.69,2,400,0.56,5,-1000,-1.39
20251126,72300,72400,70800,72000,49144,3520,1.27,900,2,023530,2036790,-4.04,141.49,8.98,0.17,3764,7587,-11851,2,1200,1.69,2,1300,1.83,5,-300,-0.42
20251125,72100,72100,70700,71100,51215,3645,-0.70,500,5,023530,2011330,-56.70,90.70,8.96,0.18,-3424,3134,682,2,500,0.70,2,500,0.70,5,-900,-1.26
20251124,73900,75300,71100,71600,118273,8545,-3.63,2700,5,023530,2025475,23.18,71.32,8.98,0.42,-16148,9559,8340,5,-400,-0.54,2,1000,1.35,5,-3200,-4.31
20251121,74000,74500,72400,74300,96019,7106,1.36,1000,2,023530,2101854,56.99,169.81,9.06,0.34,-10253,49028,-38172,2,700,0.95,2,1200,1.64,5,-900,-1.23
20251120,72000,74500,71200,73300,61164,4479,1.66,1200,2,023530,2073566,-53.18,119.16,9.10,0.22,442,8751,-8985,5,-100,-0.14,2,2400,3.33,5,-900,-1.25
20251119,73700,75400,71900,72100,130627,9508,-1.23,900,5,023530,2039619,-4.50,114.29,9.10,0.46,26289,-8515,-16263,2,700,0.96,2,2400,3.29,5,-1100,-1.51
20251118,72400,75100,72400,73000,136789,10169,-0.14,100,5,023530,2065079,214.51,123.72,9.00,0.48,2302,23720,-25155,5,-700,-0.96,2,2000,2.74,5,-700,-0.96
20251117,72600,74200,72400,73100,43493,3179,0.41,300,2,023530,2067908,-70.79,91.47,8.97,0.15,-244,1775,-1318,5,-200,-0.27,2,1400,1.92,5,-400,-0.55
20251114,71400,74300,71300,72800,148916,10928,1.53,1100,2,023530,2059421,72.55,180.82,8.98,0.53,69692,5047,-75030,5,-300,-0.42,2,2600,3.63,5,-400,-0.56
20251113,71100,72600,71100,71700,86305,6216,-0.14,100,5,023530,2028304,3.24,105.09,8.74,0.31,1552,12918,-13623,5,-700,-0.97,2,800,1.11,5,-700,-0.97
20251112,69600,72000,69000,71800,83598,5966,3.61,2500,2,023530,2031133,-0.31,288.99,8.74,0.30,15967,29000,-44924,2,300,0.43,2,2700,3.90,5,-300,-0.43
20251111,69800,70200,68600,69300,83854,5816,-1.28,900,5,023530,1960411,-36.05,72.15,8.71,0.30,-9621,-6010,16094,5,-400,-0.57,3,0,0.00,5,-1600,-2.28
20251110,68000,71000,67500,70200,131122,9211,5.56,3700,2,023530,1985871,28.07,268.77,8.75,0.46,24782,51304,-74930,2,1500,2.26,2,4500,6.77,2,1000,1.50
20251107,67000,67200,65200,66500,102381,6806,-1.34,900,5,023530,1881202,-32.84,124.64,8.63,0.36,-22851,24638,-624,5,-400,-0.59,5,-200,-0.30,5,-2200,-3.26
20251106,64800,68100,64000,67400,152449,10211,5.15,3300,2,023530,1906662,51.13,255.15,8.73,0.54,41785,54779,-96039,2,700,1.09,2,4000,6.24,5,-100,-0.16
20251105,64700,64900,63200,64100,100875,6480,-0.62,400,5,023530,1813309,30.54,150.84,8.54,0.36,-6628,33517,-26598,2,200,0.31,2,400,0.62,5,-1300,-2.02
20251104,64000,64800,62700,64500,77277,4956,0.16,100,2,023530,1824625,42.28,109.65,8.56,0.27,4084,2372,-8132,5,-400,-0.62,2,400,0.62,5,-1700,-2.64
