date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,3535,3550,3470,3475,171405,601,-2.25,-80,5,003620,703253,-55.45,63.56,22.94,0.08,0,0,0,5,-20,-0.56,5,-5,-0.14,5,-85,-2.39
20251209,3585,3600,3515,3555,384739,1361,-2.47,90,5,003620,719443,-22.46,72.86,22.94,0.19,-44646,-20114,64480,5,-60,-1.65,5,-45,-1.23,5,-130,-3.57
20251208,3610,3655,3575,3645,496175,1795,1.25,45,2,003620,737657,-35.00,106.34,22.98,0.25,142326,-49473,-92982,2,10,0.28,2,55,1.53,5,-25,-0.69
20251205,3515,3645,3475,3600,763380,2728,1.84,65,2,003620,728550,3.57,127.15,22.82,0.38,188524,-87911,-77444,5,-20,-0.57,2,110,3.11,5,-60,-1.70
20251204,3700,3700,3525,3535,737038,2642,-1.67,60,5,003620,715395,-37.40,77.27,22.82,0.36,-21604,-126220,141380,2,105,2.92,2,105,2.92,5,-70,-1.95
20251203,3615,3680,3545,3595,1177404,4237,-2.57,95,5,003620,727538,-84.60,75.15,22.84,0.58,35120,11087,-48433,5,-75,-2.03,5,-10,-0.27,5,-145,-3.93
20251202,3660,4010,3500,3690,7643537,29077,11.31,375,2,003620,746763,4073.12,81.46,22.82,3.78,5833,-230846,220445,2,345,10.41,2,695,20.97,2,185,5.58
20251201,3380,3410,3300,3315,183161,614,-1.04,35,5,003620,670873,-56.11,140.54,22.83,0.09,14813,-8507,10038,2,30,0.90,2,60,1.79,5,-50,-1.49
20251128,3240,3410,3240,3350,417288,1396,3.08,100,2,003620,677956,41.21,209.77,22.83,0.21,111344,-36940,-134131,5,-10,-0.31,2,160,4.92,5,-10,-0.31
20251127,3300,3340,3210,3250,295515,960,-1.81,60,5,003620,657718,12.58,43.70,22.76,0.15,-137496,-6627,143446,5,-10,-0.30,2,30,0.91,5,-100,-3.02
20251126,3270,3325,3255,3310,262487,866,1.85,60,2,003620,669861,9.04,84.29,22.83,0.13,-29080,-8600,-44089,2,20,0.62,2,75,2.31,2,5,0.15
20251125,3310,3350,3245,3250,240727,791,0.00,0,3,003620,657718,24.73,71.93,22.84,0.12,-31493,4937,26556,2,60,1.85,2,100,3.08,5,-5,-0.15
20251124,3270,3315,3245,3250,192996,632,0.31,10,2,003620,657718,4.48,122.19,22.85,0.10,-52668,42978,9680,2,30,0.93,2,75,2.31,2,5,0.15
20251121,3250,3280,3200,3240,184727,600,-0.92,30,5,003620,655695,-18.12,127.00,22.88,0.09,-19727,10193,15830,5,-20,-0.61,2,10,0.31,5,-70,-2.14
20251120,3250,3315,3250,3270,225618,742,0.62,20,2,003620,661766,-25.51,107.79,22.87,0.11,-27947,8171,19696,3,0,0.00,2,65,2.00,3,0,0.00
20251119,3315,3330,3245,3250,302886,993,-1.07,35,5,003620,657718,47.99,83.51,22.89,0.15,-53730,-40823,93078,2,30,0.91,2,45,1.37,5,-40,-1.22
20251118,3345,3390,3280,3285,204667,678,-2.23,75,5,003620,664802,20.78,65.31,22.91,0.10,-32519,-35770,69242,5,-15,-0.45,2,30,0.89,5,-80,-2.38
20251117,3400,3420,3335,3360,169451,572,-1.18,40,5,003620,679980,-34.56,76.52,22.93,0.08,-47499,-18581,71496,3,0,0.00,2,20,0.59,5,-65,-1.91
20251114,3540,3540,3400,3400,258954,892,-3.95,140,5,003620,688075,-19.25,51.50,22.96,0.13,-108689,-21891,132773,3,0,0.00,3,0,0.00,5,-140,-3.95
20251113,3455,3610,3425,3540,320698,1128,2.31,80,2,003620,716407,77.72,123.84,23.03,0.16,-10555,-7855,18420,5,-5,-0.14,2,150,4.34,5,-35,-1.01
20251112,3470,3530,3450,3460,180448,629,-0.57,20,5,003620,700217,-26.79,84.12,23.04,0.09,-1551,-20489,21667,5,-10,-0.29,2,50,1.44,5,-30,-0.86
20251111,3520,3580,3465,3480,246489,864,-1.56,55,5,003620,704265,74.69,100.55,23.04,0.12,60617,-48952,-11860,5,-15,-0.42,2,45,1.27,5,-70,-1.98
20251110,3550,3555,3485,3535,141103,499,1.29,45,2,003620,715395,-36.25,105.43,23.01,0.07,20737,-13908,-5989,2,60,1.72,2,65,1.86,5,-5,-0.14
20251107,3555,3555,3420,3490,221352,768,-1.97,70,5,003620,706288,1.36,70.33,23.02,0.11,-67688,13047,54389,5,-5,-0.14,5,-5,-0.14,5,-140,-3.93
20251106,3600,3615,3480,3560,218375,774,-0.14,5,5,003620,720455,-55.24,66.03,23.06,0.11,-2156,-3910,7745,2,35,0.98,2,50,1.40,5,-85,-2.38
20251105,3685,3685,3460,3565,487842,1723,-1.25,45,5,003620,721467,52.14,100.90,23.06,0.24,99007,-68519,-30211,2,75,2.08,2,75,2.08,5,-150,-4.16
20251104,3730,3745,3570,3610,320650,1166,-3.73,140,5,003620,730573,-18.22,72.22,22.99,0.16,14916,-20879,30683,5,-20,-0.53,5,-5,-0.13,5,-180,-4.80
20251103,3820,3825,3680,3750,392076,1461,-1.70,65,5,003620,758906,-50.74,52.75,22.98,0.19,-98485,5986,94528,2,5,0.13,2,10,0.26,5,-135,-3.54
20251031,3695,3980,3690,3815,795974,3064,3.81,140,2,003620,772060,-18.52,108.26,23.04,0.39,2533,28376,-36585,2,20,0.54,2,305,8.30,2,15,0.41
20251030,3990,3990,3670,3675,976873,3714,-1.61,60,5,003620,743728,25.80,54.60,23.04,0.48,-289122,-50468,347918,2,255,6.83,2,255,6.83,5,-65,-1.74
20251029,3635,3855,3570,3735,776559,2895,3.75,135,2,003620,755870,205.57,121.21,23.21,0.38,119779,12910,-131670,2,35,0.97,2,255,7.08,5,-30,-0.83
20251028,3600,3610,3535,3600,254137,909,-1.10,40,5,003620,728550,-14.38,103.75,23.15,0.13,28398,-1046,-21718,5,-40,-1.10,5,-30,-0.82,5,-105,-2.88
20251027,3620,3660,3535,3640,296810,1071,0.28,10,2,003620,736645,4.84,83.52,23.14,0.15,-30210,57735,-21427,5,-10,-0.28,2,30,0.83,5,-95,-2.62
