date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,45200,45550,44900,45150,101530,4594,0.11,50,2,112610,1904039,-67.71,96.41,14.71,0.24,0,0,0,2,100,0.22,2,450,1.00,5,-200,-0.44
20251209,44350,45500,44000,45100,314409,14139,2.97,1300,2,112610,1901930,211.47,131.36,14.71,0.75,132815,209,-128265,2,550,1.26,2,1700,3.88,2,200,0.46
20251208,44050,44350,43500,43800,100944,4431,-0.57,250,5,112610,1847107,-56.81,72.89,14.33,0.24,43257,-1548,-41151,3,0,0.00,2,300,0.68,5,-550,-1.25
20251205,42700,44350,42700,44050,233701,10190,3.16,1350,2,112610,1857650,122.75,222.82,13.90,0.55,113174,24258,-133677,3,0,0.00,2,1650,3.86,3,0,0.00
20251204,42650,43000,42250,42700,104916,4473,0.23,100,2,112610,1800719,-23.51,101.01,13.90,0.25,29774,-18,-29245,2,50,0.12,2,400,0.94,5,-350,-0.82
20251203,41800,42700,41400,42600,137155,5810,2.04,850,2,112610,1796502,-0.28,146.25,13.83,0.33,60762,19956,-79886,2,50,0.12,2,950,2.28,5,-350,-0.84
20251202,40700,41800,40450,41750,137539,5688,2.83,1150,2,112610,1760656,50.10,201.61,13.64,0.33,-261,-7073,5729,2,100,0.25,2,1200,2.96,5,-150,-0.37
20251201,41200,41450,40500,40600,91630,3744,-2.05,850,5,112610,1712159,-17.04,73.71,13.62,0.22,-13352,-5368,25297,5,-250,-0.60,3,0,0.00,5,-950,-2.29
20251128,41300,41450,40900,41450,110448,4547,-0.12,50,5,112610,1748005,27.67,68.46,13.64,0.26,19298,-15241,-3415,5,-200,-0.48,5,-50,-0.12,5,-600,-1.45
20251127,41250,41850,41000,41500,86509,3580,0.48,200,2,112610,1750113,-22.22,143.35,13.61,0.21,25420,-1885,-24503,5,-50,-0.12,2,550,1.33,5,-300,-0.73
20251126,40200,41300,40050,41300,111222,4546,3.12,1250,2,112610,1741679,-20.76,92.33,13.55,0.26,34952,5151,-41525,2,150,0.37,2,1250,3.12,3,0,0.00
20251125,39500,40700,39500,40050,140355,5626,2.56,1000,2,112610,1688965,-13.71,130.85,13.45,0.33,32868,-736,-32199,2,450,1.15,2,1650,4.23,2,450,1.15
20251124,40550,40600,39050,39050,162660,6437,-2.62,1050,5,112610,1646793,9.47,42.99,13.35,0.39,-71967,-15791,87501,2,450,1.12,2,500,1.25,5,-1050,-2.62
20251121,40400,40700,39900,40100,148592,5956,-3.02,1250,5,112610,1691073,24.32,58.55,13.53,0.35,-19367,-45345,64076,5,-950,-2.30,5,-650,-1.57,5,-1450,-3.51
20251120,41250,41650,41050,41350,119520,4950,1.60,650,2,112610,1743788,-11.39,119.20,13.54,0.28,-4130,2160,1963,2,550,1.35,2,950,2.33,2,350,0.86
20251119,41450,41500,40200,40700,134888,5508,-1.69,700,5,112610,1716376,-31.47,59.82,13.53,0.32,-29773,-3235,32604,2,50,0.12,2,100,0.24,5,-1200,-2.90
20251118,42500,42550,41050,41400,196822,8179,-2.59,1100,5,112610,1745896,25.88,52.40,13.58,0.47,-76163,-23121,99567,3,0,0.00,2,50,0.12,5,-1450,-3.41
20251117,43450,43700,42500,42500,156359,6684,-1.62,700,5,112610,1792285,-25.81,56.03,13.72,0.37,-71185,-34853,105471,2,250,0.58,2,500,1.16,5,-700,-1.62
20251114,43900,44100,43150,43200,210757,9167,-3.68,1650,5,112610,1821805,-18.19,47.16,13.90,0.50,-73118,-61546,136691,5,-950,-2.12,5,-750,-1.67,5,-1700,-3.79
20251113,43750,45650,43300,44850,257621,11550,1.47,650,2,112610,1891387,48.40,139.02,14.11,0.61,47849,-4825,-42670,5,-450,-1.02,2,1450,3.28,5,-900,-2.04
20251112,43350,44400,42950,44200,173594,7613,3.03,1300,2,112610,1863976,-15.41,105.10,13.97,0.41,50207,-784,-48870,2,450,1.05,2,1500,3.50,2,50,0.12
20251111,43900,44500,42500,42900,205212,8868,-1.94,850,5,112610,1809153,41.62,64.80,13.85,0.49,-54580,-16231,69904,2,150,0.34,2,750,1.71,5,-1250,-2.86
20251110,43250,44050,42950,43750,144906,6304,2.94,1250,2,112610,1844999,-36.37,87.12,14.00,0.34,22976,3052,-31164,2,750,1.76,2,1550,3.65,2,450,1.06
20251107,43400,43850,41800,42500,227730,9708,-3.52,1550,5,112610,1792285,1.71,42.61,13.95,0.54,-74366,-11200,84004,5,-650,-1.48,5,-200,-0.45,5,-2250,-5.11
20251106,45350,45350,43400,44050,223909,9899,1.26,550,2,112610,1857650,-49.35,66.77,14.07,0.53,910,-1152,-2438,2,1850,4.25,2,1850,4.25,5,-100,-0.23
20251105,45700,45700,42750,43500,442049,19302,-6.35,2950,5,112610,1834456,6.12,49.09,14.10,1.05,-205539,-16998,219383,5,-750,-1.61,5,-750,-1.61,5,-3700,-7.97
