date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,304500,305000,297500,302000,657970,197915,-1.63,-5000,5,005380,61836845,-46.49,81.89,36.28,0.32,0,0,0,5,-2500,-0.81,5,-2000,-0.65,5,-9500,-3.09
20251209,308000,312000,301500,307000,1229611,375960,-2.69,8500,5,005380,62860634,-34.15,70.45,36.28,0.60,6199,-61475,51027,5,-7500,-2.38,5,-3500,-1.11,5,-14000,-4.44
20251208,321000,321000,308500,315500,1867237,585469,0.16,500,2,005380,64601075,-52.03,93.83,36.29,0.91,-191540,10211,151663,2,6000,1.90,2,6000,1.90,5,-6500,-2.06
20251205,282000,316500,280000,315000,3892799,1178646,11.11,31500,2,005380,64498696,95.21,233.81,35.75,1.90,1274273,468971,-1702723,5,-1500,-0.53,2,33000,11.64,5,-3500,-1.23
20251204,273000,284500,270000,283500,1994134,558547,6.38,17000,2,005380,58048827,312.02,232.72,35.75,0.97,467273,460227,-914291,2,6500,2.44,2,18000,6.75,2,3500,1.31
20251203,266500,267500,263000,266500,483994,128962,0.19,500,2,005380,54567945,-54.14,199.68,35.51,0.24,-70630,120042,-52647,2,500,0.19,2,1500,0.56,5,-3000,-1.13
20251202,257500,267500,257000,266000,1055288,280179,4.52,11500,2,005380,54465566,89.98,182.85,35.55,0.52,199777,226059,-410082,2,3000,1.18,2,13000,5.11,2,2500,0.98
20251201,261000,261500,253500,254500,555473,141915,-2.68,7000,5,005380,52110851,11.70,56.28,35.40,0.27,-61904,-43343,105609,5,-500,-0.19,3,0,0.00,5,-8000,-3.06
20251128,261500,265500,259000,261500,497272,130232,0.00,0,3,005380,53544156,72.03,94.48,35.47,0.24,-60969,60849,-1968,3,0,0.00,2,4000,1.53,5,-2500,-0.96
20251127,261500,262500,259500,261500,289061,75409,0.00,0,3,005380,53544156,-28.23,109.77,35.51,0.14,4984,9493,-17745,3,0,0.00,2,1000,0.38,5,-2000,-0.76
20251126,260500,262000,259500,261500,402781,105106,1.55,4000,2,005380,53544156,3.63,131.29,35.52,0.20,-15582,94916,-78430,2,3000,1.17,2,4500,1.75,2,2000,0.78
20251125,261000,262000,256500,257500,388687,100728,0.00,0,3,005380,52725125,-35.14,89.85,35.55,0.19,9667,15030,-4580,2,3500,1.36,2,4500,1.75,5,-1000,-0.39
20251124,262000,262000,257500,257500,599241,154924,-0.77,2000,5,005380,52725125,11.30,75.54,35.55,0.29,-125099,60565,63466,2,2500,0.96,2,2500,0.96,5,-2000,-0.77
20251121,255000,261000,254500,259500,538414,139301,-0.95,2500,5,005380,53134640,7.43,110.96,35.63,0.26,-1682,137069,-133614,5,-7000,-2.67,5,-1000,-0.38,5,-7500,-2.86
