date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,4050,4080,3970,3985,1128143,4511,-2.57,-105,5,028670,2130260,-42.45,50.21,14.01,0.21,0,0,0,5,-40,-0.98,5,-10,-0.24,5,-120,-2.93
20251209,4110,4165,4075,4090,1960178,8073,-0.97,40,5,028670,2186389,-35.70,69.79,14.01,0.37,-29840,-264030,289774,5,-20,-0.48,2,35,0.85,5,-55,-1.33
20251208,4275,4280,4090,4130,3048531,12665,-3.50,150,5,028670,2207772,-19.20,62.20,14.02,0.57,170482,-440708,305391,5,-5,-0.12,3,0,0.00,5,-190,-4.44
20251205,4400,4420,4245,4280,3773001,16238,-2.28,-100,5,028670,2287958,-65.95,68.18,14.09,0.71,-583334,358024,239193,2,20,0.46,2,40,0.91,5,-135,-3.08
20251204,4345,4640,4330,4380,11081982,49678,1.15,50,2,028670,2341414,2.69,94.37,14.09,2.07,-1056817,839059,268167,2,15,0.35,2,310,7.16,3,0,0.00
20251203,4630,4660,4225,4330,10791345,47223,-1.14,50,5,028670,2314686,-24.34,59.17,14.24,2.02,-3431999,224157,3198787,2,250,5.71,2,280,6.39,5,-155,-3.54
20251202,3965,4390,3960,4380,14262203,61258,11.17,440,2,028670,2341414,324.74,160.75,15.03,2.67,2628817,1613819,-4270209,2,25,0.63,2,450,11.42,2,20,0.51
20251201,3825,3985,3825,3940,3357861,13209,4.51,170,2,028670,2106204,347.16,179.72,14.46,0.63,-73651,737006,-696937,2,55,1.46,2,215,5.70,2,55,1.46
20251128,3770,3810,3735,3770,750937,2836,0.40,15,2,028670,2015327,2.16,84.37,14.48,0.14,-48499,45313,4534,2,15,0.40,2,55,1.46,5,-20,-0.53
20251127,3735,3785,3735,3755,735080,2764,0.54,20,2,028670,2007309,-5.37,118.82,14.49,0.14,-40929,162865,-122268,3,0,0.00,2,50,1.34,3,0,0.00
20251126,3700,3740,3695,3735,776757,2892,1.77,65,2,028670,1996617,23.97,123.60,14.50,0.15,-42874,145945,-102672,2,30,0.82,2,70,1.91,2,25,0.68
20251125,3700,3710,3655,3670,626579,2309,0.14,5,2,028670,1961870,-28.53,102.42,14.50,0.12,-152694,82314,45256,2,35,0.95,2,45,1.23,5,-10,-0.27
20251124,3785,3790,3665,3665,876691,3245,-2.27,85,5,028670,1959197,-34.56,69.81,14.53,0.16,-596512,71113,534915,2,35,0.93,2,40,1.07,5,-85,-2.27
20251121,3740,3790,3720,3750,1339735,5028,-1.32,50,5,028670,2004636,-39.32,88.11,14.66,0.25,68414,53368,-106347,5,-60,-1.58,5,-10,-0.26,5,-80,-2.11
20251120,3640,3825,3630,3800,2207859,8307,4.97,180,2,028670,2031364,-0.15,172.23,14.66,0.41,671312,513001,-1181947,2,20,0.55,2,205,5.66,2,10,0.28
20251119,3710,3715,3620,3620,2211187,8078,-1.76,65,5,028670,1935142,55.44,62.91,14.51,0.41,-425910,-360605,766209,2,25,0.68,2,30,0.81,5,-65,-1.76
20251118,3690,3720,3640,3685,1422506,5244,-0.67,25,5,028670,1969889,-19.84,110.81,14.60,0.27,-147799,356944,-207908,5,-20,-0.54,2,10,0.27,5,-70,-1.89
20251117,3725,3750,3650,3710,1774511,6569,-0.40,15,5,028670,1983253,7.54,64.82,14.63,0.33,-286216,151782,138826,3,0,0.00,2,25,0.67,5,-75,-2.01
20251114,3785,3800,3710,3725,1650143,6196,-1.32,50,5,028670,1991271,-34.12,47.12,14.70,0.31,-110776,-148103,273035,2,10,0.26,2,25,0.66,5,-65,-1.72
20251113,3800,3920,3775,3775,2504773,9585,-0.66,25,5,028670,2018000,109.76,100.25,14.87,0.47,108196,-345977,237869,3,0,0.00,2,120,3.16,5,-25,-0.66
20251112,3755,3805,3735,3800,1194088,4511,0.93,35,2,028670,2031364,-44.81,85.96,14.85,0.22,103809,72582,-175289,5,-10,-0.27,2,40,1.06,5,-30,-0.80
20251111,3825,3860,3735,3765,2163558,8165,-1.70,65,5,028670,2012654,70.49,94.27,14.82,0.40,-275839,-39373,314313,5,-5,-0.13,2,30,0.78,5,-95,-2.48
20251110,3810,3845,3765,3830,1269040,4829,0.79,30,2,028670,2047401,-36.62,129.27,14.87,0.24,-177437,134948,43734,2,10,0.26,2,45,1.18,5,-35,-0.92
20251107,3760,3825,3715,3800,2002191,7561,0.66,25,2,028670,2031364,-3.18,109.11,14.93,0.37,-751844,894082,-132754,5,-15,-0.40,2,50,1.32,5,-60,-1.59
20251106,3700,3810,3695,3775,2067929,7770,3.57,130,2,028670,2018000,-7.54,141.83,15.07,0.39,30355,344194,-374632,2,55,1.51,2,165,4.53,2,50,1.37
20251105,3760,3765,3600,3645,2236570,8151,-2.15,80,5,028670,1948506,14.73,112.98,15.05,0.42,-467456,260573,229046,2,35,0.94,2,40,1.07,5,-125,-3.36
20251104,3705,3740,3665,3725,1949337,7220,-0.13,5,5,028670,1991271,15.67,112.10,15.12,0.36,-473747,299250,147647,5,-25,-0.67,2,10,0.27,5,-65,-1.74
20251103,3830,3835,3715,3730,1685215,6308,-2.61,100,5,028670,1993944,49.87,49.35,15.22,0.32,-433478,-47737,463108,3,0,0.00,2,5,0.13,5,-115,-3.00
20251031,3840,3885,3815,3830,1124429,4317,-0.13,5,5,028670,2047401,-27.79,70.71,15.30,0.21,-156122,51918,106614,2,5,0.13,2,50,1.30,5,-20,-0.52
20251030,3905,3985,3830,3835,1557162,6042,-0.52,20,5,028670,2050074,17.53,89.26,15.33,0.29,31451,-48363,24442,2,50,1.30,2,130,3.37,5,-25,-0.65
20251029,3925,3935,3840,3855,1324868,5115,-1.15,45,5,028670,2060765,-13.44,79.35,15.32,0.25,-289034,-20773,320162,2,25,0.64,2,35,0.90,5,-60,-1.54
20251028,3825,3920,3825,3900,1530586,5948,1.17,45,2,028670,2084821,-2.81,146.08,15.39,0.29,54711,168545,-226654,5,-30,-0.78,2,65,1.69,5,-30,-0.78
20251027,3845,3925,3830,3855,1574890,6103,0.65,25,2,028670,2060765,-0.86,104.07,15.37,0.29,-237242,44159,203632,2,15,0.39,2,95,2.48,3,0,0.00
