date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,50800,51200,50100,50500,1088808,55139,-0.59,-300,5,015760,32419186,-58.06,47.94,56.85,0.17,0,0,0,3,0,0.00,2,400,0.79,5,-700,-1.38
20251209,51300,51300,50300,50800,2596394,131609,-1.74,900,5,015760,32611775,-1.98,55.73,56.85,0.40,-448101,-281351,734202,5,-400,-0.77,5,-400,-0.77,5,-1400,-2.71
20251208,51800,51800,50400,51700,2648946,135401,-0.96,500,5,015760,33189543,-23.57,70.72,57.03,0.41,60874,-251007,202981,5,-400,-0.77,5,-400,-0.77,5,-1800,-3.45
20251205,50600,52500,50200,52200,3465997,179073,3.16,1600,2,015760,33510525,20.70,162.55,56.67,0.54,856230,277456,-1067532,3,0,0.00,2,1900,3.75,5,-400,-0.79
20251204,51000,51100,49600,50600,2871508,144613,-0.78,400,5,015760,32483382,9.15,66.74,56.67,0.45,18818,-179627,157857,3,0,0.00,2,100,0.20,5,-1400,-2.75
20251203,51200,51200,50200,51000,2630849,133597,0.20,100,2,015760,32740168,-11.32,80.13,56.69,0.41,-56388,-99802,148224,2,300,0.59,2,300,0.59,5,-700,-1.38
20251202,50400,51800,50100,50900,2966516,151747,1.60,800,2,015760,32675972,-37.06,97.25,56.71,0.46,591076,-114126,-480070,2,300,0.60,2,1700,3.39,3,0,0.00
20251201,53200,53800,49950,50100,4713208,239546,-4.57,2400,5,015760,32162400,77.43,37.00,56.48,0.73,-516588,-458329,944104,2,700,1.33,2,1300,2.48,5,-2550,-4.86
20251128,52400,53100,51100,52500,2656409,138769,1.16,600,2,015760,33703114,-32.17,81.38,56.70,0.41,-196495,222517,-20638,2,500,0.96,2,1200,2.31,5,-800,-1.54
20251127,53100,54100,51500,51900,3916075,206711,-1.70,900,5,015760,33317936,-47.22,67.24,56.77,0.61,-45673,-98007,110293,2,300,0.57,2,1300,2.46,5,-1300,-2.46
20251126,52100,54000,51600,52800,7419354,392441,2.52,1300,2,015760,33895703,-19.62,92.22,56.80,1.16,285554,344782,-627731,2,600,1.17,2,2500,4.85,2,100,0.19
20251125,49300,51900,48650,51500,9230819,465687,6.85,3300,2,015760,33061150,166.06,152.50,56.69,1.44,2152730,399868,-2460864,2,1100,2.28,2,3700,7.68,2,450,0.93
20251124,49100,49100,47250,48200,3469405,166796,0.10,50,2,015760,30942669,-30.33,65.66,55.86,0.54,-136226,72370,54299,2,950,1.97,2,950,1.97,5,-900,-1.87
20251121,47200,49300,47200,48150,4979413,241190,-1.63,800,5,015760,30910570,-15.35,89.10,55.91,0.78,502419,135623,-610462,5,-1750,-3.58,2,350,0.72,5,-1750,-3.58
20251120,48150,49500,47900,48950,5882230,287406,3.60,1700,2,015760,31424142,-28.17,101.64,55.71,0.92,1086150,15676,-1097520,2,900,1.90,2,2250,4.76,2,650,1.38
20251119,50400,50500,46350,47250,8189247,388172,-4.55,2250,5,015760,30332803,-16.93,64.21,55.29,1.28,-1013780,-446585,1532015,2,900,1.82,2,1000,2.02,5,-3150,-6.36
20251118,48750,52000,48400,49500,9858105,498787,0.41,200,2,015760,31777222,73.56,94.33,55.68,1.54,105005,-164322,-34034,5,-550,-1.12,2,2700,5.48,5,-900,-1.83
20251117,47750,49700,47750,49300,5679980,278497,4.01,1900,2,015760,31648829,-9.96,110.80,55.64,0.88,618287,209594,-911363,2,350,0.74,2,2300,4.85,2,350,0.74
20251114,48450,49150,47150,47400,6308481,303015,-3.76,1850,5,015760,30429097,-43.29,61.04,55.37,0.98,-1212047,90322,1104398,5,-800,-1.62,5,-100,-0.20,5,-2100,-4.26
20251113,47650,50400,46750,49250,11123270,539963,3.36,1600,2,015760,31616731,19.33,110.72,55.84,1.73,-84472,626837,-455534,3,0,0.00,2,2750,5.77,5,-900,-1.89
20251112,50000,50100,47400,47650,9321253,452618,-3.83,1900,5,015760,30589588,-37.39,56.73,55.88,1.45,-1304845,-675766,1943940,2,450,0.91,2,550,1.11,5,-2150,-4.34
20251111,46450,50400,45950,49550,14888072,723428,7.14,3300,2,015760,31809320,136.63,123.66,56.39,2.32,501538,331577,-832929,2,200,0.43,2,4150,8.97,5,-300,-0.65
20251110,44150,46650,43700,46250,6291665,288082,4.88,2150,2,015760,29690839,3.44,123.68,56.19,0.98,486007,596876,-1076278,2,50,0.11,2,2550,5.78,5,-400,-0.91
20251107,45800,46750,43200,44100,6082558,271785,-4.34,2000,5,015760,28310616,-44.38,58.93,56.00,0.95,-1119768,-246659,1201200,5,-300,-0.65,2,650,1.41,5,-2900,-6.29
20251106,44050,46800,44050,46100,10936326,501620,5.98,2600,2,015760,29594544,128.91,124.87,56.44,1.70,584792,476641,-1145878,2,550,1.26,2,3300,7.59,2,550,1.26
20251105,45100,45150,41800,43500,4777502,205617,-3.44,1550,5,015760,27925437,64.78,66.55,56.21,0.74,-421298,-94959,495577,2,50,0.11,2,100,0.22,5,-3250,-7.21
20251104,44900,46750,44500,45050,2899237,131464,-0.11,50,5,015760,28920482,-23.30,91.12,56.37,0.45,113326,-99387,-10195,5,-200,-0.44,2,1650,3.66,5,-600,-1.33
20251103,43100,45450,43000,45100,3779816,168759,5.99,2550,2,015760,28952580,127.33,131.04,56.35,0.59,615918,54181,-716476,2,550,1.29,2,2900,6.82,2,450,1.06
20251031,43050,43350,42500,42550,1662728,71265,-0.93,400,5,015760,27315571,-45.26,64.53,56.05,0.26,65988,-169723,110652,2,100,0.23,2,400,0.93,5,-450,-1.05
20251030,44700,45200,42900,42950,3037479,132740,-5.60,2550,5,015760,27572357,-28.16,57.52,56.03,0.47,-9496,-364080,400050,5,-800,-1.76,5,-300,-0.66,5,-2600,-5.71
20251029,44900,45800,44250,45500,4228296,190850,3.41,1500,2,015760,29209366,0.82,108.63,56.08,0.66,81624,532833,-659698,2,900,2.05,2,1800,4.09,2,250,0.57
20251028,43450,45600,42900,44000,4193926,184789,2.33,1000,2,015760,28246419,70.80,105.60,56.01,0.65,188016,-30611,-240424,2,450,1.05,2,2600,6.05,5,-100,-0.23
20251027,43000,43750,42400,43000,2455511,105585,-0.69,300,5,015760,27604455,-22.26,62.36,55.95,0.38,74878,87997,-218556,5,-300,-0.69,2,450,1.04,5,-900,-2.08
