date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,31200,31300,30750,31050,68325,2121,0.00,0,3,004020,4143492,-83.79,88.54,23.63,0.05,0,0,0,2,150,0.48,2,250,0.81,5,-300,-0.97
20251209,31200,31200,30650,31050,421451,13029,-0.48,150,5,004020,4143492,94.27,105.26,23.63,0.32,-64981,37696,25505,3,0,0.00,3,0,0.00,5,-550,-1.76
20251208,31600,31850,31050,31200,216943,6788,-0.95,300,5,004020,4163508,-42.40,74.12,23.70,0.16,-11511,-11053,22451,2,100,0.32,2,350,1.11,5,-450,-1.43
20251205,30250,31600,30050,31500,376643,11696,3.62,1100,2,004020,4203542,27.56,133.12,23.70,0.28,21057,8587,-37750,5,-150,-0.49,2,1200,3.95,5,-350,-1.15
20251204,30200,30400,29900,30400,295274,8905,0.00,0,3,004020,4056752,19.51,104.79,23.70,0.22,-9526,1361,7392,5,-200,-0.66,3,0,0.00,5,-500,-1.64
20251203,30300,30550,30150,30400,247064,7504,-0.16,50,5,004020,4056752,-25.16,72.98,23.72,0.19,10056,-11137,784,5,-150,-0.49,2,100,0.33,5,-300,-0.99
20251202,30100,30500,29800,30450,330118,9980,1.33,400,2,004020,4063424,73.43,99.84,23.72,0.25,95630,-104895,9661,2,50,0.17,2,450,1.50,5,-250,-0.83
20251201,30450,30700,29850,30050,190345,5735,-0.50,150,5,004020,4010046,-22.81,77.22,23.65,0.14,-9451,-9944,19395,2,250,0.83,2,500,1.66,5,-350,-1.16
20251128,30450,30600,30100,30200,246589,7450,-0.17,50,5,004020,4030063,40.12,66.86,23.66,0.18,-1155,-958,1814,2,200,0.66,2,350,1.16,5,-150,-0.50
20251127,30000,30450,30000,30250,175980,5325,0.00,0,3,004020,4036735,-43.15,90.63,23.66,0.13,16815,7715,-24374,5,-250,-0.83,2,200,0.66,5,-250,-0.83
20251126,29700,30300,29600,30250,309570,9294,3.24,950,2,004020,4036735,-10.13,80.15,23.64,0.23,37871,-25770,-12435,2,400,1.37,2,1000,3.41,2,300,1.02
20251125,29550,29600,29000,29300,344455,10067,0.69,200,2,004020,3909962,-32.79,68.75,23.61,0.26,27800,-41724,13917,2,450,1.55,2,500,1.72,5,-100,-0.34
20251124,30200,30300,29100,29100,512514,15040,-2.84,850,5,004020,3883272,69.12,77.84,23.59,0.38,-13355,-67427,80533,2,250,0.83,2,350,1.17,5,-850,-2.84
20251121,30200,30400,29750,29950,303053,9092,-3.07,950,5,004020,3996701,-23.07,52.95,23.61,0.23,-16288,-54736,69910,5,-700,-2.27,5,-500,-1.62,5,-1150,-3.72
20251120,30700,31400,30550,30900,393936,12213,1.98,600,2,004020,4123475,7.74,60.88,23.62,0.30,86683,-63395,-24612,2,400,1.32,2,1100,3.63,2,250,0.83
