date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,34450,35800,34450,35100,15760,555,0.29,100,2,053610,386100,-57.36,120.26,3.26,0.14,0,0,0,5,-550,-1.57,2,800,2.29,5,-550,-1.57
20251209,34000,35150,33850,35000,36963,1282,3.09,1050,2,053610,385000,-27.94,98.45,3.26,0.34,6286,1242,-7467,2,50,0.15,2,1200,3.53,5,-100,-0.29
20251208,34200,34300,33250,33950,51292,1730,-1.59,550,5,053610,373450,75.83,135.45,3.22,0.47,10739,7595,-18324,5,-300,-0.87,5,-200,-0.58,5,-1250,-3.62
20251205,34650,34650,33500,34500,29172,993,-0.43,-150,5,053610,379500,-35.67,92.88,3.16,0.27,-2749,3866,-1014,3,0,0.00,3,0,0.00,5,-1150,-3.32
20251204,35250,35400,33600,34650,45346,1559,-2.53,900,5,053610,381150,73.22,54.52,3.16,0.41,-9496,11536,-1394,5,-300,-0.84,5,-150,-0.42,5,-1950,-5.49
20251203,35250,35700,34850,35550,26178,925,1.28,450,2,053610,391050,-26.87,147.16,3.26,0.24,5311,2094,-7358,2,150,0.43,2,600,1.71,5,-250,-0.71
20251202,34800,35900,34200,35100,35798,1262,2.18,750,2,053610,386100,-28.09,91.29,3.21,0.33,685,5374,-5653,2,450,1.31,2,1550,4.51,5,-150,-0.44
20251201,34500,34800,33850,34350,49782,1710,2.38,800,2,053610,377850,21.73,97.06,3.21,0.45,407,6075,-6746,2,950,2.83,2,1250,3.73,2,300,0.89
20251128,32700,33650,32500,33550,40896,1353,3.23,1050,2,053610,369050,20.42,115.45,3.37,0.37,4304,7960,-14005,2,200,0.62,2,1150,3.54,3,0,0.00
20251127,33250,33650,32500,32500,33962,1115,-1.96,650,5,053610,357500,-21.28,76.27,3.33,0.31,-10225,-3349,12986,2,100,0.30,2,500,1.51,5,-650,-1.96
20251126,34000,34300,32500,33150,43145,1432,1.07,350,2,053610,364650,13.81,62.88,3.44,0.39,-10137,-245,10421,2,1200,3.66,2,1500,4.57,5,-300,-0.91
20251125,33450,33650,32150,32800,37910,1247,0.61,200,2,053610,360800,35.90,109.29,3.57,0.34,23,2057,-2133,2,850,2.61,2,1050,3.22,5,-450,-1.38
20251124,32750,33050,32000,32600,27895,910,1.24,400,2,053610,358600,-44.14,89.31,3.59,0.25,1122,2213,-3656,2,550,1.71,2,850,2.64,5,-200,-0.62
20251121,33250,33400,32050,32200,49933,1629,-8.00,2800,5,053610,354200,-11.17,81.43,3.58,0.45,-7220,6574,416,5,-1750,-5.00,5,-1600,-4.57,5,-2950,-8.43
20251120,36250,36400,34400,35000,56209,1975,-0.14,50,5,053610,385000,-30.00,66.13,3.67,0.51,-14899,369,14898,2,1200,3.42,2,1350,3.85,5,-650,-1.85
20251119,36150,36400,34450,35050,80296,2829,-2.91,1050,5,053610,385550,4.78,95.87,3.85,0.73,-8049,15687,-4436,2,50,0.14,2,300,0.83,5,-1650,-4.57
20251118,36850,36850,35400,36100,76636,2764,-3.48,1300,5,053610,397100,-22.37,51.20,3.85,0.70,-19635,20479,118,5,-550,-1.47,5,-550,-1.47,5,-2000,-5.35
20251117,36350,37500,35250,37400,98724,3606,4.47,1600,2,053610,411400,-63.77,81.70,4.06,0.90,-14314,10530,2953,2,550,1.54,2,1700,4.75,5,-550,-1.54
20251114,32800,37900,32150,35800,272528,9881,5.45,1850,2,053610,393800,455.06,151.23,4.20,2.48,73886,7632,-83333,5,-1150,-3.39,2,3950,11.63,5,-1800,-5.30
20251113,33150,34000,32850,33950,49099,1648,2.41,800,2,053610,373450,53.37,147.78,3.35,0.45,-3300,10940,-8035,3,0,0.00,2,850,2.56,5,-300,-0.90
20251112,32800,33500,32300,33150,32014,1052,1.07,350,2,053610,364650,-47.65,142.91,3.39,0.29,1963,1256,-3550,3,0,0.00,2,700,2.13,5,-500,-1.52
20251111,32050,34250,32050,32800,61153,2047,2.66,850,2,053610,360800,64.75,166.68,3.36,0.56,22699,-1072,-23109,2,100,0.31,2,2300,7.20,2,100,0.31
20251110,30850,32350,30500,31950,37118,1174,3.57,1100,2,053610,351450,-22.25,142.60,3.08,0.34,8440,9741,-18532,3,0,0.00,2,1500,4.86,5,-350,-1.13
20251107,31250,31650,30100,30850,47742,1472,-0.48,150,5,053610,339350,67.05,65.10,2.98,0.43,-4609,311,4261,2,250,0.81,2,650,2.10,5,-900,-2.90
20251106,30800,31450,30200,31000,28579,883,1.14,350,2,053610,341000,-60.01,96.64,3.02,0.26,2523,6073,-8596,2,150,0.49,2,800,2.61,5,-450,-1.47
20251105,31350,31350,29000,30650,71465,2152,-3.46,1100,5,053610,337150,81.60,98.46,2.99,0.65,-16336,10203,6362,5,-400,-1.26,5,-400,-1.26,5,-2750,-8.66
20251104,31050,31950,31050,31750,39354,1247,2.25,700,2,053610,349250,39.72,163.09,3.20,0.36,2493,5079,-7099,3,0,0.00,2,900,2.90,3,0,0.00
20251103,31400,31400,30500,31050,28166,872,-0.80,250,5,053610,341550,5.24,56.50,3.18,0.26,5054,3251,-8362,2,100,0.32,2,100,0.32,5,-800,-2.56
20251031,31750,31750,30850,31300,26764,833,-0.95,300,5,053610,344300,-6.88,54.75,3.12,0.24,1750,4970,-6771,2,150,0.47,2,150,0.47,5,-750,-2.37
20251030,32150,32150,31100,31600,28740,909,-1.25,400,5,053610,347600,-40.41,73.77,3.09,0.26,8755,-973,-7868,2,150,0.47,2,150,0.47,5,-900,-2.81
20251029,32400,32400,31700,32000,48227,1542,0.16,50,2,053610,352000,53.71,80.11,3.00,0.44,14181,-5435,-9139,2,450,1.41,2,450,1.41,5,-250,-0.78
20251028,32600,32600,31800,31950,31375,1004,-1.08,350,5,053610,351450,-17.55,73.23,2.85,0.29,4545,3418,-8082,2,300,0.93,2,300,0.93,5,-500,-1.55
20251027,32600,32700,31750,32300,38054,1223,0.00,0,3,053610,355300,-17.47,84.16,2.82,0.35,7937,-3941,-3694,2,300,0.93,2,400,1.24,5,-550,-1.70
