date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,23750,23900,23600,23750,16237,385,-0.42,-100,5,056190,852833,-75.70,111.24,9.90,0.05,0,0,0,5,-100,-0.42,2,50,0.21,5,-250,-1.05
20251209,23850,23950,23600,23850,66821,1589,-0.42,100,5,056190,856424,-8.22,174.75,9.90,0.19,15530,-2829,-12689,5,-100,-0.42,3,0,0.00,5,-350,-1.46
20251208,24200,24300,23700,23950,72802,1744,-2.04,500,5,056190,860015,70.60,62.94,9.86,0.20,1295,10083,-10652,5,-250,-1.02,5,-150,-0.61,5,-750,-3.07
20251205,24400,24450,24050,24450,42675,1036,0.62,150,2,056190,877969,-54.79,82.96,9.85,0.12,3487,7513,-10796,2,100,0.41,2,150,0.62,5,-250,-1.03
20251204,24550,24700,24050,24300,94396,2295,-0.61,150,5,056190,872583,-24.64,90.27,9.85,0.26,29719,-10392,-19549,2,100,0.41,2,250,1.02,5,-400,-1.64
20251203,23700,24650,23700,24450,125258,3044,3.38,800,2,056190,877969,7.14,128.42,9.77,0.35,35106,4522,-38919,2,50,0.21,2,1000,4.23,2,50,0.21
20251202,22750,23700,22750,23650,116910,2734,4.42,1000,2,056190,849242,105.08,112.52,9.66,0.33,35232,13204,-47492,2,100,0.44,2,1050,4.64,2,100,0.44
20251201,22150,22900,22150,22650,57006,1290,2.95,650,2,056190,813333,-11.81,101.46,9.56,0.16,76,12540,-12600,2,150,0.68,2,900,4.09,2,150,0.68
20251128,21800,22200,21750,22000,64640,1424,2.09,450,2,056190,789993,17.50,78.36,9.51,0.18,-2589,8805,-6009,2,250,1.16,2,650,3.02,2,200,0.93
20251127,21700,22150,21550,21550,55014,1201,0.00,0,3,056190,773834,-19.94,102.67,9.52,0.15,-1389,-723,1596,2,150,0.70,2,600,2.78,3,0,0.00
20251126,21350,21650,21100,21550,68717,1470,1.17,250,2,056190,773834,-20.31,148.17,9.52,0.19,-16698,9975,6788,2,50,0.23,2,350,1.64,5,-200,-0.94
20251125,20550,21400,20500,21300,86233,1815,5.19,1050,2,056190,764857,-53.36,150.92,9.57,0.24,6052,-457,-5592,2,300,1.48,2,1150,5.68,2,250,1.23
20251124,20900,21000,20175,20250,184892,3778,-2.41,500,5,056190,727152,71.51,147.40,9.55,0.51,-44015,19425,18530,2,150,0.72,2,250,1.20,5,-575,-2.77
20251121,21000,21100,20650,20750,107805,2248,-4.16,900,5,056190,745107,5.32,176.08,9.67,0.30,-33674,35950,758,5,-650,-3.00,5,-550,-2.54,5,-1000,-4.62
20251120,21900,22050,21450,21650,102356,2226,0.23,50,2,056190,777425,-20.95,84.05,9.77,0.29,-28406,27621,1311,2,300,1.39,2,450,2.08,5,-150,-0.69
20251119,21250,21750,20850,21600,129481,2773,3.10,650,2,056190,775629,7.07,91.73,9.84,0.36,-46585,71630,-24361,2,300,1.43,2,800,3.82,5,-100,-0.48
20251118,22250,22300,20950,20950,120931,2581,-6.05,1350,5,056190,752289,-23.96,62.83,9.97,0.34,-27304,-8762,35446,5,-50,-0.22,3,0,0.00,5,-1350,-6.05
20251117,23550,23600,21700,22300,159045,3540,-4.29,1000,5,056190,800765,93.19,61.93,10.06,0.44,-75251,-4061,77571,2,250,1.07,2,300,1.29,5,-1600,-6.87
20251114,23900,23950,23250,23300,82326,1938,-3.92,950,5,056190,836674,68.84,51.26,10.27,0.23,-13044,-5678,17874,5,-350,-1.44,5,-300,-1.24,5,-1000,-4.12
