date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,61500,62000,60300,60800,28612,1746,0.66,400,2,121600,742440,-63.04,73.40,8.17,0.23,0,0,0,2,1100,1.82,2,1600,2.65,5,-100,-0.17
20251209,60000,61600,59300,60400,77413,4668,-0.98,600,5,121600,737556,-45.02,97.02,8.17,0.63,-15828,7810,7827,5,-1000,-1.64,2,600,0.98,5,-1700,-2.79
20251208,58800,61200,58100,61000,140804,8469,7.02,4000,2,121600,744883,194.72,121.56,8.32,1.15,-21338,6551,15128,2,1800,3.16,2,4200,7.37,2,1100,1.93
20251205,55100,57600,55100,57000,47775,2710,1.24,700,2,121600,696038,9.61,86.75,8.76,0.39,-8080,16230,-6645,5,-1200,-2.13,2,1300,2.31,5,-1200,-2.13
20251204,57400,58000,55800,56300,43588,2464,-1.75,1000,5,121600,687490,19.22,52.86,8.76,0.36,-8443,8107,383,2,100,0.17,2,700,1.22,5,-1500,-2.62
20251203,57500,57700,55900,57300,36561,2082,0.00,0,3,121600,699701,-37.28,91.03,8.91,0.30,-10614,7001,3602,2,200,0.35,2,400,0.70,5,-1400,-2.44
20251202,57200,58300,55900,57300,58296,3339,1.06,600,2,121600,699701,-22.78,71.16,9.15,0.48,-15625,14071,1399,2,500,0.88,2,1600,2.82,5,-800,-1.41
20251201,56000,57900,55100,56700,75490,4291,3.85,2100,2,121600,692375,8.10,91.93,9.29,0.62,-20056,25945,-5893,2,1400,2.56,2,3300,6.04,2,500,0.92
20251128,54700,55400,51800,54600,69833,3818,2.44,1300,2,121600,666731,78.37,67.72,9.28,0.57,-16351,13516,1104,2,1400,2.63,2,2100,3.94,5,-1500,-2.81
20251127,54400,54800,53000,53300,39151,2103,0.76,400,2,121600,650856,-54.74,62.86,9.39,0.32,-4494,275,3692,2,1500,2.84,2,1900,3.59,2,100,0.19
20251126,50400,53200,50100,52900,86500,4474,6.55,3250,2,121600,645972,3.64,100.28,9.42,0.71,-17713,15984,477,2,750,1.51,2,3550,7.15,2,450,0.91
20251125,51700,51900,49200,49650,83458,4174,-1.49,750,5,121600,606286,-78.94,57.64,9.57,0.68,-27436,2575,23857,2,1300,2.58,2,1500,2.98,5,-1200,-2.38
20251124,54900,54900,50000,50400,396237,20089,-7.18,3900,5,121600,615444,445.73,46.71,9.83,3.24,-2494,-2134,6948,2,600,1.10,2,600,1.10,5,-4300,-7.92
20251121,54700,55400,53500,54300,72607,3930,-4.90,2800,5,121600,663068,-9.30,41.83,9.82,0.59,7916,-14814,8731,5,-2400,-4.20,5,-1700,-2.98,5,-3600,-6.30
20251120,57500,58800,56500,57100,80055,4581,0.18,100,2,121600,697259,29.04,52.53,10.02,0.66,3828,-2480,2,2,500,0.88,2,1800,3.16,5,-500,-0.88
20251119,58400,58900,56400,57000,62041,3549,-2.40,1400,5,121600,696038,-44.12,80.13,10.00,0.51,-5320,-5872,10994,3,0,0.00,2,500,0.86,5,-2000,-3.42
20251118,61900,63300,58100,58400,111019,6587,-5.04,3100,5,121600,713134,4.05,60.07,10.06,0.91,5002,-11517,8615,2,400,0.65,2,1800,2.93,5,-3400,-5.53
20251117,63200,63700,60700,61500,106695,6554,-1.13,700,5,121600,750988,80.69,74.79,9.88,0.87,17613,3466,-18747,2,1000,1.61,2,1500,2.41,5,-1500,-2.41
20251114,65200,65200,61700,62200,59048,3716,-4.60,3000,5,121600,759536,10.96,56.44,9.65,0.48,-13466,-5496,18652,3,0,0.00,3,0,0.00,5,-3500,-5.37
20251113,63800,66000,63000,65200,53215,3452,2.19,1400,2,121600,796170,13.70,96.27,9.78,0.44,-6163,5860,-241,3,0,0.00,2,2200,3.45,5,-800,-1.25
20251112,64200,64900,63000,63800,46803,2991,1.43,900,2,121600,779074,-51.88,103.00,9.83,0.38,-5462,-5748,11085,2,1300,2.07,2,2000,3.18,2,100,0.16
