date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,122000,123200,120000,120400,417242,50728,-0.74,-900,5,042700,11475589,-31.04,90.80,6.84,0.44,0,0,0,2,700,0.58,2,1900,1.57,5,-1300,-1.07
20251209,121400,123300,119700,121300,605092,73545,-0.08,100,5,042700,11561370,-22.40,90.56,6.84,0.63,-77640,8915,66087,3,0,0.00,2,1900,1.57,5,-1700,-1.40
20251208,119100,121500,116700,121400,779744,92938,1.93,2300,2,042700,11570901,-10.39,121.29,6.91,0.82,53841,-23321,-22554,3,0,0.00,2,2400,2.02,5,-2400,-2.02
20251205,115800,119400,115500,119100,870118,102668,2.58,3000,2,042700,11351683,-31.96,137.81,6.55,0.91,108388,76391,-183400,5,-300,-0.26,2,3300,2.84,5,-600,-0.52
20251204,120800,120800,115600,116100,1278823,149570,-4.44,5400,5,042700,11065746,50.81,46.58,6.55,1.34,-499629,-1681,498755,5,-700,-0.58,5,-700,-0.58,5,-5900,-4.86
20251203,120600,124700,120500,121500,847992,103598,0.83,1000,2,042700,11580432,0.57,130.27,7.05,0.89,67560,-22587,-26986,2,100,0.08,2,4200,3.49,3,0,0.00
20251202,122200,124300,119500,120500,843149,102165,-0.99,1200,5,042700,11485120,4.88,85.07,6.95,0.88,-144918,4126,149339,2,500,0.41,2,2600,2.14,5,-2200,-1.81
20251201,124600,126700,120500,121700,803895,98818,-1.54,1900,5,042700,11599495,40.96,76.02,7.18,0.84,22761,-96131,96570,2,1000,0.81,2,3100,2.51,5,-3100,-2.51
20251128,124400,125200,122800,123600,570311,70676,-0.56,700,5,042700,11780588,-39.23,80.57,7.16,0.60,-40242,11324,29355,2,100,0.08,2,900,0.72,5,-1500,-1.21
20251127,129100,129500,123100,124300,938470,118032,-3.27,4200,5,042700,11847306,-40.40,60.26,7.25,0.98,-274342,-14284,289623,2,600,0.47,2,1000,0.78,5,-5400,-4.20
20251126,120500,128900,118800,128500,1574505,196746,6.99,8400,2,042700,12247618,58.85,158.63,7.54,1.65,421242,43849,-455262,2,400,0.33,2,8800,7.33,5,-1300,-1.08
