date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,9270,9270,9000,9110,28934,263,-0.33,-30,5,137310,1109134,-58.75,28.80,6.49,0.02,0,0,0,2,130,1.42,2,130,1.42,5,-140,-1.53
20251209,9330,9330,9120,9140,70142,643,-1.08,100,5,137310,1112787,-7.83,69.34,6.49,0.06,-3989,-3326,19892,2,90,0.97,2,90,0.97,5,-120,-1.30
20251208,9400,9430,9220,9240,76097,706,-2.01,190,5,137310,1124962,29.42,53.92,6.49,0.06,-30803,-8644,39864,5,-30,-0.32,3,0,0.00,5,-210,-2.23
20251205,9290,9450,9280,9430,58799,550,1.07,100,2,137310,1148094,-8.53,111.80,6.53,0.05,-9859,16192,-6870,5,-40,-0.43,2,120,1.29,5,-50,-0.54
20251204,9430,9480,9060,9330,64280,601,-1.27,120,5,137310,1135919,7.33,49.45,6.53,0.05,-10836,3655,11181,5,-20,-0.21,2,30,0.32,5,-390,-4.13
20251203,9350,9510,9350,9450,59890,566,0.53,50,2,137310,1150529,-16.00,72.00,6.54,0.05,6217,13823,-25900,5,-50,-0.53,2,110,1.17,5,-50,-0.53
20251202,9380,9420,9260,9400,71301,665,1.08,100,2,137310,1144442,28.43,73.23,6.53,0.06,-11452,-834,3609,2,80,0.86,2,120,1.29,5,-40,-0.43
20251201,9500,9560,9290,9300,55518,523,-1.80,170,5,137310,1132267,-54.12,54.26,6.54,0.05,-11140,-133,11195,2,30,0.32,2,90,0.95,5,-180,-1.90
20251128,9460,9520,9230,9470,121017,1142,2.05,190,2,137310,1152964,52.75,121.41,6.55,0.10,25981,23002,-44419,2,180,1.94,2,240,2.59,5,-50,-0.54
20251127,9350,9410,9230,9280,79225,738,-1.38,130,5,137310,1129832,-59.70,80.79,6.53,0.07,-16529,-4292,21638,5,-60,-0.64,3,0,0.00,5,-180,-1.91
20251126,9250,9470,9230,9410,196608,1844,3.18,290,2,137310,1145659,66.07,132.46,6.55,0.16,55657,36429,-89983,2,130,1.43,2,350,3.84,2,110,1.21
20251125,9240,9290,9070,9120,118387,1084,-0.44,40,5,137310,1110352,2.38,95.56,6.49,0.10,-12584,-4419,11449,2,80,0.87,2,130,1.42,5,-90,-0.98
20251124,9110,9320,9050,9160,115634,1059,1.55,140,2,137310,1115222,21.39,106.32,6.50,0.09,9582,9510,-19109,2,90,1.00,2,300,3.33,2,30,0.33
20251121,9140,9150,8930,9020,95261,857,-1.31,120,5,137310,1098177,9.93,101.61,6.50,0.08,-24689,20833,3856,3,0,0.00,2,10,0.11,5,-210,-2.30
20251120,9030,9300,9030,9140,86655,796,1.44,130,2,137310,1112787,-35.11,94.35,6.53,0.07,14506,6777,-21188,2,20,0.22,2,290,3.22,2,20,0.22
20251119,9150,9270,8900,9010,133549,1205,-0.55,50,5,137310,1096959,-29.39,61.77,6.51,0.11,-50491,5967,44636,2,90,0.99,2,210,2.32,5,-160,-1.77
20251118,9460,9500,9040,9060,189148,1737,-4.63,440,5,137310,1103047,26.62,49.40,6.55,0.16,-104224,-21716,136088,5,-40,-0.42,3,0,0.00,5,-460,-4.84
20251117,9730,9790,9480,9500,149379,1429,-1.66,160,5,137310,1156616,12.96,48.43,6.66,0.12,-32577,-7514,38584,2,70,0.72,2,130,1.35,5,-180,-1.86
20251114,9890,10040,9650,9660,132241,1301,-2.42,240,5,137310,1176096,-33.38,102.15,6.69,0.11,14869,-5105,-7237,5,-10,-0.10,2,140,1.41,5,-250,-2.53
20251113,9710,10060,9670,9900,198503,1965,1.02,100,2,137310,1205316,9.54,110.77,6.68,0.16,66885,-25987,-41034,5,-90,-0.92,2,260,2.65,5,-130,-1.33
20251112,9550,9910,9540,9800,181210,1774,2.73,260,2,137310,1193141,17.86,158.62,6.65,0.15,104393,2285,-78279,2,10,0.10,2,370,3.88,3,0,0.00
20251111,9640,9800,9530,9540,153747,1480,-1.24,120,5,137310,1161486,40.38,88.53,6.55,0.13,-5169,-10431,27348,5,-20,-0.21,2,140,1.45,5,-130,-1.35
20251110,9630,9880,9550,9660,109525,1064,1.68,160,2,137310,1176096,-28.74,121.13,6.55,0.09,29145,-1092,-27675,2,130,1.37,2,380,4.00,2,50,0.53
20251107,9770,9850,9430,9500,153692,1467,-3.65,360,5,137310,1156616,-5.41,64.41,6.55,0.13,-52657,-5675,54264,5,-90,-0.91,5,-10,-0.10,5,-430,-4.36
20251106,9700,9940,9610,9860,162486,1592,2.60,250,2,137310,1200446,8.90,147.87,6.61,0.13,60783,20835,-79001,2,90,0.94,2,330,3.43,3,0,0.00
20251105,9900,9910,9420,9610,149208,1432,-0.93,90,5,137310,1170009,-18.84,90.52,6.56,0.12,-20704,4049,1124,2,200,2.06,2,210,2.16,5,-280,-2.89
20251104,9450,9820,9400,9700,183849,1781,3.19,300,2,137310,1180966,40.07,131.42,6.58,0.15,73052,-29559,-44456,2,50,0.53,2,420,4.47,3,0,0.00
20251103,9550,9600,9390,9400,131258,1239,-1.57,150,5,137310,1144442,8.79,68.62,6.46,0.11,-39039,-8101,47124,3,0,0.00,2,50,0.52,5,-160,-1.68
