date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,12660,12730,12280,12370,173636,2169,-0.80,-100,5,095500,383594,-54.56,54.54,2.64,0.56,0,0,0,2,190,1.52,2,260,2.09,5,-190,-1.52
20251209,12570,12820,12400,12470,382089,4803,-3.11,400,5,095500,386695,-28.89,61.41,2.64,1.23,-859,-5304,2362,5,-300,-2.33,5,-50,-0.39,5,-470,-3.65
20251208,12670,12900,12540,12870,537308,6837,4.29,530,2,095500,399099,85.88,91.87,2.75,1.73,21259,-18764,-1350,2,330,2.67,2,560,4.54,2,200,1.62
20251205,12450,12570,12240,12340,289063,3583,0.65,80,2,095500,382663,-8.61,70.86,2.71,0.93,-7566,15823,-12490,2,190,1.55,2,310,2.53,5,-20,-0.16
20251204,12560,12580,12160,12260,316306,3886,-2.47,310,5,095500,380183,47.24,58.32,2.71,1.02,38386,13927,-51436,5,-10,-0.08,2,10,0.08,5,-410,-3.26
20251203,12800,12810,12490,12570,214824,2700,-0.79,100,5,095500,389796,-3.82,60.84,2.58,0.69,18940,5467,-24318,2,130,1.03,2,140,1.10,5,-180,-1.42
20251202,12790,12800,12500,12670,223354,2826,0.24,30,2,095500,392897,-49.11,69.77,2.56,0.72,8307,17966,-30497,2,150,1.19,2,160,1.27,5,-140,-1.11
20251201,13000,13040,12510,12640,438935,5613,-2.54,330,5,095500,391966,-10.73,47.91,2.58,1.42,-28888,27543,-3247,2,30,0.23,2,70,0.54,5,-460,-3.55
20251128,12780,12970,12500,12970,491699,6245,4.34,540,2,095500,402200,-9.49,94.23,2.77,1.59,25624,31343,-52642,2,350,2.82,2,540,4.34,2,70,0.56
20251127,12810,12840,12320,12430,543250,6832,0.16,20,2,095500,385454,-12.66,50.25,2.59,1.75,-17993,-3983,20527,2,400,3.22,2,430,3.46,5,-90,-0.73
20251126,12000,12420,11900,12410,622004,7557,8.76,1000,2,095500,384834,67.27,117.16,2.76,2.01,89055,1402,-104583,2,590,5.17,2,1010,8.85,2,490,4.29
20251125,11900,12030,11370,11410,371856,4337,0.26,30,2,095500,353824,-30.06,65.97,2.35,1.20,42902,1779,-46095,2,520,4.57,2,650,5.71,5,-10,-0.09
20251124,12270,12380,11340,11380,531664,6182,-7.10,870,5,095500,352894,-6.28,49.08,2.19,1.71,18442,16657,-35365,2,20,0.16,2,130,1.06,5,-910,-7.43
20251121,12680,12780,12000,12250,567311,7047,-8.31,1110,5,095500,379872,-32.67,48.66,2.08,1.83,3053,-537,-4727,5,-680,-5.09,5,-580,-4.34,5,-1360,-10.18
20251120,13600,13720,13230,13360,842642,11301,-0.82,110,5,095500,414294,-24.28,75.25,2.11,2.72,26647,-9837,-15430,2,130,0.97,2,250,1.86,5,-240,-1.78
20251119,13560,13710,13160,13470,1112877,14947,0.82,110,2,095500,417705,-72.24,79.61,2.00,3.59,-12787,-21361,32308,2,200,1.50,2,350,2.62,5,-200,-1.50
20251118,13510,14160,13010,13360,4008571,54265,9.24,1130,2,095500,414294,897.71,78.64,2.12,12.93,-116523,-3892,114101,2,1280,10.47,2,1930,15.78,2,780,6.38
20251117,12670,12750,12080,12230,401776,4964,-2.39,300,5,095500,379252,-40.31,75.77,2.28,1.30,11821,-25371,10407,2,140,1.12,2,220,1.76,5,-450,-3.59
20251114,12570,12930,12380,12530,673097,8538,-2.19,280,5,095500,388555,-39.30,76.73,2.16,2.17,-63563,-4666,66761,5,-240,-1.87,2,120,0.94,5,-430,-3.36
20251113,12490,12920,12000,12810,1108830,13859,1.59,200,2,095500,397238,-22.09,88.56,2.36,3.58,-9347,-1991,12273,5,-120,-0.95,2,310,2.46,5,-610,-4.84
20251112,13500,13660,12340,12610,1423233,18372,0.80,100,2,095500,391036,-57.86,55.53,2.40,4.59,-45001,2592,40494,2,990,7.91,2,1150,9.19,5,-170,-1.36
20251111,11090,13000,11090,12510,3377024,41718,14.77,1610,2,095500,387935,2076.93,93.78,2.62,10.89,-391,15128,-27427,2,190,1.74,2,2100,19.27,2,190,1.74
20251110,10620,10930,10500,10900,155128,1671,2.73,290,2,095500,338009,-19.49,111.95,2.54,0.50,24785,11749,-30879,2,10,0.09,2,320,3.02,5,-110,-1.04
20251107,10780,10970,10420,10610,192684,2043,-4.24,470,5,095500,329016,-3.87,60.21,2.40,0.62,-16538,12130,1519,5,-300,-2.71,5,-110,-0.99,5,-660,-5.96
20251106,11370,11470,11080,11080,200445,2254,0.45,50,2,095500,343591,-32.45,80.66,2.42,0.65,7550,-2351,-7961,2,340,3.08,2,440,3.99,2,50,0.45
20251105,11210,11270,10670,11030,296734,3241,-4.25,490,5,095500,342040,-58.39,72.93,2.40,0.96,-14739,2017,19027,5,-310,-2.69,5,-250,-2.17,5,-850,-7.38
20251104,11770,12260,11470,11520,713127,8455,1.68,190,2,095500,357235,154.68,73.87,2.44,2.30,-70085,-6437,69293,2,440,3.88,2,930,8.21,2,140,1.24
20251103,11480,11590,11240,11330,280010,3177,0.09,10,2,095500,351343,-5.26,62.21,2.71,0.90,-24815,5702,14327,2,160,1.41,2,270,2.39,5,-80,-0.71
20251031,11370,11710,11300,11320,295546,3385,-2.75,320,5,095500,351033,-44.44,69.81,2.68,0.95,-5121,11875,-13552,5,-270,-2.32,2,70,0.60,5,-340,-2.92
20251030,12410,12480,11550,11640,531919,6328,-7.03,880,5,095500,360956,-56.17,58.02,2.70,1.72,29805,3315,-34181,5,-110,-0.88,5,-40,-0.32,5,-970,-7.75
20251029,12650,13190,12400,12520,1213471,15458,-1.18,150,5,095500,388245,9.30,65.04,2.54,3.91,-187257,420,182218,5,-20,-0.16,2,520,4.10,5,-270,-2.13
20251028,12110,12670,11660,12670,1110187,13582,4.37,530,2,095500,392897,-1.13,89.14,3.25,3.58,-19521,13166,4043,5,-30,-0.25,2,530,4.37,5,-480,-3.95
20251027,12510,12600,11890,12140,1122855,13627,-2.88,360,5,095500,376461,-80.05,56.37,3.31,3.62,-89139,8982,63121,2,10,0.08,2,100,0.80,5,-610,-4.88
