date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,93500,94200,92800,92900,56355,5255,-0.75,-700,5,017800,3631683,-79.59,64.94,24.60,0.14,0,0,0,5,-100,-0.11,2,600,0.64,5,-800,-0.85
20251209,93600,94200,92800,93600,276178,25857,0.54,500,2,017800,3659047,4.14,75.95,24.60,0.71,-35564,51401,-19430,2,500,0.54,2,1100,1.18,5,-300,-0.32
20251208,93200,94300,92000,93100,265189,24700,1.31,1200,2,017800,3639501,-2.51,75.31,24.70,0.68,-13133,12873,28,2,1300,1.41,2,2400,2.61,2,100,0.11
20251205,92200,93300,91400,91900,272018,24998,-0.43,-400,5,017800,3592590,-39.32,80.62,24.86,0.70,-33007,12250,22699,5,-100,-0.11,2,1000,1.08,5,-900,-0.98
20251204,91500,95000,91000,92300,448309,41551,0.98,900,2,017800,3608227,-3.84,124.55,24.86,1.15,-94904,47442,41539,2,100,0.11,2,3600,3.94,5,-400,-0.44
20251203,88200,91400,87200,91400,466215,42123,4.70,4100,2,017800,3573044,36.13,164.12,25.10,1.19,-36289,75241,-38690,2,900,1.03,2,4100,4.70,5,-100,-0.11
20251202,88000,88400,86000,87300,342484,29771,-0.46,400,5,017800,3412765,-12.96,86.46,25.16,0.88,-64627,47777,8187,2,300,0.34,2,700,0.80,5,-1700,-1.94
20251201,90000,90200,86500,87700,393460,34507,1.04,900,2,017800,3428402,-50.54,78.17,25.38,1.01,-167288,32745,126937,2,3200,3.69,2,3400,3.92,5,-300,-0.35
20251128,83300,87500,83200,86800,795505,68201,6.90,5600,2,017800,3393219,347.07,240.80,25.96,2.03,-24998,195213,-171045,2,2100,2.59,2,6300,7.76,2,2000,2.46
20251127,81300,82800,80400,81200,177939,14527,-0.98,800,5,017800,3174302,-36.21,116.41,25.98,0.46,-3640,40654,-35494,5,-700,-0.85,2,800,0.98,5,-1600,-1.95
20251126,82400,83200,81600,82000,278955,22973,0.61,500,2,017800,3205576,0.05,159.57,26.01,0.71,-39137,70993,-53046,2,900,1.10,2,1700,2.09,2,100,0.12
20251125,81800,82800,80900,81500,278828,22777,2.39,1900,2,017800,3186029,-11.47,120.78,26.10,0.71,-95786,110725,-14143,2,2200,2.76,2,3200,4.02,2,1300,1.63
20251124,80500,81700,79600,79600,314952,25368,0.63,500,2,017800,3111754,21.23,90.94,26.36,0.81,-58965,55852,3106,2,1400,1.77,2,2600,3.29,2,500,0.63
20251121,78600,80100,77700,79100,259787,20626,-0.75,600,5,017800,3092208,3.52,115.79,26.54,0.66,-54683,67841,-12809,5,-1100,-1.38,2,400,0.50,5,-2000,-2.51
20251120,80800,81800,79700,79700,250945,20172,-1.24,1000,5,017800,3115663,-18.10,73.71,26.79,0.64,-69213,8219,62022,2,100,0.12,2,1100,1.36,5,-1000,-1.24
20251119,80800,82400,79600,80700,306399,24929,1.38,1100,2,017800,3154755,29.14,141.40,27.03,0.78,-91695,104522,-11148,2,1200,1.51,2,2800,3.52,3,0,0.00
20251118,81400,81900,79600,79600,237257,19034,-2.81,2300,5,017800,3111754,20.90,97.92,27.28,0.61,-59733,33101,28795,5,-500,-0.61,3,0,0.00,5,-2300,-2.81
20251117,82600,82800,81000,81900,196240,16104,0.12,100,2,017800,3201666,-53.28,71.29,27.45,0.50,-15858,16937,-2806,2,800,0.98,2,1000,1.22,5,-800,-0.98
20251114,83000,83500,81500,81800,420061,34648,0.74,600,2,017800,3197757,-70.21,103.58,27.50,1.07,-69801,82311,4731,2,1800,2.22,2,2300,2.83,2,300,0.37
20251113,76600,83900,75400,81200,1409902,114914,6.01,4600,2,017800,3174302,322.16,162.66,27.71,3.61,-169883,357615,-193327,3,0,0.00,2,7300,9.53,5,-1200,-1.57
20251112,74000,78400,73500,76600,333977,25492,3.93,2900,2,017800,2994477,70.14,158.26,28.05,0.85,-67508,129675,-62190,2,300,0.41,2,4700,6.38,5,-200,-0.27
20251111,74400,75000,73200,73700,196291,14502,-1.21,900,5,017800,2881109,-6.35,97.06,27.97,0.50,-49586,2845,38033,5,-200,-0.27,2,400,0.54,5,-1400,-1.88
20251110,71400,75400,71400,74600,209596,15574,4.78,3400,2,017800,2916292,8.16,183.52,28.11,0.54,-34656,49129,-26476,2,200,0.28,2,4200,5.90,2,200,0.28
