date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,22650,22650,22050,22250,63069,1407,-2.20,-500,5,007070,1860265,-71.70,83.42,11.44,0.08,0,0,0,5,-100,-0.44,5,-100,-0.44,5,-700,-3.08
20251209,22400,22850,22100,22750,222827,5039,1.79,400,2,007070,1902069,35.10,132.05,11.44,0.27,41597,32747,-73071,2,50,0.22,2,500,2.24,5,-250,-1.12
20251208,22450,22500,22000,22350,164940,3677,-0.22,50,5,007070,1868626,5.14,97.21,11.38,0.20,34515,-16055,-17592,2,50,0.22,2,100,0.45,5,-400,-1.79
20251205,22200,22600,22100,22400,156883,3519,0.00,0,3,007070,1872806,-22.45,64.26,11.30,0.19,35310,12150,-45655,5,-200,-0.89,2,200,0.89,5,-300,-1.34
20251204,22700,22850,22150,22400,202298,4519,-1.97,450,5,007070,1872806,-22.35,99.64,11.30,0.24,77437,-62744,-14168,5,-150,-0.66,3,0,0.00,5,-700,-3.06
20251203,22900,23200,22300,22850,260528,5914,1.11,250,2,007070,1910429,-9.06,104.20,11.21,0.31,60114,32507,-77103,2,300,1.33,2,600,2.65,5,-300,-1.33
20251202,21950,22650,21750,22600,286477,6395,3.43,750,2,007070,1889528,83.82,240.59,11.14,0.34,47934,48055,-98979,2,100,0.46,2,800,3.66,5,-100,-0.46
20251201,21550,22100,21500,21850,155845,3411,1.39,300,2,007070,1826822,38.65,132.70,11.08,0.19,14979,24059,-37959,3,0,0.00,2,550,2.55,5,-50,-0.23
20251128,21500,21700,21200,21550,112405,2419,0.94,200,2,007070,1801740,-10.19,81.84,11.05,0.13,-12839,33477,-20085,2,150,0.70,2,350,1.64,5,-150,-0.70
20251127,21600,21750,21000,21350,125164,2672,-1.84,400,5,007070,1785018,-41.17,102.48,11.07,0.15,45347,-17,-43668,5,-150,-0.69,3,0,0.00,5,-750,-3.45
20251126,22000,22000,20850,21750,212766,4615,-0.68,150,5,007070,1818461,59.40,62.14,11.02,0.25,57790,-8861,-43334,2,100,0.46,2,100,0.46,5,-1050,-4.79
20251125,21950,22150,21700,21900,133480,2921,0.00,0,3,007070,1831002,-34.07,94.56,10.94,0.16,72599,-11385,-58421,2,50,0.23,2,250,1.14,5,-200,-0.91
20251124,22700,22850,21900,21900,202444,4509,-2.67,600,5,007070,1831002,-15.51,90.06,10.86,0.24,43316,17560,-57313,2,200,0.89,2,350,1.56,5,-600,-2.67
20251121,22400,22750,21800,22500,239621,5370,0.90,200,2,007070,1881167,25.77,128.51,10.80,0.29,44453,40732,-85528,2,100,0.45,2,450,2.02,5,-500,-2.24
20251120,22350,22550,21700,22300,190521,4252,1.13,250,2,007070,1864445,-23.26,97.71,10.75,0.23,56142,-2775,-48124,2,300,1.36,2,500,2.27,5,-350,-1.59
20251119,21800,22100,21200,22050,248259,5420,2.08,450,2,007070,1843544,10.85,96.40,10.68,0.30,71246,36928,-106464,2,200,0.93,2,500,2.31,5,-400,-1.85
20251118,21900,22450,21500,21600,223958,4911,-2.04,450,5,007070,1805920,13.87,86.89,10.60,0.27,82113,-11012,-69895,5,-150,-0.68,2,400,1.81,5,-550,-2.49
20251117,21800,22200,21550,22050,196687,4319,0.46,100,2,007070,1843544,-43.78,125.02,10.49,0.24,58044,11808,-63211,5,-150,-0.68,2,250,1.14,5,-400,-1.82
20251114,21550,22200,21250,21950,349841,7647,1.15,250,2,007070,1835183,61.08,167.97,10.43,0.42,114674,83426,-181659,5,-150,-0.69,2,500,2.30,5,-450,-2.07
20251113,21350,21750,21350,21700,217189,4700,0.70,150,2,007070,1814281,-24.59,114.62,10.40,0.26,46125,19942,-63662,5,-200,-0.93,2,200,0.93,5,-200,-0.93
20251112,20850,21600,20600,21550,288000,6147,2.86,600,2,007070,1801740,-9.52,130.22,10.36,0.34,107845,26883,-133313,5,-100,-0.48,2,650,3.10,5,-350,-1.67
20251111,20400,21200,20400,20950,318313,6652,0.96,200,2,007070,1751575,-32.56,90.57,10.20,0.38,131100,2884,-132520,5,-350,-1.69,2,450,2.17,5,-350,-1.69
20251110,19870,20950,19770,20750,471971,9745,2.98,600,2,007070,1734854,-56.92,123.03,10.04,0.56,86279,104712,-191715,5,-280,-1.39,2,800,3.97,5,-380,-1.89
20251107,18980,20300,18860,20150,1095640,21772,8.98,1660,2,007070,1684689,137.51,139.41,9.97,1.31,262473,251478,-517702,2,490,2.65,2,1810,9.79,2,370,2.00
20251106,18310,18790,17680,18490,461302,8531,3.12,560,2,007070,1545901,168.37,170.68,9.65,0.55,29771,144542,-175140,2,380,2.12,2,860,4.80,5,-250,-1.39
20251105,18100,18150,17540,17930,171888,3073,0.17,30,2,007070,1499081,11.71,77.97,9.61,0.21,5240,27337,-31419,2,200,1.12,2,250,1.40,5,-360,-2.01
20251104,17520,18250,17510,17900,153866,2758,1.19,210,2,007070,1496573,37.38,150.69,9.61,0.18,14475,6047,-20047,5,-170,-0.96,2,560,3.17,5,-180,-1.02
20251103,17730,17840,17540,17690,112000,1976,-0.23,40,5,007070,1479015,2.41,82.39,9.59,0.13,-6032,25011,-18611,3,0,0.00,2,110,0.62,5,-190,-1.07
20251031,17880,18140,17690,17730,109362,1950,-0.84,150,5,007070,1482359,-17.42,63.00,9.59,0.13,-27982,26216,1969,3,0,0.00,2,260,1.45,5,-190,-1.06
20251030,17980,18100,17800,17880,132434,2376,-0.39,70,5,007070,1494901,-24.39,68.08,9.63,0.16,-34309,45342,-10273,2,30,0.17,2,150,0.84,5,-150,-0.84
20251029,18500,18520,17850,17950,175149,3178,-2.60,480,5,007070,1500753,-72.64,63.31,9.76,0.21,-12884,14735,-1236,2,70,0.38,2,90,0.49,5,-580,-3.15
20251028,17400,18660,17400,18430,640206,11699,5.50,960,2,007070,1540885,334.12,154.14,9.79,0.77,85010,227409,-302147,5,-70,-0.40,2,1190,6.81,5,-70,-0.40
20251027,17250,17560,17160,17470,147472,2566,0.40,70,2,007070,1460622,-3.91,102.56,9.67,0.18,-18930,59557,-40439,5,-150,-0.86,2,160,0.92,5,-240,-1.38
