date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,67300,67700,64600,65200,305672,20129,-0.15,-100,5,450080,4600431,-60.34,56.48,20.10,0.43,0,0,0,2,2000,3.06,2,2400,3.68,5,-700,-1.07
20251209,62200,66000,61700,65300,770652,49914,3.49,2200,2,450080,4566587,-8.06,108.92,20.10,1.10,186760,3931,-187640,5,-900,-1.43,2,2900,4.60,5,-1400,-2.22
20251208,60500,64700,60400,63100,838196,52858,5.17,3100,2,450080,4412736,191.62,104.16,19.96,1.20,51762,-8998,-45299,2,500,0.83,2,4700,7.83,2,400,0.67
20251205,58600,61200,58600,60000,287430,17229,1.69,1000,2,450080,4195945,67.39,113.70,19.80,0.41,9463,20339,-29750,5,-400,-0.68,2,2200,3.73,5,-400,-0.68
20251204,60200,61000,58500,59000,171716,10217,-1.67,1000,5,450080,4126013,34.50,73.50,19.80,0.25,-2070,-35463,37277,2,200,0.33,2,1000,1.67,5,-1500,-2.50
20251203,60500,60800,59500,60000,127668,7658,-0.33,200,5,450080,4195945,-20.71,70.87,19.81,0.18,-16548,-3925,20439,2,300,0.50,2,600,1.00,5,-700,-1.16
20251202,59800,60700,59100,60200,161011,9653,0.00,0,3,450080,4209932,-55.30,94.50,19.86,0.23,-1386,-1833,3787,5,-400,-0.66,2,500,0.83,5,-1100,-1.83
20251201,59300,61600,59100,60200,360179,21785,3.79,2200,2,450080,4209932,54.54,122.55,19.97,0.52,43970,38126,-80595,2,1300,2.24,2,3600,6.21,2,1100,1.90
20251128,58700,59400,57400,58000,233068,13544,0.87,500,2,450080,4056081,-28.37,92.99,19.87,0.33,-20536,19382,-32,2,1200,2.09,2,1900,3.30,5,-100,-0.17
20251127,57900,59800,57000,57500,325366,18879,1.41,800,2,450080,4021114,27.37,107.67,19.89,0.47,73687,449,-74921,2,1200,2.12,2,3100,5.47,2,300,0.53
20251126,54000,57200,53900,56700,255456,14201,6.78,3600,2,450080,3965168,84.76,189.54,19.80,0.37,444,51046,-53338,2,900,1.69,2,4100,7.72,2,800,1.51
20251125,54800,55400,52700,53100,138261,7430,-0.93,500,5,450080,3713412,-33.49,71.54,19.78,0.20,-4643,4035,924,2,1200,2.24,2,1800,3.36,5,-900,-1.68
20251124,56300,56400,53300,53600,207882,11234,-3.94,2200,5,450080,3748378,-19.21,69.43,19.77,0.30,-25828,9668,16290,2,500,0.90,2,600,1.08,5,-2500,-4.48
20251121,56900,57300,55400,55800,257306,14484,-5.90,3500,5,450080,3902229,3.01,64.58,19.80,0.37,-52303,-31474,90642,5,-2400,-4.05,5,-2000,-3.37,5,-3900,-6.58
20251120,58900,60500,58300,59300,249798,14898,2.60,1500,2,450080,4146993,26.91,124.90,19.91,0.36,15075,29898,-44567,2,1100,1.90,2,2700,4.67,2,500,0.87
20251119,58900,59100,57000,57800,196828,11404,-0.86,500,5,450080,4042094,-27.78,89.98,19.81,0.28,-14020,10149,3855,2,600,1.03,2,800,1.37,5,-1300,-2.23
20251118,62400,62600,58300,58300,272547,16304,-5.66,3500,5,450080,4077060,21.25,61.40,19.80,0.39,-36435,-21293,53756,2,600,0.97,2,800,1.29,5,-3500,-5.66
20251117,64000,64100,61600,61800,224787,14002,-1.75,1100,5,450080,4321824,-27.85,77.68,19.85,0.32,-35894,-9027,43958,2,1100,1.75,2,1200,1.91,5,-1300,-2.07
20251114,64400,65200,62500,62900,311547,19890,-5.70,3800,5,450080,4398749,-51.06,52.45,19.90,0.45,-84561,-75251,158451,5,-2300,-3.45,5,-1500,-2.25,5,-4200,-6.30
20251113,63500,66700,62400,66700,636568,41315,6.55,4100,2,450080,4664493,185.95,134.35,20.05,0.91,-1569,166786,-165550,2,900,1.44,2,4100,6.55,5,-200,-0.32
20251112,62600,63100,61300,62600,222613,13873,0.97,600,2,450080,4377770,-57.33,105.49,20.05,0.32,15894,-4288,-12545,2,600,0.97,2,1100,1.77,5,-700,-1.13
20251111,62400,65500,61100,62000,521649,33111,1.14,700,2,450080,4335810,117.25,100.62,20.03,0.75,39375,14308,-55316,2,1100,1.79,2,4200,6.85,5,-200,-0.33
20251110,60600,61550,59100,61300,240117,14523,1.32,800,2,450080,4286858,-44.80,107.69,19.97,0.34,6592,29117,-36338,2,100,0.17,2,1050,1.74,5,-1400,-2.31
20251107,62500,64000,59600,60500,434990,26688,-5.76,3700,5,450080,4230912,-20.43,62.30,19.94,0.62,-98716,-18855,120406,5,-1700,-2.65,5,-200,-0.31,5,-4600,-7.17
20251106,63700,65600,61900,64200,546677,34921,3.55,2200,2,450080,4489662,-7.93,123.48,20.12,0.78,63412,93094,-155552,2,1700,2.74,2,3600,5.81,5,-100,-0.16
20251105,64500,65500,60000,62000,593794,36916,-5.92,3900,5,450080,4335810,5.21,66.69,20.01,0.85,-70171,-44350,115091,5,-1400,-2.12,5,-400,-0.61,5,-5900,-8.95
20251104,68500,69700,65200,65900,564399,37883,-0.75,500,5,450080,4608547,19.00,74.09,20.11,0.81,23440,-19460,-5890,2,2100,3.16,2,3300,4.97,5,-1200,-1.81
20251103,64200,66800,62900,66400,474289,30827,5.40,3400,2,450080,4643513,12.29,103.87,20.09,0.68,-9772,33757,-30123,2,1200,1.90,2,3800,6.03,5,-100,-0.16
20251031,62700,64900,62400,63000,422381,26909,-2.02,1300,5,450080,4405743,-54.62,83.87,20.12,0.60,30729,-51,-31025,5,-1600,-2.49,2,600,0.93,5,-1900,-2.95
20251030,67800,69800,62100,64300,930856,61869,-3.31,2200,5,450080,4496655,128.93,75.72,20.07,1.33,-37423,-75593,114626,2,1300,1.95,2,3300,4.96,5,-4400,-6.62
20251029,66700,67700,65500,66500,406617,27046,-1.34,900,5,450080,4650506,-38.57,69.33,20.12,0.58,15674,2426,-21424,5,-700,-1.04,2,300,0.45,5,-1900,-2.82
20251028,66200,67800,64300,67400,661948,43857,1.81,1200,2,450080,4713445,-47.64,101.18,20.08,0.95,17524,30851,-51941,3,0,0.00,2,1600,2.42,5,-1900,-2.87
20251027,71000,71000,65700,66200,1264222,85606,-2.36,1600,5,450080,4629526,-9.46,77.78,20.02,1.81,-119711,-36516,157194,2,3200,4.72,2,3200,4.72,5,-2100,-3.10
