date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,12870,12930,12680,12730,514178,6565,-0.86,-110,5,034220,6365000,-58.70,121.94,27.16,0.10,0,0,0,2,30,0.23,2,90,0.70,5,-160,-1.25
20251209,13000,13050,12710,12840,1245116,15979,-0.77,100,5,034220,6420000,-16.99,69.92,27.16,0.25,169773,-327456,154992,2,60,0.46,2,110,0.85,5,-230,-1.78
20251208,13270,13280,12850,12940,1499959,19437,-2.49,330,5,034220,6470000,-58.76,66.51,27.13,0.30,-281303,-289844,559881,3,0,0.00,2,10,0.08,5,-420,-3.17
20251205,13100,13700,13000,13270,3637247,48621,3.27,420,2,034220,6635000,255.94,108.26,27.23,0.73,-96877,36426,71904,2,250,1.95,2,850,6.61,2,150,1.17
20251204,12790,12870,12590,12850,1021863,13054,0.47,60,2,034220,6425000,-31.29,86.95,27.23,0.20,59027,-114491,57317,3,0,0.00,2,80,0.63,5,-200,-1.56
20251203,12590,12840,12310,12790,1487272,18915,2.24,280,2,034220,6395000,42.08,130.26,27.23,0.30,148958,3671,-150936,2,80,0.64,2,330,2.64,5,-200,-1.60
20251202,12410,12510,12310,12510,1046811,13005,1.46,180,2,034220,6255000,-18.73,80.52,27.19,0.21,138881,-137913,322,2,80,0.65,2,180,1.46,5,-20,-0.16
20251201,12580,12730,12280,12330,1288139,15964,-1.67,210,5,034220,6165000,30.19,68.57,27.24,0.26,195545,-290506,94130,2,40,0.32,2,190,1.52,5,-260,-2.07
20251128,12700,12710,12470,12540,989461,12394,-1.26,160,5,034220,6270000,-7.11,104.46,27.18,0.20,-44223,-126670,168789,3,0,0.00,2,10,0.08,5,-230,-1.81
20251127,12700,12720,12540,12700,1065189,13454,0.63,80,2,034220,6350000,0.32,114.99,27.19,0.21,99198,-110812,6558,2,80,0.63,2,100,0.79,5,-80,-0.63
20251126,12390,12630,12270,12620,1061797,13311,3.19,390,2,034220,6310000,-11.70,128.62,27.18,0.21,88801,70835,-158051,2,160,1.31,2,400,3.27,2,40,0.33
20251125,12370,12430,12130,12230,1202464,14742,0.08,10,2,034220,6115000,-51.98,119.33,27.15,0.24,26055,-13109,-11846,2,150,1.23,2,210,1.72,5,-90,-0.74
20251124,12290,12350,12040,12220,2504062,30539,0.58,70,2,034220,6110000,53.45,95.04,27.14,0.50,-101680,89961,2464,2,140,1.15,2,200,1.65,5,-110,-0.91
20251121,12290,12340,12080,12150,1631832,19888,-2.80,350,5,034220,6075000,43.17,77.74,27.15,0.33,196332,-84436,-99582,5,-210,-1.68,5,-160,-1.28,5,-420,-3.36
20251120,12590,12620,12340,12500,1139777,14282,0.97,120,2,034220,6250000,-42.95,91.89,27.09,0.23,-64841,108250,-42494,2,210,1.70,2,240,1.94,5,-40,-0.32
20251119,12250,12610,11900,12380,1997716,24561,2.06,250,2,034220,6190000,-34.08,79.04,27.10,0.40,137274,21791,-173626,2,120,0.99,2,480,3.96,5,-230,-1.90
20251118,12800,12860,12120,12130,3030562,37361,-6.04,780,5,034220,6065000,14.33,94.25,27.08,0.61,-223669,-614820,802831,5,-110,-0.85,5,-50,-0.39,5,-790,-6.12
20251117,13350,13360,12760,12910,2650609,34175,-2.12,280,5,034220,6455000,64.64,79.19,27.11,0.53,11166,-901811,887737,2,160,1.21,2,170,1.29,5,-430,-3.26
20251114,13270,13450,13140,13190,1609974,21373,-2.01,270,5,034220,6595000,-23.58,66.11,27.11,0.32,245405,-300349,74913,5,-190,-1.41,5,-10,-0.07,5,-320,-2.38
20251113,13600,13610,13300,13460,2106840,28333,-1.03,140,5,034220,6730000,29.90,69.87,27.17,0.42,426630,-827000,387728,3,0,0.00,2,10,0.07,5,-300,-2.21
20251112,13670,13810,13470,13600,1621885,22014,0.82,110,2,034220,6800000,-4.24,68.30,27.08,0.32,-45940,-123635,163551,2,180,1.33,2,320,2.37,5,-20,-0.15
20251111,13750,14040,13400,13490,1693670,23136,-1.75,240,5,034220,6745000,37.30,101.93,27.10,0.34,18971,-157456,144960,2,20,0.15,2,310,2.26,5,-330,-2.40
20251110,13550,13780,13430,13730,1233533,16840,2.39,320,2,034220,6865000,-63.01,90.62,27.11,0.25,296469,-92612,-213586,2,140,1.04,2,370,2.76,2,20,0.15
20251107,13910,13930,13200,13410,3334661,44814,-4.49,630,5,034220,6705000,71.11,148.26,26.95,0.67,-493457,-231214,701783,5,-130,-0.93,5,-110,-0.78,5,-840,-5.98
20251106,14280,14420,13910,14040,1948877,27498,0.21,30,2,034220,7020000,-36.17,94.74,27.04,0.39,14805,-153795,141591,2,270,1.93,2,410,2.93,5,-100,-0.71
20251105,14600,14620,13640,14010,3053245,42574,-3.84,560,5,034220,7005000,3.68,99.38,26.96,0.61,-912980,-35055,932727,2,30,0.21,2,50,0.34,5,-930,-6.38
20251104,14510,15130,14510,14570,2944937,43584,0.34,50,2,034220,7285000,-6.88,105.34,27.20,0.59,196681,147138,-361520,5,-10,-0.07,2,610,4.20,5,-10,-0.07
20251103,14940,14950,14380,14520,3162377,46006,-1.22,180,5,034220,7260000,-56.18,85.88,27.15,0.63,-875316,243464,609911,2,240,1.63,2,250,1.70,5,-320,-2.18
20251031,13960,14950,13960,14700,7216241,105548,5.38,750,2,034220,7350000,52.69,107.97,27.33,1.44,1152257,620695,-1755720,2,10,0.07,2,1000,7.17,2,10,0.07
20251030,14460,14550,13770,13950,4726094,66507,-3.79,550,5,034220,6975000,28.28,84.03,27.07,0.95,-914165,-162186,1070515,5,-40,-0.28,2,50,0.34,5,-730,-5.03
20251029,14500,14790,14250,14500,3684225,53416,1.33,190,2,034220,7250000,78.94,150.20,27.07,0.74,-291274,210596,75170,2,190,1.33,2,480,3.35,5,-60,-0.42
20251028,14500,14500,14030,14310,2058945,29263,0.49,70,2,034220,7155000,-34.32,105.83,27.13,0.41,152512,-182289,32518,2,260,1.83,2,260,1.83,5,-210,-1.47
