date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,7980,8010,7870,7890,162979,1291,0.00,0,3,041190,662760,-75.23,47.31,3.36,0.19,0,0,0,2,90,1.14,2,120,1.52,5,-20,-0.25
20251209,8060,8070,7880,7890,658029,5229,-1.99,160,5,041190,662760,-1.23,38.49,3.36,0.78,-36695,-27755,61226,2,10,0.12,2,20,0.25,5,-170,-2.11
20251208,8180,8190,8010,8050,666213,5369,-1.95,160,5,041190,676200,52.33,48.97,3.27,0.79,-12218,869,1200,5,-30,-0.37,5,-20,-0.24,5,-200,-2.44
20251205,8180,8230,8150,8210,437355,3579,0.24,20,2,041190,689640,-26.84,87.79,3.55,0.52,2357,39346,-42292,5,-10,-0.12,2,40,0.49,5,-40,-0.49
20251204,8360,8380,8150,8190,597841,4922,-2.15,180,5,041190,687960,9.66,43.19,3.55,0.71,-115003,35127,69248,5,-10,-0.12,2,10,0.12,5,-220,-2.63
20251203,8470,8480,8240,8370,545197,4550,1.70,140,2,041190,703080,-14.36,69.02,3.70,0.65,-64955,12997,47506,2,240,2.92,2,250,3.04,2,10,0.12
20251202,8100,8270,8100,8230,636594,5211,-0.48,40,5,041190,691320,-35.02,91.02,3.77,0.76,-8064,40331,-33978,5,-170,-2.06,3,0,0.00,5,-170,-2.06
20251201,8510,8560,8210,8270,979639,8175,-2.48,210,5,041190,694680,15.15,70.98,3.79,1.17,11494,65146,-86970,2,30,0.35,2,80,0.94,5,-270,-3.18
20251128,8520,8590,8320,8480,850739,7182,0.12,10,2,041190,712320,-42.36,60.29,3.61,1.01,-54603,-1501,43427,2,50,0.59,2,120,1.42,5,-150,-1.77
20251127,8820,9020,8400,8470,1476007,12789,-2.08,180,5,041190,711480,-40.48,57.07,3.33,1.76,-85120,-24889,107440,2,170,1.97,2,370,4.28,5,-250,-2.89
20251126,8990,9270,8230,8650,2480050,21869,-2.37,210,5,041190,726600,85.77,78.34,3.49,2.95,-172044,49351,162151,2,130,1.47,2,410,4.63,5,-630,-7.11
