date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,30000,30100,29250,29550,124032,3680,-1.83,-550,5,017960,1533895,-81.05,89.41,12.30,0.24,0,0,0,5,-100,-0.33,3,0,0.00,5,-850,-2.82
20251209,28700,30600,28500,30100,654588,19651,4.33,1250,2,017960,1562444,76.14,159.61,12.30,1.26,-129481,169248,-43730,5,-150,-0.52,2,1750,6.07,5,-350,-1.21
20251208,28600,29000,27900,28850,371639,10613,2.49,700,2,017960,1497559,23.71,133.11,12.52,0.72,-150421,163761,-13870,2,450,1.60,2,850,3.02,5,-250,-0.89
20251205,27300,28200,27300,28150,300411,8392,3.30,900,2,017960,1461223,20.82,210.65,12.88,0.58,-28467,87405,-65576,2,50,0.18,2,950,3.49,2,50,0.18
20251204,27650,28100,27050,27250,248648,6829,-1.62,450,5,017960,1414505,10.86,127.81,12.88,0.48,-52338,37897,19290,5,-50,-0.18,2,400,1.44,5,-650,-2.35
20251203,28200,28200,27650,27700,224290,6248,-0.54,150,5,017960,1437864,-30.28,85.71,12.99,0.43,-76959,33291,43314,2,350,1.26,2,350,1.26,5,-200,-0.72
20251202,26900,28000,26900,27850,321721,8914,4.11,1100,2,017960,1445650,34.15,149.04,13.17,0.62,1399,25448,-28811,2,150,0.56,2,1250,4.67,2,150,0.56
20251201,27400,27550,26600,26750,239822,6470,-2.01,550,5,017960,1388551,-28.17,79.89,13.13,0.46,38057,-31316,-1388,2,100,0.37,2,250,0.92,5,-700,-2.56
20251128,27550,27800,26800,27300,333874,9070,-0.73,200,5,017960,1417101,6.66,72.38,13.07,0.64,65432,-117784,54434,2,50,0.18,2,300,1.09,5,-700,-2.55
20251127,28150,28200,27250,27500,313033,8630,-1.26,350,5,017960,1427482,-1.24,47.96,12.95,0.60,51752,-145532,94053,2,300,1.08,2,350,1.26,5,-600,-2.15
20251126,26900,27900,26850,27850,316949,8725,4.70,1250,2,017960,1445650,-15.93,142.25,12.86,0.61,7131,60234,-68831,2,300,1.13,2,1300,4.89,2,250,0.94
20251125,27700,27700,26400,26600,377028,10129,-2.21,600,5,017960,1380765,-0.15,69.69,12.82,0.73,74112,-74859,2404,2,500,1.84,2,500,1.84,5,-800,-2.94
