date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,19000,19160,18860,18920,116716,2218,-0.53,-100,5,080220,651658,-50.56,67.25,1.04,0.34,0,0,0,5,-20,-0.11,2,140,0.74,5,-160,-0.84
20251209,19250,19320,19010,19020,236072,4510,-1.14,220,5,080220,655103,-14.33,51.52,1.04,0.69,-21224,-7958,22012,2,10,0.05,2,80,0.42,5,-230,-1.20
20251208,19440,19450,19000,19240,275548,5286,-0.93,180,5,080220,662680,-39.74,82.84,1.05,0.80,-118,-5901,6940,2,20,0.10,2,30,0.15,5,-420,-2.16
20251205,19280,19670,19100,19420,457255,8836,0.73,140,2,080220,668880,-20.31,81.81,1.17,1.33,-15398,22336,-9953,3,0,0.00,2,390,2.02,5,-180,-0.93
20251204,19540,19790,19020,19280,573812,11064,-2.38,470,5,080220,664058,-25.57,58.89,1.17,1.67,-102890,30921,60165,5,-210,-1.06,2,40,0.20,5,-730,-3.70
20251203,20050,20250,19510,19750,770910,15243,3.29,630,2,080220,680246,95.19,69.92,1.50,2.24,-130965,18199,108140,2,930,4.86,2,1130,5.91,2,390,2.04
20251202,19230,19240,18960,19120,394963,7531,0.90,170,2,080220,658547,-7.00,73.39,1.91,1.15,28114,25733,-48333,2,280,1.48,2,290,1.53,2,10,0.05
20251201,19070,19170,18800,18950,424698,8055,0.53,100,2,080220,652692,-2.53,70.93,1.80,1.23,21570,31297,-58358,2,220,1.17,2,320,1.70,5,-50,-0.27
20251128,18700,18920,18520,18850,435719,8175,1.56,290,2,080220,649247,10.17,163.84,1.77,1.27,125487,32397,-157145,2,140,0.75,2,360,1.94,5,-40,-0.22
20251127,18900,18920,18310,18560,395502,7368,-0.80,150,5,080220,639259,-30.83,77.56,1.38,1.15,8608,8720,-16620,2,190,1.02,2,210,1.12,5,-400,-2.14
20251126,19040,19040,18420,18710,571812,10665,2.24,410,2,080220,644425,2.11,61.50,1.45,1.66,-67466,4388,58810,2,740,4.04,2,740,4.04,2,120,0.66
20251125,18780,19130,18180,18300,559973,10427,2.64,470,2,080220,630304,67.77,83.38,1.68,1.63,17773,1837,-28468,2,950,5.33,2,1300,7.29,2,350,1.96
20251124,18340,18370,17710,17830,333768,6007,-0.78,140,5,080220,614116,-22.65,59.03,1.62,0.97,-8916,-27422,27940,2,370,2.06,2,400,2.23,5,-260,-1.45
20251121,17820,18240,17810,17970,431519,7774,-5.42,1030,5,080220,618938,-57.01,63.07,1.65,1.25,-51462,34158,10517,5,-1180,-6.21,5,-760,-4.00,5,-1190,-6.26
20251120,19120,19380,18620,19000,1003662,19024,6.44,1150,2,080220,654414,54.92,77.10,1.72,2.91,-5798,-28558,943,2,1270,7.11,2,1530,8.57,2,770,4.31
20251119,18190,18340,17480,17850,647878,11583,-2.67,490,5,080220,614805,-37.71,94.35,1.48,1.88,84981,-30180,-55293,5,-150,-0.82,3,0,0.00,5,-860,-4.69
20251118,19290,19700,18270,18340,1040088,19500,-7.00,1380,5,080220,631682,-2.34,54.44,1.27,3.02,146025,-18978,-120461,5,-430,-2.18,5,-20,-0.10,5,-1450,-7.35
20251117,21100,21450,19650,19720,1064976,21577,-3.80,780,5,080220,679213,-27.12,41.84,0.68,3.09,-206067,-85510,286432,2,600,2.93,2,950,4.63,5,-850,-4.15
20251114,21600,21700,20400,20500,1461181,30551,-0.97,200,5,080220,706078,208.58,49.14,1.36,4.24,-443578,69064,371826,2,900,4.35,2,1000,4.83,5,-300,-1.45
20251113,20500,21100,20150,20700,473512,9754,0.00,0,3,080220,712967,49.06,75.92,2.67,1.37,-24933,-20287,32183,5,-200,-0.97,2,400,1.93,5,-550,-2.66
20251112,20250,20700,20000,20700,317660,6489,1.47,300,2,080220,712967,-29.42,95.74,2.80,0.92,42817,23367,-71892,5,-150,-0.74,2,300,1.47,5,-400,-1.96
20251111,20850,21000,20050,20400,450094,9251,1.24,250,2,080220,702634,-44.53,108.69,2.70,1.31,78298,22695,-106139,2,700,3.47,2,850,4.22,5,-100,-0.50
20251110,19240,20700,18950,20150,811449,16227,5.17,990,2,080220,694023,52.69,146.88,2.47,2.36,197644,38569,-245497,2,80,0.42,2,1540,8.04,5,-210,-1.10
20251107,18900,19740,18780,19160,531432,10162,-3.82,760,5,080220,659925,27.33,65.96,1.81,1.54,39440,-19272,-28377,5,-1020,-5.12,5,-180,-0.90,5,-1140,-5.72
20251106,20600,20650,19660,19920,417374,8384,0.00,0,3,080220,686101,-64.64,67.55,1.74,1.21,20553,-1108,-18584,2,680,3.41,2,730,3.66,5,-260,-1.31
20251105,20200,20450,18590,19920,1180192,22948,-4.23,880,5,080220,686101,29.66,79.06,1.91,3.43,84486,-55056,-4236,5,-600,-2.88,5,-350,-1.68,5,-2210,-10.62
20251104,21500,21500,20350,20800,910218,18913,-1.19,250,5,080220,716411,-4.06,53.63,1.52,2.64,71119,29717,-101715,2,450,2.14,2,450,2.14,5,-700,-3.33
20251103,20350,21250,19950,21050,948700,19583,2.43,500,2,080220,725022,117.33,89.65,1.41,2.75,49926,-26046,-22337,5,-200,-0.97,2,700,3.41,5,-600,-2.92
20251031,20350,20550,20100,20550,436518,8887,0.49,100,2,080220,707800,-24.30,68.41,1.09,1.27,30750,-41402,10235,5,-100,-0.49,2,100,0.49,5,-350,-1.71
20251030,20950,21300,20250,20450,576675,11938,-3.08,650,5,080220,704356,-17.80,63.56,1.01,1.67,-11114,-724,6409,5,-150,-0.71,2,200,0.95,5,-850,-4.03
20251029,21350,21650,20850,21100,701528,14853,2.18,450,2,080220,726744,35.67,86.56,0.96,2.04,-69436,44981,16465,2,700,3.39,2,1000,4.84,2,200,0.97
20251028,21200,21250,20500,20650,517096,10790,-1.90,400,5,080220,711245,-1.68,52.37,1.13,1.50,-22599,-26579,49073,2,150,0.71,2,200,0.95,5,-550,-2.61
20251027,21300,21350,20900,21050,525949,11102,0.00,0,3,080220,725022,-40.11,58.45,1.17,1.53,-47035,-1009,43233,2,250,1.19,2,300,1.43,5,-150,-0.71
