date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,5450,5500,5270,5290,262511,1406,-2.22,-120,5,048410,508057,-16.02,37.54,5.73,0.27,0,0,0,2,40,0.74,2,90,1.66,5,-140,-2.59
20251209,5430,5470,5370,5410,312570,1690,-0.37,20,5,048410,519582,-57.86,68.82,5.73,0.33,-12258,-22335,28387,3,0,0.00,2,40,0.74,5,-60,-1.10
20251208,5520,5650,5350,5430,741700,4038,-4.90,280,5,048410,521502,-29.32,63.30,5.74,0.77,-81170,11605,75982,5,-190,-3.33,5,-60,-1.05,5,-360,-6.30
20251205,5950,5960,5550,5710,1049431,5964,-2.73,-160,5,048410,548394,-37.91,73.33,6.25,1.09,-261310,67305,208746,2,80,1.36,2,90,1.53,5,-320,-5.45
20251204,6210,6290,5730,5870,1690253,10183,-3.77,230,5,048410,563760,-42.97,77.63,6.25,1.76,18417,58670,-78891,2,110,1.80,2,190,3.11,5,-370,-6.07
20251203,5650,6380,5530,6100,2963611,17760,9.32,520,2,048410,585850,150.00,133.95,6.35,3.09,590213,23296,-629340,2,70,1.25,2,800,14.34,5,-50,-0.90
20251202,5200,5630,5190,5580,1185433,6456,7.31,380,2,048410,535909,140.07,166.18,5.21,1.23,444872,74116,-510283,3,0,0.00,2,430,8.27,5,-10,-0.19
20251201,5110,5220,5030,5200,493785,2549,3.38,170,2,048410,499413,-0.11,122.86,4.68,0.51,169870,100367,-269592,2,80,1.59,2,190,3.78,3,0,0.00
20251128,4935,5070,4925,5030,494345,2484,2.86,140,2,048410,483086,14.34,126.61,4.46,0.51,179444,96779,-274108,2,45,0.92,2,180,3.68,2,35,0.72
20251127,4775,4995,4770,4890,432357,2111,2.73,130,2,048410,469640,6.62,161.01,4.28,0.45,79373,-16742,-67160,2,15,0.32,2,235,4.94,2,10,0.21
20251126,4615,4780,4615,4760,405524,1914,3.59,165,2,048410,457155,-1.50,208.16,4.15,0.42,157212,5830,-166815,2,20,0.44,2,185,4.03,2,20,0.44
20251125,4670,4705,4565,4595,411682,1901,-0.86,40,5,048410,441308,95.86,85.33,3.97,0.43,-5445,5074,-157,2,35,0.76,2,70,1.51,5,-70,-1.51
20251124,4720,4735,4600,4635,210189,975,-0.43,20,5,048410,445150,-53.30,77.06,3.96,0.22,-24976,32741,-7773,2,65,1.40,2,80,1.72,5,-55,-1.18
20251121,4710,4765,4610,4655,450096,2098,-4.12,200,5,048410,447071,74.06,69.13,3.99,0.47,6224,2460,-12479,5,-145,-2.99,5,-90,-1.85,5,-245,-5.05
20251120,4785,4895,4785,4855,258589,1255,2.10,100,2,048410,466279,-16.09,146.94,4.03,0.27,63949,-37567,-30767,2,30,0.63,2,140,2.94,2,30,0.63
20251119,4825,4840,4700,4755,308165,1473,-0.73,35,5,048410,456675,-40.09,95.36,3.81,0.32,-20012,1990,16578,2,35,0.73,2,50,1.04,5,-90,-1.88
20251118,5010,5020,4780,4790,514394,2511,-4.10,205,5,048410,460036,28.87,69.54,3.80,0.54,-129132,-16562,143221,2,15,0.30,2,25,0.50,5,-215,-4.30
20251117,5130,5160,4945,4995,399148,1990,-1.67,85,5,048410,479725,-37.58,70.58,3.84,0.42,-172023,-4545,178195,2,50,0.98,2,80,1.57,5,-135,-2.66
20251114,5280,5320,5060,5080,639422,3309,-4.87,260,5,048410,487888,-37.38,70.81,4.15,0.67,-156961,-19614,180933,5,-60,-1.12,5,-20,-0.37,5,-280,-5.24
20251113,5350,5560,5320,5340,1021079,5518,-1.48,80,5,048410,512859,15.48,116.75,4.41,1.06,-15181,-8516,35916,5,-70,-1.29,2,140,2.58,5,-100,-1.85
20251112,5150,5450,5100,5420,884195,4700,6.27,320,2,048410,520542,157.88,211.69,4.52,0.92,338357,-24841,-320359,2,50,0.98,2,350,6.86,3,0,0.00
20251111,5100,5200,5070,5100,342876,1755,-0.39,20,5,048410,489809,11.11,91.17,4.05,0.36,32605,-1588,-30121,5,-20,-0.39,2,80,1.56,5,-50,-0.98
20251110,5030,5200,5000,5120,308587,1575,1.99,100,2,048410,491730,-51.23,148.09,4.01,0.32,34510,42260,-79150,2,10,0.20,2,180,3.59,5,-20,-0.40
20251107,5370,5380,4920,5020,632698,3192,-3.09,160,5,048410,482126,20.37,67.84,3.96,0.66,-162484,22079,136006,2,190,3.67,2,200,3.86,5,-260,-5.02
20251106,5340,5450,5170,5180,525608,2766,-4.07,220,5,048410,497492,-59.46,67.15,4.07,0.55,-90640,-10005,100560,5,-60,-1.11,2,50,0.93,5,-230,-4.26
20251105,5760,5770,5240,5400,1296489,7060,1.12,60,2,048410,518621,97.43,58.38,4.56,1.35,-452265,12917,438444,2,420,7.87,2,430,8.05,5,-100,-1.87
20251104,5100,5440,5090,5340,656681,3506,3.09,160,2,048410,512859,67.92,143.09,4.79,0.68,143029,34969,-184667,5,-80,-1.54,2,260,5.02,5,-90,-1.74
20251103,5250,5290,5120,5180,391069,2026,-0.77,40,5,048410,497492,-9.69,55.34,4.52,0.41,13478,25011,-36254,2,30,0.57,2,70,1.34,5,-100,-1.92
20251031,5300,5300,5200,5220,433047,2269,-1.32,70,5,048410,501334,18.29,58.82,4.50,0.45,-91635,53652,37571,2,10,0.19,2,10,0.19,5,-90,-1.70
20251030,5400,5420,5270,5290,366080,1948,-2.40,130,5,048410,508057,-35.13,36.15,4.62,0.38,-84243,5158,82716,5,-20,-0.37,3,0,0.00,5,-150,-2.77
20251029,5510,5650,5390,5420,564296,3113,-0.73,40,5,048410,520542,56.23,75.43,4.73,0.59,-52763,23235,30006,2,50,0.92,2,190,3.48,5,-70,-1.28
20251028,5410,5500,5340,5460,361204,1956,1.30,70,2,048410,524384,-26.19,101.35,4.78,0.38,22467,14074,-32935,2,20,0.37,2,110,2.04,5,-50,-0.93
20251027,5310,5470,5250,5390,489395,2633,1.89,100,2,048410,517661,-8.34,112.84,4.78,0.51,83448,28295,-113949,2,20,0.38,2,180,3.40,5,-40,-0.76
