date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,47850,48400,47650,48000,25019,1201,0.31,150,2,004000,1238400,-38.98,150.34,20.41,0.10,0,0,0,3,0,0.00,2,550,1.15,5,-200,-0.42
20251209,46950,47950,46950,47850,40999,1952,1.16,550,2,004000,1234530,-33.11,186.30,20.41,0.16,19047,-2144,-15831,5,-350,-0.74,2,650,1.37,5,-350,-0.74
20251208,47050,47450,46300,47300,61297,2880,0.64,300,2,004000,1220340,87.90,72.12,20.33,0.24,-9270,14305,-4975,2,50,0.11,2,450,0.96,5,-700,-1.49
20251205,46900,47450,46400,47000,32622,1524,-0.63,-300,5,004000,1212600,-6.45,71.93,20.34,0.13,-529,3985,-3551,5,-400,-0.85,2,150,0.32,5,-900,-1.90
20251204,46950,47500,46550,47300,34872,1641,0.75,350,2,004000,1220340,-17.59,105.64,20.34,0.14,9752,-2140,-7547,3,0,0.00,2,550,1.17,5,-400,-0.85
20251203,46350,47300,46000,46950,42316,1979,0.75,350,2,004000,1211310,-38.80,101.90,20.29,0.16,15579,213,-13509,5,-250,-0.54,2,700,1.50,5,-600,-1.29
20251202,45300,46700,44800,46600,69140,3185,3.44,1550,2,004000,1202280,54.89,139.44,20.22,0.27,36890,-7035,-29359,2,250,0.55,2,1650,3.66,5,-250,-0.55
20251201,46050,46400,44750,45050,44639,2015,-1.31,600,5,004000,1162290,-16.09,54.43,20.08,0.17,7415,-24485,16944,2,400,0.88,2,750,1.64,5,-900,-1.97
20251128,45400,45650,44650,45650,53201,2414,1.33,600,2,004000,1177770,36.87,58.47,20.05,0.21,13934,-12003,-2142,2,350,0.78,2,600,1.33,5,-400,-0.89
20251127,45000,45250,44550,45050,38869,1744,-0.44,200,5,004000,1162290,-15.44,71.09,20.00,0.15,18078,-21078,2268,5,-250,-0.55,3,0,0.00,5,-700,-1.55
20251126,44500,45250,44500,45250,45967,2067,2.26,1000,2,004000,1167450,-32.02,58.36,19.93,0.18,9270,-3156,-6207,2,250,0.56,2,1000,2.26,2,250,0.56
20251125,44600,44750,43400,44250,67623,2967,0.23,100,2,004000,1141650,5.07,53.96,19.89,0.26,27679,-33008,5232,2,450,1.02,2,600,1.36,5,-750,-1.70
20251124,45600,45950,44150,44150,64359,2860,-2.21,1000,5,004000,1139070,62.94,34.86,19.78,0.25,10794,-20943,9703,2,450,1.00,2,800,1.77,5,-1000,-2.21
20251121,45900,46000,44800,45150,39499,1782,-3.01,1400,5,004000,1164870,-7.06,45.55,19.74,0.15,-4598,-4326,8221,5,-650,-1.40,5,-550,-1.18,5,-1750,-3.76
20251120,46450,47100,46450,46550,42499,1986,0.43,200,2,004000,1200990,-36.36,73.86,19.75,0.16,7937,-8687,806,2,100,0.22,2,750,1.62,2,100,0.22
20251119,47600,47750,45950,46350,66785,3115,-2.01,950,5,004000,1195830,20.24,62.84,19.67,0.26,12702,-9909,-2886,2,300,0.63,2,450,0.95,5,-1350,-2.85
20251118,48050,48300,47050,47300,55545,2640,-1.66,800,5,004000,1220340,-39.72,59.26,19.63,0.22,2245,-5175,2821,5,-50,-0.10,2,200,0.42,5,-1050,-2.18
20251117,46950,48750,46950,48100,92139,4421,2.78,1300,2,004000,1240980,57.33,100.55,19.62,0.36,19587,4237,-23929,2,150,0.32,2,1950,4.17,2,150,0.32
20251114,47500,48250,46650,46800,58565,2776,-2.19,1050,5,004000,1207440,-50.92,69.55,19.54,0.23,2174,260,-2150,5,-350,-0.73,2,400,0.84,5,-1200,-2.51
20251113,46500,48700,46300,47850,119314,5720,1.81,850,2,004000,1234530,7.15,111.28,19.57,0.46,60791,-21441,-39244,5,-500,-1.06,2,1700,3.62,5,-700,-1.49
20251112,44750,47150,44700,47000,111349,5147,4.44,2000,2,004000,1212600,39.48,119.63,19.34,0.43,36286,-7577,-27674,5,-250,-0.56,2,2150,4.78,5,-300,-0.67
20251111,44800,45550,44550,45000,79831,3582,-0.11,50,5,004000,1161000,-17.81,60.44,19.19,0.31,29737,-29969,370,5,-250,-0.55,2,500,1.11,5,-500,-1.11
20251110,44600,45100,44050,45050,97127,4350,3.44,1500,2,004000,1162290,-30.01,79.70,19.09,0.38,62574,-51360,-11612,2,1050,2.41,2,1550,3.56,2,500,1.15
20251107,46100,47100,43300,43550,138765,6145,-7.24,3400,5,004000,1123590,-8.58,48.79,18.85,0.54,-31926,-49836,82166,5,-850,-1.81,2,150,0.32,5,-3650,-7.77
20251106,45800,47950,45200,46950,151793,7034,3.53,1600,2,004000,1211310,27.84,128.48,19.00,0.59,31571,-11555,-19775,2,450,0.99,2,2600,5.73,5,-150,-0.33
20251105,46150,46200,44050,45350,118734,5332,-1.09,500,5,004000,1170030,35.51,109.22,18.87,0.46,7392,-18890,11277,2,300,0.65,2,350,0.76,5,-1800,-3.93
20251104,45200,46100,45100,45850,87623,4005,0.88,400,2,004000,1182930,18.58,90.34,18.84,0.34,40101,-41124,1713,5,-250,-0.55,2,650,1.43,5,-350,-0.77
20251103,45400,45600,44900,45450,73892,3340,-0.33,150,5,004000,1172610,7.73,46.01,18.68,0.29,27511,-26447,-1169,5,-200,-0.44,3,0,0.00,5,-700,-1.54
20251031,46550,46650,45400,45600,68589,3133,-2.04,950,5,004000,1176480,1.06,39.89,18.58,0.27,-15710,-18576,33922,3,0,0.00,2,100,0.21,5,-1150,-2.47
