date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,162300,163000,159600,160500,48195,7731,-0.74,-1200,5,071050,8944022,-75.66,51.25,36.32,0.09,0,0,0,2,600,0.37,2,1300,0.80,5,-2100,-1.30
20251209,162600,163200,161000,161700,198043,32018,-0.92,1500,5,071050,9010893,59.09,60.03,36.32,0.36,49157,-70084,20768,5,-600,-0.37,3,0,0.00,5,-2200,-1.35
20251208,164000,164900,161200,163200,124483,20264,-0.49,800,5,071050,9094482,-19.49,57.73,36.24,0.22,14464,-20944,6504,3,0,0.00,2,900,0.55,5,-2800,-1.71
20251205,161100,164200,160500,164000,154626,25161,1.05,1700,2,071050,9139063,-23.39,68.31,36.20,0.28,6299,824,-8174,5,-1200,-0.74,2,1900,1.17,5,-1800,-1.11
20251204,165900,166000,161200,162300,201839,32927,-1.34,2200,5,071050,9044329,8.11,76.83,36.20,0.36,-10259,-3858,13858,2,1400,0.85,2,1500,0.91,5,-3300,-2.01
20251203,163000,169300,162200,164500,186696,30950,1.11,1800,2,071050,9166926,3.48,125.66,36.24,0.34,-21744,13899,3323,2,300,0.18,2,6600,4.06,5,-500,-0.31
20251202,160000,166800,158000,162700,180413,29445,2.13,3400,2,071050,9066619,13.21,111.39,36.28,0.32,10539,-3968,-7055,2,700,0.44,2,7500,4.71,5,-1300,-0.82
20251201,161500,163500,158000,159300,159355,25410,-0.69,1100,5,071050,8877151,-7.36,90.44,36.25,0.29,-5388,10008,-3109,2,1100,0.69,2,3100,1.93,5,-2400,-1.50
20251128,164000,164000,159400,160400,172017,27667,-1.53,2500,5,071050,8938449,29.48,122.52,36.27,0.31,-46395,26350,18257,2,1100,0.68,2,1100,0.68,5,-3500,-2.15
20251127,162700,164800,161700,162900,132852,21692,0.12,200,2,071050,9077764,-46.80,89.93,36.28,0.24,-9320,21149,-13394,3,0,0.00,2,2100,1.29,5,-1000,-0.61
20251126,157800,163400,155800,162700,249721,40107,5.24,8100,2,071050,9066619,46.07,122.23,36.31,0.45,-15660,56328,-43592,2,3200,2.07,2,8800,5.69,2,1200,0.78
