date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,496500,498000,489000,496000,39433,19452,0.81,4000,2,010120,14880000,-74.68,99.98,21.75,0.13,0,0,0,2,4500,0.91,2,6000,1.22,5,-3000,-0.61
20251209,503000,504000,488500,492000,155716,77024,-5.02,26000,5,010120,14760000,-4.85,58.02,21.75,0.52,-51859,-6664,57614,5,-15000,-2.90,5,-14000,-2.70,5,-29500,-5.69
20251208,508000,530000,505000,518000,163652,84668,0.58,3000,2,010120,15540000,-34.96,81.21,21.97,0.55,9745,16979,-27261,5,-7000,-1.36,2,15000,2.91,5,-10000,-1.94
20251205,495000,516000,492500,515000,251620,126989,5.86,28500,2,010120,15450000,46.26,154.98,21.76,0.84,40013,16242,-56621,2,8500,1.75,2,29500,6.06,2,6000,1.23
20251204,479000,499000,478000,486500,172033,83509,1.67,8000,2,010120,14595000,32.83,137.30,21.76,0.57,19804,7127,-26919,2,500,0.10,2,20500,4.28,5,-500,-0.10
20251203,480000,483000,464500,478500,129518,61578,1.27,6000,2,010120,14355000,-29.90,112.64,21.70,0.43,-10391,1853,9696,2,7500,1.59,2,10500,2.22,5,-8000,-1.69
20251202,446500,473000,444000,472500,184764,85688,6.66,29500,2,010120,14175000,17.05,205.47,21.76,0.62,71709,11632,-82407,2,3500,0.79,2,30000,6.77,2,1000,0.23
20251201,470000,471500,437500,443000,157852,70353,-3.70,17000,5,010120,13290000,37.04,64.69,21.43,0.53,6019,-27887,22127,2,10000,2.17,2,11500,2.50,5,-22500,-4.89
20251128,469500,470500,455000,460000,115189,52921,-1.50,7000,5,010120,13800000,-41.76,64.70,21.43,0.38,-14903,7637,7777,2,2500,0.54,2,3500,0.75,5,-12000,-2.57
20251127,457000,479500,457000,467000,197775,92854,4.12,18500,2,010120,14010000,8.81,131.99,21.67,0.66,24223,28456,-53542,2,8500,1.90,2,31000,6.91,2,8500,1.90
20251126,448500,458500,428000,448500,181758,80954,1.93,8500,2,010120,13455000,6.50,96.49,21.56,0.61,-5027,16725,-13755,2,8500,1.93,2,18500,4.20,5,-12000,-2.73
20251125,454000,458000,437500,440000,170664,76448,0.92,4000,2,010120,13200000,-11.82,119.34,21.61,0.57,38831,4080,-43138,2,18000,4.13,2,22000,5.05,2,1500,0.34
20251124,452000,452500,431500,436000,193530,84989,-1.13,5000,5,010120,13080000,-58.67,82.68,21.41,0.65,3076,4223,-6760,2,11000,2.49,2,11500,2.61,5,-9500,-2.15
20251121,472000,472500,438500,441000,468238,210392,-12.85,65000,5,010120,13230000,17.89,51.04,21.34,1.56,-181297,-85449,265589,5,-34000,-6.72,5,-33500,-6.62,5,-67500,-13.34
20251120,510000,539000,497000,506000,397196,204351,6.53,31000,2,010120,15180000,56.39,86.16,21.97,1.32,50423,10846,-62710,2,35000,7.37,2,64000,13.47,2,22000,4.63
20251119,461500,480500,445000,475000,253977,118935,3.49,16000,2,010120,14250000,37.02,108.37,21.78,0.85,37659,617,-38907,2,2500,0.54,2,21500,4.68,5,-14000,-3.05
20251118,457000,483000,456000,459000,185359,86496,-2.34,11000,5,010120,13770000,31.17,86.20,21.67,0.62,12936,-20133,4647,5,-13000,-2.77,2,13000,2.77,5,-14000,-2.98
20251117,469500,476000,460000,470000,141316,66181,3.75,17000,2,010120,14100000,-35.06,105.23,21.63,0.47,9855,3502,-14115,2,16500,3.64,2,23000,5.08,2,7000,1.55
20251114,461000,462000,450000,453000,217594,99065,-6.31,30500,5,010120,13590000,16.61,60.10,21.69,0.73,22141,-63841,42357,5,-22500,-4.65,5,-21500,-4.45,5,-33500,-6.93
