date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,165400,165600,162000,162300,25081,4094,-1.16,-1900,5,192820,1842025,-44.07,62.18,33.77,0.22,0,0,0,2,1200,0.73,2,1400,0.85,5,-2200,-1.34
20251209,166700,170000,163300,164200,44843,7406,0.55,900,2,192820,1863589,30.66,67.80,33.77,0.40,-8978,-5742,14413,2,3400,2.08,2,6700,4.10,3,0,0.00
20251208,166300,166300,162600,163300,34321,5621,-1.15,1900,5,192820,1853375,-36.41,86.04,33.73,0.30,-4396,-3052,7349,2,1100,0.67,2,1100,0.67,5,-2600,-1.57
20251205,162400,165700,162400,165200,53972,8868,1.29,2100,2,192820,1874939,13.72,108.94,33.61,0.48,15918,-8614,-7435,5,-700,-0.43,2,2600,1.59,5,-700,-0.43
20251204,163500,165200,161000,163100,47461,7688,-0.24,400,5,192820,1851105,29.85,47.39,33.61,0.42,10793,-19039,7909,3,0,0.00,2,1700,1.04,5,-2500,-1.53
20251203,163000,164000,160800,163500,36552,5940,0.31,500,2,192820,1855645,-5.70,67.52,33.53,0.32,6886,-6485,-1268,3,0,0.00,2,1000,0.61,5,-2200,-1.35
20251202,163900,164400,161100,163000,38763,6288,-0.24,400,5,192820,1849970,-16.98,91.62,33.48,0.34,8549,-11890,3332,2,500,0.31,2,1000,0.61,5,-2300,-1.41
20251201,167400,167400,162100,163400,46691,7657,-1.57,2600,5,192820,1854510,-2.02,119.20,33.42,0.41,6109,-17119,10996,2,1400,0.84,2,1400,0.84,5,-3900,-2.35
20251128,162300,167500,162300,166000,47654,7860,2.79,4500,2,192820,1884018,-35.77,121.67,33.50,0.42,14174,2294,-16276,2,800,0.50,2,6000,3.72,2,800,0.50
20251127,163200,164400,160900,161500,74188,12018,-0.98,1600,5,192820,1832946,91.94,106.14,33.36,0.65,11072,-11295,272,2,100,0.06,2,1300,0.80,5,-2200,-1.35
20251126,161300,163100,160600,163100,38652,6260,1.18,1900,2,192820,1851105,-32.37,97.44,33.27,0.34,9778,-3142,-6522,2,100,0.06,2,1900,1.18,5,-600,-0.37
20251125,167500,167600,160000,161200,57156,9322,-2.66,4400,5,192820,1829541,-28.17,80.82,33.23,0.50,6168,-9983,4136,2,1900,1.15,2,2000,1.21,5,-5600,-3.38
