date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,119600,119600,117100,117700,89318,10548,0.34,400,2,096770,19897513,-58.92,87.76,12.71,0.05,0,0,0,2,2300,1.96,2,2300,1.96,5,-200,-0.17
20251209,117300,118800,116300,117300,217439,25537,-0.17,200,5,096770,19829892,-18.90,112.87,12.71,0.13,7502,-1787,-6742,5,-200,-0.17,2,1300,1.11,5,-1200,-1.02
20251208,114800,117700,114800,117500,268104,31200,2.53,2900,2,096770,19863703,34.84,111.07,12.71,0.16,53238,-28747,-28977,2,200,0.17,2,3100,2.71,2,200,0.17
20251205,112500,114900,112300,114600,198828,22681,1.78,2000,2,096770,19373450,-34.52,98.14,12.68,0.12,-11492,40606,-28324,5,-100,-0.09,2,2300,2.04,5,-300,-0.27
20251204,115300,115900,111800,112600,303660,34333,-2.85,3300,5,096770,19035344,117.31,64.80,12.68,0.18,-104271,-40803,144062,5,-600,-0.52,3,0,0.00,5,-4100,-3.54
20251203,115300,116700,114700,115900,139733,16189,0.35,400,2,096770,19593218,-24.00,78.08,12.78,0.08,929,2503,-1802,5,-200,-0.17,2,1200,1.04,5,-800,-0.69
20251202,115400,116200,114000,115500,183864,21177,0.79,900,2,096770,19525597,11.48,113.12,12.74,0.11,9166,-28771,19036,2,800,0.70,2,1600,1.40,5,-600,-0.52
20251201,116000,117600,113900,114600,164925,18955,-0.35,400,5,096770,19373450,-19.74,93.49,12.74,0.10,-26790,712,26405,2,1000,0.87,2,2600,2.26,5,-1100,-0.96
20251128,117400,118300,114400,115000,205478,23746,-1.20,1400,5,096770,19441071,29.73,70.09,12.76,0.12,-52383,38079,16844,2,1000,0.86,2,1900,1.63,5,-2000,-1.72
20251127,117300,117800,115300,116400,158395,18436,-0.68,800,5,096770,19677745,-36.12,85.30,12.78,0.09,-345,12187,-11244,2,100,0.09,2,600,0.51,5,-1900,-1.62
20251126,111900,117200,111800,117200,247969,28654,5.59,6200,2,096770,19812987,45.55,116.65,12.79,0.15,7498,81723,-88185,2,900,0.81,2,6200,5.59,2,800,0.72
20251125,113500,114000,109900,111000,170364,18960,-0.27,300,5,096770,18764859,-46.61,64.28,12.75,0.10,-997,-23424,23254,2,2200,1.98,2,2700,2.43,5,-1400,-1.26
20251124,115700,115800,111300,111300,319104,35739,-1.94,2200,5,096770,18815575,64.91,44.84,12.76,0.19,-46656,-11043,44936,2,2200,1.94,2,2300,2.03,5,-2200,-1.94
