date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,1950000,1960000,1920000,1926000,15065,29130,-1.13,-22000,5,298040,17959079,-54.86,71.68,25.31,0.16,0,0,0,2,2000,0.10,2,12000,0.62,5,-28000,-1.44
20251209,1969000,1981000,1922000,1948000,32154,62494,-1.96,39000,5,298040,18164220,-46.74,86.11,25.31,0.34,-4160,-1735,5875,5,-18000,-0.91,5,-6000,-0.30,5,-65000,-3.27
20251208,1993000,1993000,1919000,1987000,60375,118421,-1.24,25000,5,298040,18527877,-34.29,80.69,25.39,0.65,-4958,4046,724,5,-19000,-0.94,5,-19000,-0.94,5,-93000,-4.62
20251205,1869000,2025000,1840000,2012000,91876,179382,8.87,164000,2,298040,18760991,110.35,104.49,25.46,0.99,9339,9808,-18404,2,21000,1.14,2,177000,9.58,5,-8000,-0.43
20251204,1911000,1935000,1823000,1848000,43677,80912,-2.48,47000,5,298040,17231765,28.34,63.36,25.46,0.47,2189,-6786,5042,2,16000,0.84,2,40000,2.11,5,-72000,-3.80
20251203,1875000,1898000,1841000,1895000,34032,64093,1.83,34000,2,298040,17670018,-48.34,95.28,25.42,0.36,5827,-481,-5090,2,14000,0.75,2,37000,1.99,5,-20000,-1.07
20251202,1803000,1866000,1802000,1861000,65882,121444,3.05,55000,2,298040,17352984,-18.36,138.45,25.33,0.71,1955,3208,-5179,5,-3000,-0.17,2,60000,3.32,5,-4000,-0.22
20251201,1909000,1909000,1778000,1806000,80698,145923,-5.00,95000,5,298040,16840134,43.38,82.50,25.21,0.87,7440,-12019,5248,2,8000,0.42,2,8000,0.42,5,-123000,-6.47
20251128,2015000,2015000,1881000,1901000,56282,107812,-4.95,99000,5,298040,17725966,44.69,52.81,25.12,0.60,-21413,-4954,26536,2,15000,0.75,2,15000,0.75,5,-119000,-5.95
20251127,1998000,2051000,1995000,2000000,38897,78498,2.04,40000,2,298040,18649096,-13.13,107.44,25.38,0.42,-6030,7306,-1534,2,38000,1.94,2,91000,4.64,2,35000,1.79
20251126,1995000,2018000,1921000,1960000,44778,87464,1.03,20000,2,298040,18276114,-15.48,74.72,25.44,0.48,130,-1878,2009,2,55000,2.84,2,78000,4.02,5,-19000,-0.98
20251125,1950000,1997000,1909000,1940000,52981,103834,1.94,37000,2,298040,18089623,-26.78,88.07,25.46,0.57,1581,4540,-6014,2,47000,2.47,2,94000,4.94,2,6000,0.32
20251124,1934000,1934000,1870000,1903000,72360,137323,-0.37,7000,5,298040,17744615,8.00,65.37,25.44,0.78,10382,-6837,-3538,2,24000,1.26,2,24000,1.26,5,-40000,-2.09
20251121,1898000,1930000,1877000,1910000,66999,127558,-5.45,110000,5,298040,17809887,19.29,71.48,25.32,0.72,6154,-5008,-818,5,-122000,-6.04,5,-90000,-4.46,5,-143000,-7.08
20251120,2140000,2159000,2012000,2020000,56163,116405,0.10,2000,2,298040,18835587,-33.75,66.29,25.27,0.60,4084,-5454,1692,2,122000,6.05,2,141000,6.99,5,-6000,-0.30
20251119,2078000,2079000,1925000,2018000,84775,169999,-2.84,59000,5,298040,18816938,44.87,103.68,25.25,0.91,9145,-7370,-1743,2,1000,0.05,2,2000,0.10,5,-152000,-7.32
20251118,2120000,2185000,2045000,2077000,58520,122715,-4.11,89000,5,298040,19367086,21.47,69.95,25.14,0.63,13568,-9989,-2945,5,-46000,-2.12,2,19000,0.88,5,-121000,-5.59
20251117,2161000,2195000,2117000,2166000,48178,103484,1.93,41000,2,298040,20196971,-22.97,93.01,24.97,0.52,1614,288,-1887,2,36000,1.69,2,70000,3.29,5,-8000,-0.38
20251114,2175000,2212000,2117000,2125000,62542,135017,-5.68,128000,5,298040,19814664,22.19,48.17,24.97,0.67,8013,-15085,7408,5,-78000,-3.46,5,-41000,-1.82,5,-136000,-6.04
20251113,2220000,2289000,2187000,2253000,51185,115053,1.49,33000,2,298040,21008207,-22.51,116.62,25.04,0.55,5830,1,-5603,3,0,0.00,2,69000,3.11,5,-33000,-1.49
20251112,2311000,2325000,2180000,2220000,66052,147497,-3.65,84000,5,298040,20700497,0.76,63.08,24.97,0.71,-14540,-11410,25888,2,7000,0.30,2,21000,0.91,5,-124000,-5.38
20251111,2319000,2416000,2272000,2304000,65555,153794,2.22,50000,2,298040,21483759,27.39,92.33,25.14,0.70,-1664,8401,-7265,2,65000,2.88,2,162000,7.19,2,18000,0.80
20251110,2188000,2268000,2151000,2254000,51459,115089,3.02,66000,2,298040,21017531,-35.53,124.77,25.16,0.55,104,880,-1543,3,0,0.00,2,80000,3.66,5,-37000,-1.69
20251107,2169000,2278000,2126000,2188000,79813,174714,-2.97,67000,5,298040,20402111,-20.68,97.39,25.15,0.86,13375,-14175,906,5,-86000,-3.81,2,23000,1.02,5,-129000,-5.72
20251106,2363000,2414000,2236000,2255000,100627,231423,1.62,36000,2,298040,21026856,-21.29,98.07,24.99,1.08,-29022,12239,16631,2,144000,6.49,2,195000,8.79,2,17000,0.77
20251105,2264000,2265000,2100000,2219000,127850,279103,-2.97,68000,5,298040,20691172,24.89,75.35,25.29,1.37,2629,-23423,20124,5,-23000,-1.01,5,-22000,-0.96,5,-187000,-8.18
20251104,2458000,2483000,2246000,2287000,102367,239922,-1.76,41000,5,298040,21325241,4.19,74.52,25.26,1.10,-9883,-3648,14046,2,130000,5.58,2,155000,6.66,5,-82000,-3.52
20251103,2311000,2419000,2281000,2328000,98246,231181,9.04,193000,2,298040,21707548,126.45,90.99,25.36,1.05,-168,-6232,6939,2,176000,8.24,2,284000,13.30,2,146000,6.84
20251031,2159000,2179000,2102000,2135000,43386,92811,1.67,35000,2,298040,19907910,-30.11,95.97,25.39,0.47,-9116,7291,1643,2,59000,2.81,2,79000,3.76,2,2000,0.10
20251030,1983000,2142000,1953000,2100000,62076,128730,5.05,101000,2,298040,19581551,16.06,114.74,25.49,0.67,-14744,14145,418,5,-16000,-0.80,2,143000,7.15,5,-46000,-2.30
20251029,1938000,2015000,1925000,1999000,53484,106285,4.39,84000,2,298040,18639771,20.11,100.59,25.65,0.57,3632,5262,-8433,2,23000,1.20,2,100000,5.22,2,10000,0.52
20251028,1912000,1962000,1880000,1915000,44528,85276,-0.26,5000,5,298040,17856509,-18.43,88.43,25.63,0.48,-763,-2223,2949,5,-8000,-0.42,2,42000,2.19,5,-40000,-2.08
20251027,1935000,1949000,1885000,1920000,54589,104547,0.89,17000,2,298040,17903132,-19.13,67.72,25.65,0.59,-2475,3062,-516,2,32000,1.68,2,46000,2.42,5,-18000,-0.95
