date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,88400,90100,87500,87600,30679,2718,-0.45,-400,5,183300,916356,-62.79,98.28,20.80,0.29,0,0,0,2,400,0.45,2,2100,2.39,5,-500,-0.57
20251209,89300,90100,87300,88000,82441,7288,-2.00,1800,5,183300,920540,-24.79,106.19,20.80,0.79,-33717,3739,28947,5,-500,-0.56,2,300,0.33,5,-2500,-2.78
20251208,88000,90000,87400,89800,109618,9720,3.82,3300,2,183300,939369,-5.82,107.59,21.16,1.05,-32646,-14557,45868,2,1500,1.73,2,3500,4.05,2,900,1.04
20251205,86200,86800,83000,86500,116393,9849,1.17,1000,2,183300,904849,-24.32,108.95,21.51,1.11,-2752,-11759,13758,2,700,0.82,2,1300,1.52,5,-2500,-2.92
20251204,88700,88900,84500,85500,153792,13169,-4.58,4100,5,183300,894388,89.25,64.34,21.51,1.47,-3864,-22042,25738,5,-900,-1.00,5,-700,-0.78,5,-5100,-5.69
20251203,91300,91400,88400,89600,81264,7267,0.90,800,2,183300,937277,-12.29,85.74,21.52,0.78,-30712,5799,23492,2,2500,2.82,2,2600,2.93,5,-400,-0.45
20251202,90700,90700,87400,88800,92646,8242,-0.22,200,5,183300,928909,-48.99,88.74,21.78,0.89,-41779,31371,10778,2,1700,1.91,2,1700,1.91,5,-1600,-1.80
20251201,89200,91300,86000,89000,181616,16131,2.65,2300,2,183300,931001,99.04,97.08,22.34,1.74,-64974,18041,46373,2,2500,2.88,2,4600,5.31,5,-700,-0.81
20251128,87400,88100,84600,86700,91245,7839,0.58,500,2,183300,906941,-20.66,82.47,23.02,0.87,-32793,-830,33356,2,1200,1.39,2,1900,2.20,5,-1600,-1.86
20251127,89100,89500,85500,86200,114999,9966,-1.71,1500,5,183300,901711,-33.19,82.43,23.33,1.10,-17568,-15828,32870,2,1400,1.60,2,1800,2.05,5,-2200,-2.51
20251126,85200,87900,83500,87700,172139,14836,8.41,6800,2,183300,917402,70.27,100.40,23.56,1.65,-69849,31984,33238,2,4300,5.32,2,7000,8.65,2,2600,3.21
20251125,85000,85300,79900,80900,101096,8239,-0.25,200,5,183300,846269,-64.69,54.44,24.19,0.97,-18421,-13815,32850,2,3900,4.81,2,4200,5.18,5,-1200,-1.48
20251124,84100,84100,80200,81100,286316,23302,-1.58,1300,5,183300,848361,134.88,108.23,24.29,2.74,39789,-25921,-16924,2,1700,2.06,2,1700,2.06,5,-2200,-2.67
20251121,83500,85400,82000,82400,121899,10074,-6.79,6000,5,183300,861960,7.46,61.39,23.89,1.17,25368,-40650,15211,5,-4900,-5.54,5,-3000,-3.39,5,-6400,-7.24
20251120,94800,94800,88300,88400,113441,10161,-0.23,200,5,183300,924724,4.56,50.51,23.63,1.08,-2622,-37269,39810,2,6200,7.00,2,6200,7.00,5,-300,-0.34
20251119,89000,91400,86200,88600,108493,9651,-0.45,400,5,183300,926817,-56.51,86.42,23.69,1.04,-22941,13854,9023,3,0,0.00,2,2400,2.70,5,-2800,-3.15
20251118,92700,93800,87600,89000,249457,22305,-6.71,6400,5,183300,931001,73.50,74.34,23.75,2.38,54964,-103151,44937,5,-2700,-2.83,5,-1600,-1.68,5,-7800,-8.18
20251117,98100,98800,94100,95400,143780,13801,0.32,300,2,183300,997949,-40.30,77.62,23.18,1.37,-3907,-19264,19006,2,3000,3.15,2,3700,3.89,5,-1000,-1.05
20251114,104900,104900,93100,95100,240821,23565,-11.78,12700,5,183300,994811,276.85,66.63,23.26,2.30,47306,-83928,36376,5,-2900,-2.69,5,-2900,-2.69,5,-14700,-13.64
20251113,108400,111000,107500,107800,63904,6935,-0.55,600,5,183300,1127662,-25.08,66.37,23.02,0.61,-7674,-8712,15388,3,0,0.00,2,2600,2.40,5,-900,-0.83
20251112,110700,110700,106900,108400,85294,9244,-2.78,3100,5,183300,1133938,-44.12,85.69,23.10,0.82,-15814,-5458,21513,5,-800,-0.72,5,-800,-0.72,5,-4600,-4.13
20251111,107900,115000,107000,111500,152629,17045,5.19,5500,2,183300,1166366,122.30,84.89,23.34,1.46,-17120,36557,-18699,2,1900,1.79,2,9000,8.49,2,1000,0.94
20251110,106500,107100,102600,106000,68658,7207,0.66,700,2,183300,1108833,-52.11,74.37,23.51,0.66,18584,-18190,512,2,1200,1.14,2,1800,1.71,5,-2700,-2.56
20251107,108800,110700,103000,105300,143375,15096,-4.10,4500,5,183300,1101510,87.42,101.33,23.32,1.37,73866,-61001,-12325,5,-1000,-0.91,2,900,0.82,5,-6800,-6.19
20251106,113200,113400,106000,109800,76499,8377,0.73,800,2,183300,1148583,-37.08,91.26,22.69,0.73,445,3001,-3143,2,4200,3.85,2,4400,4.04,5,-3000,-2.75
20251105,112800,114500,103900,109000,121574,13059,-6.68,7800,5,183300,1140215,-29.02,73.13,22.70,1.16,-21386,4148,17474,5,-4000,-3.42,5,-2300,-1.97,5,-12900,-11.04
20251104,114500,120500,112900,116800,171286,20040,6.96,7600,2,183300,1221808,-19.54,91.62,22.96,1.64,-580,-1974,3283,2,5300,4.85,2,11300,10.35,2,3700,3.39
20251103,109100,110500,105900,109200,212885,22911,-1.36,1500,5,183300,1142307,54.52,106.39,22.97,2.04,107247,-98359,-6187,5,-1600,-1.45,5,-200,-0.18,5,-4800,-4.34
20251031,112300,113400,108700,110700,137776,15265,-2.29,2600,5,183300,1157998,55.82,96.36,21.89,1.32,64046,-39705,-24482,5,-1000,-0.88,2,100,0.09,5,-4600,-4.06
20251030,114500,114900,110600,113300,88420,9984,-1.39,1600,5,183300,1185195,-8.76,83.88,21.29,0.85,24706,-19842,-5420,5,-400,-0.35,3,0,0.00,5,-4300,-3.74
20251029,114600,116000,111500,114900,96911,11012,1.32,1500,2,183300,1201933,16.48,97.13,21.13,0.93,14131,-11470,-3995,2,1200,1.06,2,2600,2.29,5,-1900,-1.68
20251028,115500,116700,112500,113400,83198,9517,-2.91,3400,5,183300,1186242,-45.18,63.17,21.00,0.80,22025,-6179,-13691,5,-1300,-1.11,5,-100,-0.09,5,-4300,-3.68
20251027,118800,118800,114300,116800,151778,17561,-0.93,1100,5,183300,1221808,78.39,91.36,20.81,1.45,34949,9960,-43693,2,900,0.76,2,900,0.76,5,-3600,-3.05
