date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,52000,52100,51600,51900,49222,2550,0.58,300,2,030200,13079925,-75.59,124.47,100.00,0.02,0,0,0,2,400,0.78,2,500,0.97,3,0,0.00
20251209,51900,52100,51400,51600,174015,9006,0.19,100,2,030200,13004319,-37.60,159.81,100.00,0.07,-26,-30564,31327,2,400,0.78,2,600,1.17,5,-100,-0.19
20251208,52800,52900,51500,51500,278876,14554,-3.01,1600,5,030200,12979117,-34.85,85.43,100.00,0.11,-1,-153534,145296,5,-300,-0.56,5,-200,-0.38,5,-1600,-3.01
20251205,52700,53300,52300,53100,428027,22598,0.00,0,3,030200,13382351,26.10,109.52,100.00,0.17,-122,-152475,150581,5,-400,-0.75,2,200,0.38,5,-800,-1.51
20251204,53200,53400,52800,53100,286639,15208,0.19,100,2,030200,13382351,-47.51,130.88,100.00,0.11,-1470,-51785,50530,2,200,0.38,2,400,0.75,5,-200,-0.38
20251203,51000,53000,51000,53000,546079,28592,4.74,2400,2,030200,13357149,120.53,220.05,100.00,0.22,-214,268554,-265028,2,400,0.79,2,2400,4.74,2,400,0.79
20251202,50600,51000,50500,50600,247620,12584,0.40,200,2,030200,12752297,101.03,110.40,100.00,0.10,-123,35235,-36237,2,200,0.40,2,600,1.19,2,100,0.20
20251201,50300,50800,50300,50400,123176,6216,0.00,0,3,030200,12701893,-20.32,101.83,100.00,0.05,-129,24395,-22860,5,-100,-0.20,2,400,0.79,5,-100,-0.20
20251128,50200,50500,49900,50400,154588,7771,0.00,0,3,030200,12701893,30.80,63.72,100.00,0.06,-5952,45085,-45023,5,-200,-0.40,2,100,0.20,5,-500,-0.99
20251127,50200,50500,50200,50400,118190,5949,0.40,200,2,030200,12701893,-45.06,68.64,100.00,0.05,0,20396,-25353,3,0,0.00,2,300,0.60,3,0,0.00
20251126,50200,50300,49900,50200,215113,10787,0.70,350,2,030200,12651489,12.06,85.38,100.00,0.09,-70,122434,-94623,2,350,0.70,2,450,0.90,2,50,0.10
20251125,50000,50300,49500,49850,191970,9559,-0.50,250,5,030200,12563281,-11.12,58.59,100.00,0.08,-100,-51443,48094,5,-100,-0.20,2,200,0.40,5,-600,-1.20
20251124,50200,50300,49800,50100,215984,10812,0.40,200,2,030200,12626286,-31.78,83.19,100.00,0.09,-1605,83161,-55286,2,300,0.60,2,400,0.80,5,-100,-0.20
20251121,49950,50100,49450,49900,316617,15765,1.22,600,2,030200,12575882,38.81,135.48,100.00,0.13,-5950,104510,-94668,2,650,1.32,2,800,1.62,2,150,0.30
20251120,49500,50300,49300,49300,228089,11378,-0.60,300,5,030200,12424669,3.44,81.06,100.00,0.09,-739,31528,-27461,5,-100,-0.20,2,700,1.41,5,-300,-0.60
20251119,49400,49950,49250,49600,220509,10942,0.81,400,2,030200,12500276,4.31,97.09,100.00,0.09,-1530,57613,-50858,2,200,0.41,2,750,1.52,2,50,0.10
20251118,49550,50100,48900,49200,211397,10440,-1.40,700,5,030200,12399467,3.34,77.93,100.00,0.08,-1978,-31853,33769,5,-350,-0.70,2,200,0.40,5,-1000,-2.00
20251117,50200,50400,49800,49900,204570,10222,-0.40,200,5,030200,12575882,-24.47,46.18,100.00,0.08,-735,-32107,38263,2,100,0.20,2,300,0.60,5,-300,-0.60
20251114,50200,50500,50000,50100,270836,13617,-1.18,600,5,030200,12626286,-40.50,98.60,100.00,0.11,-17345,69537,-51445,5,-500,-0.99,5,-200,-0.39,5,-700,-1.38
20251113,49300,50700,49100,50700,455178,22790,2.53,1250,2,030200,12777499,106.35,117.39,100.00,0.18,-17428,155805,-135238,5,-150,-0.30,2,1250,2.53,5,-350,-0.71
20251112,49050,49600,48950,49450,220581,10911,0.30,150,2,030200,12462472,-26.66,75.41,100.00,0.09,-1087,60629,-60023,5,-250,-0.51,2,300,0.61,5,-350,-0.71
20251111,48500,49300,48500,49300,300748,14702,1.23,600,2,030200,12424669,43.55,87.40,100.00,0.12,-75,-1504,2230,5,-200,-0.41,2,600,1.23,5,-200,-0.41
20251110,48500,49150,48200,48700,209511,10220,0.93,450,2,030200,12273456,-24.69,83.66,100.00,0.08,-3215,16992,-16204,2,250,0.52,2,900,1.87,5,-50,-0.10
20251107,49200,49200,48150,48250,278196,13497,-2.23,1100,5,030200,12160046,-29.55,66.94,100.00,0.11,-1457,-54292,58877,5,-150,-0.30,5,-150,-0.30,5,-1200,-2.43
20251106,48600,49500,48250,49350,394859,19347,1.86,900,2,030200,12437270,-37.54,107.13,100.00,0.16,-480,62476,-62120,2,150,0.31,2,1050,2.17,5,-200,-0.41
20251105,48700,49400,48100,48450,632167,30770,0.10,50,2,030200,12210451,66.91,132.01,100.00,0.25,-153,126664,-127664,2,300,0.62,2,1000,2.07,5,-300,-0.62
20251104,48750,48850,48300,48400,378737,18377,-1.63,800,5,030200,12197850,12.70,64.92,100.00,0.15,-142,-52446,50978,5,-450,-0.91,5,-350,-0.71,5,-900,-1.83
20251103,49500,49550,49150,49200,336052,16575,0.10,50,2,030200,12399467,21.48,43.91,100.00,0.13,-2577,-67524,56487,2,350,0.71,2,400,0.81,3,0,0.00
20251031,49500,49550,49000,49150,276632,13594,-0.41,200,5,030200,12386866,-23.71,29.91,100.00,0.11,-883,-97306,97978,2,150,0.30,2,200,0.41,5,-350,-0.71
20251030,49550,49900,49150,49350,362593,17928,-0.80,400,5,030200,12437270,-18.64,38.41,100.00,0.14,-2302,-213464,215918,5,-200,-0.40,2,150,0.30,5,-600,-1.21
20251029,49900,50000,49450,49750,445663,22164,0.10,50,2,030200,12538079,124.94,60.74,100.00,0.18,-1821,-50716,34566,2,200,0.40,2,300,0.60,5,-250,-0.50
20251028,49750,49800,49550,49700,198126,9838,0.00,0,3,030200,12525478,-28.87,65.85,100.00,0.08,-1107,-85134,78977,2,50,0.10,2,100,0.20,5,-150,-0.30
20251027,49600,49900,49450,49700,278544,13849,0.10,50,2,030200,12525478,-10.16,63.37,100.00,0.11,-6,-30550,16992,5,-50,-0.10,2,250,0.50,5,-200,-0.40
