date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,27300,27800,26600,27200,445450,12170,0.93,250,2,178320,1530874,-40.56,90.33,7.68,0.79,0,0,0,2,350,1.30,2,850,3.15,5,-350,-1.30
20251209,27450,28150,26850,26950,749461,20596,1.89,500,2,178320,1516804,79.87,73.99,7.68,1.33,-141452,-31484,114542,2,1000,3.78,2,1700,6.43,2,400,1.51
20251208,25600,26850,25350,26450,416661,10867,3.73,950,2,178320,1488663,-23.48,94.55,7.97,0.74,-49012,-30783,16166,2,100,0.39,2,1350,5.29,5,-150,-0.59
20251205,25350,26350,25050,25500,544496,13995,2.41,600,2,178320,1435195,132.54,97.55,8.05,0.97,-30507,38625,-87282,2,450,1.81,2,1450,5.82,2,150,0.60
20251204,25000,25150,24350,24900,234149,5811,-0.20,50,5,178320,1401426,25.38,58.71,8.05,0.42,-48758,3735,-17093,2,50,0.20,2,200,0.80,5,-600,-2.40
20251203,25650,25650,24800,24950,186754,4677,-1.77,450,5,178320,1404240,-10.68,57.79,8.14,0.33,-50414,1810,48689,2,250,0.98,2,250,0.98,5,-600,-2.36
20251202,25700,25750,25100,25400,209089,5288,-1.17,300,5,178320,1429567,-63.95,63.97,8.21,0.37,-75239,27123,48676,3,0,0.00,2,50,0.19,5,-600,-2.33
20251201,25150,25750,24800,25700,580034,14765,5.33,1300,2,178320,1446451,184.94,144.23,8.38,1.03,-92332,192330,-98302,2,750,3.07,2,1350,5.53,2,400,1.64
20251128,24650,24750,24250,24400,203564,4984,-0.20,50,5,178320,1373284,-8.30,86.95,8.40,0.36,-39496,41521,-5932,2,200,0.82,2,300,1.23,5,-200,-0.82
20251127,24450,24850,24100,24450,221977,5400,-0.61,150,5,178320,1376099,-71.29,109.04,8.42,0.39,-50514,2421,47337,5,-150,-0.61,2,250,1.02,5,-500,-2.03
20251126,24850,26100,24000,24600,773158,19307,1.44,350,2,178320,1384541,144.28,67.01,8.46,1.37,-249742,27300,205055,2,600,2.47,2,1850,7.63,5,-250,-1.03
20251125,25050,25150,24000,24250,316505,7715,-2.22,550,5,178320,1364842,-62.28,78.52,9.03,0.56,-50599,-1659,53693,2,250,1.01,2,350,1.41,5,-800,-3.23
20251124,22400,25300,22200,24800,838989,20146,13.76,3000,2,178320,1395797,413.15,151.12,9.12,1.49,48486,48635,-179514,2,600,2.75,2,3500,16.06,2,400,1.83
20251121,21900,22200,21750,21800,163498,3580,-4.18,950,5,178320,1226951,11.01,62.83,8.94,0.29,-49097,1137,45986,5,-850,-3.74,5,-550,-2.42,5,-1000,-4.40
20251120,23000,23150,22650,22750,147277,3371,1.11,250,2,178320,1280419,-47.94,57.11,9.03,0.26,-27941,-28146,55874,2,500,2.22,2,650,2.89,2,150,0.67
20251119,22650,23125,22050,22500,282897,6385,-0.44,100,5,178320,1266348,2.73,93.88,9.09,0.50,-4763,-54610,57789,2,50,0.22,2,525,2.32,5,-550,-2.43
20251118,23300,23450,22500,22600,275389,6308,-1.31,300,5,178320,1271977,-34.07,68.67,9.09,0.49,-106337,-3581,109715,2,400,1.75,2,550,2.40,5,-400,-1.75
20251117,22850,23100,22050,22900,417723,9466,-1.93,450,5,178320,1288861,41.06,49.88,9.28,0.74,-44260,-70136,46817,5,-500,-2.14,5,-250,-1.07,5,-1300,-5.57
20251114,23850,23950,23250,23350,296138,6951,-5.08,1250,5,178320,1314188,68.79,65.16,9.31,0.53,6152,-81674,72111,5,-750,-3.05,5,-650,-2.64,5,-1350,-5.49
20251113,24500,24800,24200,24600,175444,4300,-0.20,50,5,178320,1384541,-15.63,92.85,9.43,0.31,-37502,-6791,42862,5,-150,-0.61,2,150,0.61,5,-450,-1.83
20251112,25200,25200,24500,24650,207958,5137,-1.60,400,5,178320,1387355,-26.71,53.92,9.51,0.37,-33302,-58198,92032,2,150,0.60,2,150,0.60,5,-550,-2.20
20251111,25700,25850,24450,25050,283760,7147,0.20,50,2,178320,1409111,22.32,53.94,9.59,0.50,-23311,-42586,62771,2,700,2.80,2,850,3.40,5,-550,-2.20
20251110,24850,25000,23550,25000,231973,5737,0.81,200,2,178320,1406299,-44.80,71.42,9.58,0.41,-49763,579,45753,2,50,0.20,2,200,0.81,5,-1250,-5.04
20251107,24700,25300,24250,24800,420217,10366,-2.75,700,5,178320,1394949,64.53,88.61,8.75,0.75,85267,-9759,-53574,5,-800,-3.14,5,-200,-0.78,5,-1250,-4.90
20251106,26650,26900,25450,25500,255412,6639,-1.73,450,5,178320,1434323,-45.61,55.34,8.62,0.45,-179,-9619,23229,2,700,2.70,2,950,3.66,5,-500,-1.93
20251105,26050,26300,24850,25950,469560,11969,-2.99,800,5,178320,1459634,-17.75,81.00,8.66,0.83,41485,6331,-48861,5,-700,-2.62,5,-450,-1.68,5,-1900,-7.10
