date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,21650,21650,21400,21400,659924,14174,-1.15,-250,5,006800,12204771,-63.41,36.89,10.88,0.12,0,0,0,3,0,0.00,3,0,0.00,5,-250,-1.15
20251209,21900,21900,21500,21650,1803551,38954,-1.14,250,5,006800,12347350,-7.85,66.42,10.88,0.32,113313,-456587,316416,3,0,0.00,3,0,0.00,5,-400,-1.83
20251208,21950,22450,21650,21900,1957127,42830,0.23,50,2,006800,12489929,-16.27,62.57,10.86,0.34,11401,-334898,324643,2,100,0.46,2,600,2.75,5,-200,-0.92
20251205,21800,21950,21450,21850,2337287,50668,0.23,50,2,006800,12461414,-15.45,68.45,10.89,0.41,-90193,-187588,278036,3,0,0.00,2,150,0.69,5,-350,-1.61
20251204,22250,22250,21550,21800,2764407,60357,-2.02,450,5,006800,12432898,-37.63,49.58,10.89,0.48,-345316,-219872,614784,3,0,0.00,3,0,0.00,5,-700,-3.15
20251203,21850,22900,21700,22250,4432393,99266,2.30,500,2,006800,12689540,43.42,115.41,10.96,0.78,263268,189013,-418098,2,100,0.46,2,1150,5.29,5,-50,-0.23
20251202,22000,22550,21600,21750,3090600,67888,-0.68,150,5,006800,12404382,28.22,60.54,10.95,0.54,-321638,-328835,649228,2,100,0.46,2,650,2.97,5,-300,-1.37
20251201,22050,22550,21550,21900,2410297,52781,0.23,50,2,006800,12489929,12.83,86.26,11.05,0.42,145175,-140220,7399,2,200,0.92,2,700,3.20,5,-300,-1.37
20251128,22350,22400,21750,21850,2136240,46843,-1.58,350,5,006800,12461414,-7.62,55.92,11.03,0.37,-415930,-23177,472921,2,150,0.68,2,200,0.90,5,-450,-2.03
20251127,22500,22600,22000,22200,2312454,51549,-1.33,300,5,006800,12661024,-37.94,75.11,11.09,0.41,-140851,18983,94555,3,0,0.00,2,100,0.44,5,-500,-2.22
20251126,21400,22500,21400,22500,3726321,82220,7.14,1500,2,006800,12832119,28.48,140.10,11.13,0.65,-31217,382203,-327032,2,400,1.90,2,1500,7.14,2,400,1.90
20251125,21500,21950,20700,21000,2900422,61753,-0.94,200,5,006800,11976645,-47.67,77.40,11.11,0.51,-238448,42094,207816,2,300,1.42,2,750,3.54,5,-500,-2.36
20251124,21550,22150,21000,21200,5542608,118690,0.24,50,2,006800,12090708,87.87,102.33,11.16,0.97,-309402,17847,288048,2,400,1.89,2,1000,4.73,5,-150,-0.71
