date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,12780,12900,12040,12670,109522,1383,-1.40,-180,5,225570,834448,91.54,127.03,4.05,0.17,0,0,0,5,-70,-0.54,2,50,0.39,5,-810,-6.30
20251209,12790,12860,12760,12850,57181,732,-0.23,30,5,225570,846303,-31.93,134.47,4.05,0.09,-18461,-4739,23177,5,-90,-0.70,5,-20,-0.16,5,-120,-0.93
20251208,12930,12960,12770,12880,84000,1078,-1.15,150,5,225570,848279,72.82,50.23,4.08,0.13,-34979,2884,30963,5,-100,-0.77,5,-70,-0.54,5,-260,-2.00
20251205,13040,13040,12920,13030,48605,632,0.00,0,3,225570,858158,-3.60,76.90,4.15,0.07,-6160,17169,-10897,2,10,0.08,2,10,0.08,5,-110,-0.84
20251204,13010,13030,12890,13030,50421,653,0.15,20,2,225570,858158,23.78,49.21,4.15,0.08,-21125,14950,5212,3,0,0.00,2,20,0.15,5,-120,-0.92
20251203,13110,13150,12990,13010,40734,531,-0.69,90,5,225570,856841,-40.04,58.03,4.23,0.06,-11873,4836,5760,2,10,0.08,2,50,0.38,5,-110,-0.84
20251202,13210,13210,13010,13100,67936,890,0.15,20,2,225570,862768,-49.64,93.37,4.26,0.10,-5327,24103,-18709,2,130,0.99,2,130,0.99,5,-70,-0.54
20251201,13080,13340,13030,13080,134891,1782,0.00,0,3,225570,861451,54.50,131.76,4.26,0.20,39672,25513,-65044,3,0,0.00,2,260,1.99,5,-50,-0.38
20251128,12980,13100,12850,13080,87306,1138,0.38,50,2,225570,861451,-11.73,102.05,4.22,0.13,8321,26579,-34798,5,-50,-0.38,2,70,0.54,5,-180,-1.38
20251127,12780,13090,12770,13030,98913,1283,2.04,260,2,225570,858158,21.26,308.84,4.24,0.15,46187,-5570,-40569,2,10,0.08,2,320,2.51,3,0,0.00
20251126,12400,12900,12400,12770,81573,1037,3.40,420,2,225570,841034,-39.41,217.54,4.15,0.12,27673,-270,-28664,2,50,0.40,2,550,4.45,2,50,0.40
20251125,12620,12770,12350,12350,134634,1677,-1.83,230,5,225570,813373,54.12,56.33,4.09,0.20,-48220,-6200,52384,2,40,0.32,2,190,1.51,5,-230,-1.83
20251124,12900,12970,12580,12580,87354,1116,-1.95,250,5,225570,828521,-8.35,46.73,4.18,0.13,-39171,5660,33807,2,70,0.55,2,140,1.09,5,-250,-1.95
20251121,12840,12930,12770,12830,95312,1221,-1.53,200,5,225570,844986,18.03,70.90,4.25,0.14,-19854,1635,15752,5,-190,-1.46,5,-100,-0.77,5,-260,-2.00
20251120,13000,13140,12990,13030,80753,1055,0.46,60,2,225570,858158,-31.11,148.56,4.26,0.12,15456,-5632,-6644,2,30,0.23,2,170,1.31,2,20,0.15
20251119,13000,13050,12730,12970,117219,1509,0.54,70,2,225570,854206,-47.97,54.52,4.23,0.18,-31057,6591,24360,2,100,0.78,2,150,1.16,5,-170,-1.32
20251118,13300,13350,12900,12900,225292,2934,-2.79,370,5,225570,849596,218.01,51.36,4.27,0.34,-136485,-4061,139163,2,30,0.23,2,80,0.60,5,-370,-2.79
20251117,13490,13530,13170,13270,70845,941,-1.48,200,5,225570,873965,-27.15,37.17,4.53,0.11,-33681,-1177,34405,2,20,0.15,2,60,0.45,5,-300,-2.23
20251114,13670,13710,13460,13470,97242,1318,-2.46,340,5,225570,887137,-67.63,46.22,4.61,0.15,-25013,-7226,32257,5,-140,-1.01,5,-100,-0.72,5,-350,-2.53
20251113,13740,14130,13650,13810,300364,4182,0.36,50,2,225570,909529,56.66,122.69,4.68,0.46,75662,-3258,-78056,5,-20,-0.15,2,370,2.69,5,-110,-0.80
20251112,13440,13800,13380,13760,191733,2624,2.84,380,2,225570,906236,7.20,247.53,4.55,0.29,69685,-4910,-62222,2,60,0.45,2,420,3.14,3,0,0.00
20251111,13650,14010,13380,13380,178859,2431,-1.98,270,5,225570,881209,-11.18,86.57,4.42,0.27,3738,-3887,350,3,0,0.00,2,360,2.64,5,-270,-1.98
20251110,13200,13660,13160,13650,201382,2708,4.12,540,2,225570,898991,69.18,273.85,4.41,0.31,83930,37968,-122654,2,90,0.69,2,550,4.20,2,50,0.38
20251107,13180,13190,12960,13110,119033,1551,-0.53,70,5,225570,863427,-13.51,37.48,4.27,0.18,-38964,5592,29406,3,0,0.00,2,10,0.08,5,-220,-1.67
20251106,13370,13660,13100,13180,137631,1822,-1.35,180,5,225570,868037,-40.27,48.90,4.33,0.21,-25066,-8319,37034,2,10,0.07,2,300,2.25,5,-260,-1.95
20251105,13680,13680,13090,13360,230440,3060,-2.91,400,5,225570,879892,51.09,56.32,4.38,0.35,-39578,8850,45556,5,-80,-0.58,5,-80,-0.58,5,-670,-4.87
20251104,13590,13950,13510,13760,152522,2099,0.29,40,2,225570,906236,-63.54,98.91,4.46,0.23,18607,2342,-20143,5,-130,-0.95,2,230,1.68,5,-210,-1.53
20251103,13550,14150,13550,13720,418367,5800,2.62,350,2,225570,903602,229.05,160.43,4.44,0.64,121375,35242,-145843,2,180,1.35,2,780,5.83,2,180,1.35
20251031,13180,13450,13180,13370,127143,1696,0.98,130,2,225570,880551,18.14,106.18,4.22,0.19,2535,17888,-26905,5,-60,-0.45,2,210,1.59,5,-60,-0.45
20251030,13300,13350,13120,13240,107625,1423,-0.90,120,5,225570,871989,12.83,66.23,4.21,0.16,5718,669,-10423,5,-60,-0.45,5,-10,-0.07,5,-240,-1.80
20251029,13400,13450,13240,13360,95390,1272,-0.22,30,5,225570,879892,-4.88,72.57,4.22,0.14,-9048,12205,-3116,2,10,0.07,2,60,0.45,5,-150,-1.12
20251028,13210,13420,13170,13390,100287,1339,1.75,230,2,225570,881868,-9.35,129.14,4.23,0.15,24345,13142,-37586,2,50,0.38,2,260,1.98,2,10,0.08
20251027,13060,13290,13010,13160,110630,1458,0.92,120,2,225570,866720,-57.11,104.18,4.19,0.17,39301,17853,-54957,2,20,0.15,2,250,1.92,5,-30,-0.23
