date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,29400,29500,28550,28750,42279,1219,-0.17,-50,5,383310,603029,-61.51,60.00,8.09,0.20,0,0,0,2,600,2.08,2,700,2.43,5,-250,-0.87
20251209,28350,29800,28100,28800,109853,3193,-0.86,250,5,383310,604078,-44.63,99.21,8.09,0.52,13235,-2867,-10305,5,-700,-2.41,2,750,2.58,5,-950,-3.27
20251208,27450,29300,27400,29050,198403,5689,7.00,1900,2,383310,609322,260.58,183.29,8.00,0.95,39221,992,-40039,2,300,1.10,2,2150,7.92,2,250,0.92
20251205,26600,27350,26300,27150,55023,1484,2.26,600,2,383310,569469,26.35,124.14,7.67,0.26,-11824,10463,1451,2,50,0.19,2,800,3.01,5,-250,-0.94
20251204,26900,27300,26400,26550,43548,1161,-1.30,350,5,383310,556884,-4.60,75.74,7.67,0.21,-14790,6460,8254,3,0,0.00,2,400,1.49,5,-500,-1.86
20251203,27700,27850,26900,26900,45648,1242,-2.18,600,5,383310,564226,-63.55,64.09,7.75,0.22,-12906,3612,9191,2,200,0.73,2,350,1.27,5,-600,-2.18
20251202,26450,28250,26100,27500,125246,3429,5.57,1450,2,383310,576811,31.23,132.82,7.74,0.60,17168,19224,-36019,2,400,1.54,2,2200,8.45,2,50,0.19
20251201,25500,26800,25300,26050,95441,2499,3.99,1000,2,383310,546397,116.24,132.11,7.63,0.46,4983,10540,-15421,2,450,1.80,2,1750,6.99,2,250,1.00
20251128,25050,25300,24850,25050,44137,1106,2.24,550,2,383310,525422,19.80,82.46,7.51,0.21,-10775,14909,-4102,2,550,2.24,2,800,3.27,2,350,1.43
20251127,25050,25150,24500,24500,36841,911,-0.20,50,5,383310,513886,-42.58,91.72,7.52,0.18,-3953,-202,4123,2,500,2.04,2,600,2.44,5,-50,-0.20
20251126,23850,24700,23850,24550,64162,1558,3.59,850,2,383310,514935,61.45,161.34,7.54,0.31,11864,895,-13484,2,150,0.63,2,1000,4.22,2,150,0.63
20251125,24000,24350,23350,23700,39740,944,-0.42,100,5,383310,497106,-29.27,59.90,7.36,0.19,-15787,788,14918,2,200,0.84,2,550,2.31,5,-450,-1.89
20251124,24650,24650,23600,23800,56189,1337,-1.86,450,5,383310,499203,23.91,90.76,7.43,0.27,-4169,2908,100,2,400,1.65,2,400,1.65,5,-650,-2.68
20251121,24200,24450,23800,24250,45345,1092,-2.81,700,5,383310,508642,-3.06,54.29,7.45,0.22,-19890,-1378,22551,5,-750,-3.01,5,-500,-2.00,5,-1150,-4.61
20251120,24600,25250,24550,24950,46776,1168,2.67,650,2,383310,523325,-4.83,151.96,7.96,0.22,-1873,-47,1913,2,300,1.23,2,950,3.91,2,250,1.03
20251119,25100,25250,24250,24300,49151,1204,-2.61,650,5,383310,509691,-27.26,69.93,7.97,0.23,-6671,-935,8631,2,150,0.60,2,300,1.20,5,-700,-2.81
20251118,26250,26350,24850,24950,67567,1714,-4.95,1300,5,383310,523325,74.51,73.37,7.98,0.32,-2038,-4760,6703,3,0,0.00,2,100,0.38,5,-1400,-5.33
