date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,142000,142400,140900,141600,70833,10037,0.35,500,2,033780,16705493,-61.46,93.59,42.19,0.06,0,0,0,2,900,0.64,2,1300,0.92,5,-200,-0.14
20251209,141000,141600,139300,141100,183780,25760,0.07,100,2,033780,16646505,-22.36,99.14,42.19,0.16,34143,-66778,32082,3,0,0.00,2,600,0.43,5,-1700,-1.21
20251208,143000,143400,139000,141000,236702,33242,-1.40,2000,5,033780,16634707,43.11,64.11,42.17,0.20,28330,-88675,60575,3,0,0.00,2,400,0.28,5,-4000,-2.80
20251205,141900,143600,141600,143000,165393,23576,-0.21,-300,5,033780,16870660,-22.46,120.14,42.17,0.14,-15289,5558,11031,5,-1400,-0.98,2,300,0.21,5,-1700,-1.19
20251204,143700,144500,142200,143300,146072,20861,-0.97,1400,5,033780,16906053,-12.17,71.39,42.17,0.12,-19569,-18309,37851,5,-1000,-0.69,5,-200,-0.14,5,-2500,-1.73
20251203,143800,145000,142800,144700,166315,24004,-0.07,100,5,033780,17071221,-10.56,85.72,42.21,0.14,15637,-8718,-5780,5,-1000,-0.69,2,200,0.14,5,-2000,-1.38
20251202,143700,145200,143100,144800,185950,26862,0.91,1300,2,033780,17083018,5.51,87.43,42.20,0.16,50614,-31872,-17853,2,200,0.14,2,1700,1.18,5,-400,-0.28
20251201,145600,145900,142200,143500,176245,25257,-1.37,2000,5,033780,16929649,-17.43,71.25,42.16,0.15,8294,-19635,11457,2,100,0.07,2,400,0.27,5,-3300,-2.27
20251128,144000,146300,143400,145500,213449,30996,1.04,1500,2,033780,17165602,53.72,108.98,42.15,0.18,23018,19077,-41184,3,0,0.00,2,2300,1.60,5,-600,-0.42
20251127,141400,144000,141400,144000,138853,19916,0.98,1400,2,033780,16988637,-46.67,131.97,42.12,0.12,24637,7080,-30371,5,-1200,-0.84,2,1400,0.98,5,-1200,-0.84
20251126,141000,142700,140300,142600,260344,36944,1.71,2400,2,033780,16823470,-19.13,86.14,42.11,0.22,47540,-17178,-25450,2,800,0.57,2,2500,1.78,2,100,0.07
20251125,146400,146500,139800,140200,321928,45694,-4.30,6300,5,033780,16540326,-42.94,86.58,42.07,0.27,-45491,-25072,73049,5,-100,-0.07,3,0,0.00,5,-6700,-4.57
20251124,146000,146800,144600,146500,564200,82519,0.62,900,2,033780,17283578,29.90,107.01,42.12,0.48,-18029,42291,-20789,2,400,0.27,2,1200,0.82,5,-1000,-0.69
20251121,143900,146200,142300,145600,434334,63029,2.68,3800,2,033780,17177400,54.33,136.08,42.17,0.37,16593,86731,-103737,2,2100,1.48,2,4400,3.10,2,500,0.35
20251120,144800,144800,141800,141800,281440,40269,-2.07,3000,5,033780,16729088,-40.84,61.24,42.16,0.24,-30120,17610,14506,3,0,0.00,3,0,0.00,5,-3000,-2.07
20251119,142600,146100,141300,144800,475737,68752,2.62,3700,2,033780,17083018,125.62,134.94,42.19,0.40,83455,75564,-150012,2,1500,1.06,2,5000,3.54,2,200,0.14
20251118,141800,143200,141100,141100,210862,29863,-0.70,1000,5,033780,16646505,3.79,59.99,42.11,0.18,52943,-27107,-24118,5,-300,-0.21,2,1100,0.77,5,-1000,-0.70
20251117,141500,143400,140700,142100,203167,28952,-0.42,600,5,033780,16764481,-39.80,61.14,42.07,0.17,58817,-19311,-36645,5,-1200,-0.84,2,700,0.49,5,-2000,-1.40
20251114,141300,143400,140100,142700,337461,48013,1.42,2000,2,033780,17105842,4.83,127.25,42.02,0.28,104588,29890,-132492,2,600,0.43,2,2700,1.92,5,-600,-0.43
20251113,139600,141300,138500,140700,321910,45155,-0.21,300,5,033780,16866096,-12.11,93.05,41.31,0.27,8468,15121,-22729,5,-1400,-0.99,2,300,0.21,5,-2500,-1.77
20251112,136700,141000,136600,141000,366247,51235,2.92,4000,2,033780,16902058,43.13,109.70,41.28,0.31,107518,43245,-140352,5,-300,-0.22,2,4000,2.92,5,-400,-0.29
20251111,137700,139200,136500,137000,255876,35100,-1.44,2000,5,033780,16422567,-3.80,54.64,41.17,0.21,33356,-62478,30042,5,-1300,-0.94,2,200,0.14,5,-2500,-1.80
20251110,138000,139500,136300,139000,265988,36886,2.36,3200,2,033780,16662313,-49.69,116.13,41.15,0.22,78629,17852,-96097,2,2200,1.62,2,3700,2.72,2,500,0.37
20251107,139300,143300,133900,135800,528669,73332,-1.38,1900,5,033780,16278720,88.17,120.89,41.08,0.44,41486,18465,-57380,2,1600,1.16,2,5600,4.07,5,-3800,-2.76
20251106,137100,138600,135100,137700,280952,38581,1.32,1800,2,033780,16506478,-1.68,155.53,41.05,0.23,39597,31964,-70600,2,1200,0.88,2,2700,1.99,5,-800,-0.59
20251105,137600,138000,134800,135900,285743,38860,-0.29,400,5,033780,16290707,-5.21,164.55,41.01,0.24,-38346,89875,-50004,2,1300,0.95,2,1700,1.25,5,-1500,-1.10
20251104,132700,136400,132100,136300,301464,40695,1.94,2600,2,033780,16338656,21.45,161.53,41.03,0.25,30858,19480,-49420,5,-1000,-0.75,2,2700,2.02,5,-1600,-1.20
