date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,146700,150400,146300,147500,15102,2241,0.34,500,2,064760,1722062,-48.05,104.28,63.42,0.13,0,0,0,5,-300,-0.20,2,3400,2.31,5,-700,-0.48
20251209,148200,148200,145200,147000,29073,4259,-0.81,1200,5,064760,1716225,5.71,137.36,63.42,0.25,4067,-6687,2546,3,0,0.00,3,0,0.00,5,-3000,-2.02
20251208,147200,149200,145900,148200,27502,4052,0.82,1200,2,064760,1730235,-8.04,86.84,63.39,0.24,6961,-8897,2201,2,200,0.14,2,2200,1.50,5,-1100,-0.75
20251205,144200,147600,142500,147000,29908,4340,1.80,2600,2,064760,1716225,-52.07,88.52,63.37,0.26,-3642,5275,-1595,5,-200,-0.14,2,3200,2.22,5,-1900,-1.32
20251204,149500,149700,141500,144400,62404,8948,-3.35,5000,5,064760,1685870,107.14,83.15,63.37,0.53,13290,-17399,3698,2,100,0.07,2,300,0.20,5,-7900,-5.29
20251203,152200,152200,147600,149400,30127,4476,-0.20,300,5,064760,1744245,-25.23,72.78,63.28,0.26,4104,-7577,3147,2,2500,1.67,2,2500,1.67,5,-2100,-1.40
20251202,150100,152300,148600,149700,40295,6048,1.77,2600,2,064760,1747748,-19.51,68.42,63.27,0.35,-12537,12593,-581,2,3000,2.04,2,5200,3.54,2,1500,1.02
20251201,147600,149900,143300,147100,50060,7332,1.80,2600,2,064760,1717392,23.50,117.13,63.38,0.43,-49,777,-714,2,3100,2.15,2,5400,3.74,5,-1200,-0.83
20251128,145600,145600,141600,144500,40535,5819,0.21,300,2,064760,1687038,-8.62,80.34,63.39,0.35,3188,-5671,2504,2,1400,0.97,2,1400,0.97,5,-2600,-1.80
20251127,144500,147200,142600,144200,44361,6376,0.70,1000,2,064760,1683535,-42.88,79.73,63.36,0.38,8998,-16154,7147,2,1300,0.91,2,4000,2.79,5,-600,-0.42
20251126,144200,145100,140400,143200,77666,10997,-1.04,1500,5,064760,1671860,2.11,125.86,63.29,0.67,20000,-14160,-3960,5,-500,-0.35,2,400,0.28,5,-4300,-2.97
20251125,150700,150700,140700,144700,76058,10900,-0.28,400,5,064760,1689372,18.09,79.05,63.10,0.65,24863,-19224,-5337,2,5600,3.86,2,5600,3.86,5,-4400,-3.03
20251124,144300,146700,140100,145100,64408,9316,2.40,3400,2,064760,1694042,-11.31,103.49,62.91,0.55,27459,-11312,-15469,2,2600,1.83,2,5000,3.53,5,-1600,-1.13
20251121,148100,149000,141300,141700,72622,10426,-8.70,13500,5,064760,1654348,146.54,72.98,62.63,0.62,26054,-17772,-7529,5,-7100,-4.57,5,-6200,-3.99,5,-13900,-8.96
20251120,160800,161700,154200,155200,29456,4594,-0.77,1200,5,064760,1811960,-24.20,96.99,62.65,0.25,50,-6557,5141,2,4400,2.81,2,5300,3.39,5,-2200,-1.41
20251119,155400,162200,150900,156400,38860,6111,1.36,2100,2,064760,1825970,-21.77,86.19,62.66,0.33,-6090,9754,-3960,2,1100,0.71,2,7900,5.12,5,-3400,-2.20
20251118,158300,159200,152100,154300,49673,7709,-4.93,8000,5,064760,1801452,25.80,79.53,62.49,0.43,4045,-3103,-416,5,-4000,-2.46,5,-3100,-1.91,5,-10200,-6.28
20251117,159700,163200,158000,162300,39486,6366,2.14,3400,2,064760,1894852,-43.82,107.71,62.47,0.34,1795,-5010,2581,2,800,0.50,2,4300,2.71,5,-900,-0.57
20251114,164200,164200,158300,158900,70280,11248,-6.53,11100,5,064760,1855158,7.53,71.71,62.44,0.60,-14830,10689,5321,5,-5800,-3.41,5,-5800,-3.41,5,-11700,-6.88
20251113,161000,172300,160200,170000,65361,10858,4.04,6600,2,064760,1984750,20.03,120.58,62.59,0.56,-2842,-9811,11700,5,-2400,-1.47,2,8900,5.45,5,-3200,-1.96
20251112,168900,171400,161700,163400,54456,8965,-4.78,8200,5,064760,1907695,-54.54,116.46,62.60,0.47,1693,-12610,10757,5,-2700,-1.57,5,-200,-0.12,5,-9900,-5.77
20251111,171000,180000,169000,171600,119783,20850,3.19,5300,2,064760,2003430,4.03,119.44,62.58,1.03,-42547,31728,9418,2,4700,2.83,2,13700,8.24,2,2700,1.62
20251110,154100,169500,152500,166300,115141,19018,8.91,13600,2,064760,1941552,30.70,108.20,62.97,0.99,-38129,37197,1089,2,1400,0.92,2,16800,11.00,5,-200,-0.13
20251107,159900,160300,150000,152700,88096,13490,-4.32,6900,5,064760,1782772,33.56,88.00,63.30,0.75,12230,-13516,1388,2,300,0.19,2,700,0.44,5,-9600,-6.02
20251106,162000,163000,154400,159600,65962,10453,0.76,1200,2,064760,1863330,-17.50,104.93,63.25,0.56,17063,-21506,4857,2,3600,2.27,2,4600,2.90,5,-4000,-2.53
20251105,164000,164100,152600,158400,79955,12579,-4.81,8000,5,064760,1849320,-18.91,84.80,63.11,0.68,-19865,20166,-101,5,-2400,-1.44,5,-2300,-1.38,5,-13800,-8.29
20251104,161700,169400,159100,166400,98599,16347,3.03,4900,2,064760,1942720,25.34,117.00,63.26,0.84,-8279,18972,-10485,2,200,0.12,2,7900,4.89,5,-2400,-1.49
20251103,166000,166900,159200,161500,78664,12708,-2.71,4500,5,064760,1885512,13.85,107.86,63.35,0.67,24865,-19196,-5246,3,0,0.00,2,900,0.54,5,-6800,-4.10
20251031,167900,168900,163600,166000,69092,11484,-1.48,2500,5,064760,1938050,4.22,81.68,63.09,0.59,-5343,17450,-11426,5,-600,-0.36,2,400,0.24,5,-4900,-2.91
20251030,170300,170600,163800,168500,66296,11116,-0.24,400,5,064760,1967238,-19.83,87.49,63.14,0.57,-3553,9194,-5059,2,1400,0.83,2,1700,1.01,5,-5100,-3.02
20251029,169900,171700,163900,168900,82694,13820,-0.53,900,5,064760,1971908,10.27,85.03,63.22,0.71,34130,-32360,-1324,2,100,0.06,2,1900,1.12,5,-5900,-3.47
20251028,172900,175800,168500,169800,74990,12828,-1.79,3100,5,064760,1982415,8.05,87.04,62.94,0.64,13204,-7285,-5327,3,0,0.00,2,2900,1.68,5,-4400,-2.54
20251027,174200,176600,169000,172900,69406,11935,-0.69,1200,5,064760,2018608,-26.00,98.84,62.80,0.59,16685,-12332,-2645,2,100,0.06,2,2500,1.44,5,-5100,-2.93
