date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,285000,285000,281000,283000,13139,3720,-0.70,-2000,5,039490,7522763,-71.53,80.91,29.41,0.05,0,0,0,3,0,0.00,3,0,0.00,5,-4000,-1.40
20251209,284500,285250,282000,285000,46150,13099,-0.35,1000,5,039490,7575927,-7.47,113.62,29.41,0.17,9448,-4554,-4879,5,-1500,-0.52,5,-750,-0.26,5,-4000,-1.40
20251208,287500,292000,282000,286000,49874,14225,-0.52,1500,5,039490,7602509,-19.57,81.93,29.38,0.19,6741,-688,-5340,3,0,0.00,2,4500,1.57,5,-5500,-1.91
20251205,279500,287500,277000,287500,62006,17612,1.95,5500,2,039490,7642382,-15.12,129.72,29.30,0.23,11000,4141,-15336,5,-2500,-0.89,2,5500,1.95,5,-5000,-1.77
20251204,284000,285250,279000,282000,73052,20548,-1.57,4500,5,039490,7496180,-32.91,71.10,29.30,0.27,8439,-9554,-743,5,-2500,-0.87,5,-1250,-0.44,5,-7500,-2.62
20251203,278000,291500,276500,286500,108887,31154,3.06,8500,2,039490,7615800,-2.89,108.68,29.27,0.41,421,8838,-9190,3,0,0.00,2,13500,4.86,5,-1500,-0.54
20251202,271000,280500,270000,278000,112133,31131,2.77,7500,2,039490,7389852,37.80,147.53,29.25,0.42,17082,4189,-21311,2,500,0.18,2,10000,3.70,5,-500,-0.18
20251201,276000,278000,265000,270500,81372,21962,-0.92,2500,5,039490,7189971,-9.19,105.83,29.17,0.31,14174,-7413,-6727,2,3000,1.10,2,5000,1.83,5,-8000,-2.93
20251128,272000,278000,267000,273000,89609,24474,0.92,2500,2,039490,7256422,31.34,103.59,29.12,0.34,17658,1534,-18387,2,1500,0.55,2,7500,2.77,5,-3500,-1.29
20251127,274000,275000,268500,270500,68228,18453,-0.92,2500,5,039490,7189971,1.97,78.34,29.02,0.26,7918,-9318,1234,2,1000,0.37,2,2000,0.73,5,-4500,-1.65
20251126,273000,273500,268000,273000,66907,18131,1.49,4000,2,039490,7256422,-4.13,97.81,28.98,0.25,-317,-1600,1762,2,4000,1.49,2,4500,1.67,5,-1000,-0.37
