date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,70100,70800,69600,69900,11298,793,-0.14,-100,5,241710,746532,-74.27,75.59,17.34,0.11,0,0,0,2,100,0.14,2,800,1.14,5,-400,-0.57
20251209,70300,70800,69200,70000,43903,3063,-1.69,1200,5,241710,747600,-61.80,63.24,17.34,0.41,-3046,-6947,10118,5,-900,-1.26,5,-400,-0.56,5,-2000,-2.81
20251208,68200,72400,68200,71200,114922,8150,4.86,3300,2,241710,760416,-11.99,154.23,17.41,1.08,50579,-16353,-32508,2,300,0.44,2,4500,6.63,2,300,0.44
20251205,68700,71100,67400,67900,130571,8928,0.30,200,2,241710,725172,110.33,76.56,16.58,1.22,28414,-38496,10057,2,1000,1.48,2,3400,5.02,5,-300,-0.44
20251204,69100,70000,67000,67700,62079,4212,-2.31,1600,5,241710,723036,14.87,50.56,16.58,0.58,3448,-22141,18208,5,-200,-0.29,2,700,1.01,5,-2300,-3.32
20251203,70000,70200,68100,69300,54044,3722,-1.42,1000,5,241710,740124,-10.78,61.33,16.56,0.51,-765,-3698,4236,5,-300,-0.43,5,-100,-0.14,5,-2200,-3.13
20251202,70200,70600,67400,70300,60573,4200,1.15,800,2,241710,750804,-59.97,98.40,16.58,0.57,-8331,-2250,9155,2,700,1.01,2,1100,1.58,5,-2100,-3.02
20251201,74700,76800,69400,69500,151334,10941,-7.95,6000,5,241710,742260,64.20,88.61,16.66,1.42,-12533,-15191,26565,5,-800,-1.06,2,1300,1.72,5,-6100,-8.08
20251128,71000,75500,70200,75500,92167,6776,7.55,5300,2,241710,806340,93.02,161.30,16.88,0.86,-3540,30101,-29002,2,800,1.14,2,5300,7.55,3,0,0.00
20251127,70500,72100,68500,70200,47751,3374,-0.14,100,5,241710,749736,33.69,100.15,16.97,0.45,-4372,7408,-2302,2,200,0.28,2,1800,2.56,5,-1800,-2.56
20251126,71200,71500,68100,70300,35719,2522,-0.57,400,5,241710,750804,-12.89,72.18,17.03,0.33,6458,-1666,-4840,2,500,0.71,2,800,1.13,5,-2600,-3.68
20251125,71900,72500,70200,70700,41003,2911,-0.56,400,5,241710,755076,-8.65,143.28,16.95,0.38,8588,-2054,-6658,2,800,1.13,2,1400,1.97,5,-900,-1.27
