date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,20450,20850,20150,20400,161632,3324,3.82,750,2,204270,1180109,-32.63,83.34,2.58,0.28,0,0,0,2,800,4.07,2,1200,6.11,2,500,2.54
20251209,19530,19820,19150,19650,239918,4687,3.37,640,2,204270,1136722,8.54,78.30,2.58,0.41,-28791,-5494,27215,2,520,2.74,2,810,4.26,2,140,0.74
20251208,19230,19320,18700,19010,221035,4175,-0.78,150,5,204270,1099699,-49.48,60.67,2.73,0.38,10826,-52743,49647,2,70,0.37,2,160,0.84,5,-460,-2.40
20251205,19750,19810,18960,19160,437542,8392,-4.01,-800,5,204270,1108377,5.52,67.67,2.60,0.76,32560,-57758,28659,5,-210,-1.05,5,-150,-0.75,5,-1000,-5.01
20251204,21200,21300,19910,19960,414666,8441,-7.38,1590,5,204270,1154655,234.77,54.16,2.60,0.72,13017,-92319,78598,5,-350,-1.62,5,-250,-1.16,5,-1640,-7.61
20251203,21750,21850,21200,21550,123867,2654,0.70,150,2,204270,1246634,-31.41,81.81,2.55,0.21,10842,4108,-15658,2,350,1.64,2,450,2.10,5,-200,-0.93
20251202,21700,22250,21300,21400,180590,3915,0.94,200,2,204270,1237957,27.63,58.16,2.51,0.31,-41756,17940,19135,2,500,2.36,2,1050,4.95,2,100,0.47
20251201,21750,21900,21050,21200,141490,3032,-0.47,100,5,204270,1226387,-40.12,49.29,2.59,0.24,-28950,21420,5725,2,450,2.11,2,600,2.82,5,-250,-1.17
20251128,21050,21950,20850,21300,236299,5033,1.43,300,2,204270,1232172,26.63,83.51,2.66,0.41,-23924,8260,15091,2,50,0.24,2,950,4.52,5,-150,-0.71
20251127,21050,21050,20400,21000,186602,3869,1.20,250,2,204270,1214818,-50.10,75.68,2.68,0.32,-28675,2897,24367,2,300,1.45,2,300,1.45,5,-350,-1.69
20251126,21200,21200,19820,20750,373968,7681,3.49,700,2,204270,1200356,-31.69,50.80,2.75,0.65,-121186,-18164,135226,2,1150,5.74,2,1150,5.74,5,-230,-1.15
20251125,18730,20600,18730,20050,547418,10893,11.45,2060,2,204270,1159862,62.59,120.26,3.03,0.95,-29112,30093,6374,2,740,4.11,2,2610,14.51,2,740,4.11
20251124,18830,18830,17890,17990,336686,6137,-3.44,640,5,204270,1040694,29.70,94.18,3.07,0.58,77826,-15497,-52492,2,200,1.07,2,200,1.07,5,-740,-3.97
20251121,19000,19350,18500,18630,259589,4888,-7.54,1520,5,204270,1077717,79.36,69.68,2.90,0.45,251,8986,-4841,5,-1150,-5.71,5,-800,-3.97,5,-1650,-8.19
20251120,20650,20750,20050,20150,144728,2937,1.51,300,2,204270,1165647,-67.55,44.01,2.88,0.25,6559,-31657,24927,2,800,4.03,2,900,4.53,2,200,1.01
20251119,20700,20700,19640,19850,446059,8938,-4.34,900,5,204270,1148292,19.32,88.46,2.87,0.77,97638,-178022,75478,5,-50,-0.24,5,-50,-0.24,5,-1110,-5.35
20251118,21500,21800,20500,20750,373825,7808,-6.53,1450,5,204270,1200356,61.76,79.62,2.69,0.65,82724,-32830,-46195,5,-700,-3.15,5,-400,-1.80,5,-1700,-7.66
20251117,23200,23300,21850,22200,231105,5184,-1.77,400,5,204270,1284236,-61.50,69.15,2.56,0.40,2193,-21251,28949,2,600,2.65,2,700,3.10,5,-750,-3.32
20251114,23450,23600,22600,22600,600252,13911,-7.76,1900,5,204270,1307375,145.56,62.29,2.59,1.04,150118,-7204,-119434,5,-1050,-4.29,5,-900,-3.67,5,-1900,-7.76
20251113,24850,24950,23950,24500,244438,5944,-2.58,650,5,204270,1417287,-55.61,63.23,2.26,0.42,-69329,2184,65519,5,-300,-1.19,5,-200,-0.80,5,-1200,-4.77
20251112,24800,25900,23600,25150,550650,13621,2.03,500,2,204270,1454889,97.18,100.77,2.40,0.95,3150,111441,-78362,2,150,0.61,2,1250,5.07,5,-1050,-4.26
20251111,25100,25850,24050,24650,279267,6973,-0.20,50,5,204270,1425965,-30.59,60.07,2.38,0.48,-9995,-14471,23793,2,400,1.62,2,1150,4.66,5,-650,-2.63
20251110,26500,26500,24400,24700,402358,10058,-5.73,1500,5,204270,1428857,26.85,66.84,2.43,0.70,-17222,-20555,34250,2,300,1.15,2,300,1.15,5,-1800,-6.87
20251107,26400,27750,26050,26200,317200,8412,-5.42,1500,5,204270,1515630,-12.37,81.95,2.45,0.55,27027,14143,-41695,5,-1300,-4.69,2,50,0.18,5,-1650,-5.96
20251106,28800,29600,27300,27700,361996,10226,0.73,200,2,204270,1602403,-30.09,74.61,2.39,0.63,-21738,-3971,21862,2,1300,4.73,2,2100,7.64,5,-200,-0.73
20251105,28250,28600,26700,27500,517795,14147,-6.62,1950,5,204270,1590833,5.49,67.15,2.44,0.90,30247,-868,-30504,5,-1200,-4.07,5,-850,-2.89,5,-2750,-9.34
20251104,30050,30100,28400,29450,490869,14368,1.03,300,2,204270,1703637,-60.66,81.68,2.38,0.85,-8026,10935,-2927,2,900,3.09,2,950,3.26,5,-750,-2.57
20251103,28000,29850,27450,29150,1247688,35981,7.37,2000,2,204270,1686283,226.30,99.50,2.40,2.16,-187051,40360,144790,2,850,3.13,2,2700,9.94,2,300,1.10
20251031,26650,27850,26500,27150,382376,10373,6.68,1700,2,204270,1570586,36.65,134.19,2.74,0.66,35836,14568,-51689,2,1200,4.72,2,2400,9.43,2,1050,4.13
20251030,26600,26700,24900,25450,279822,7138,-1.74,450,5,204270,1472243,-24.40,85.60,2.68,0.48,68047,6814,-61272,2,700,2.70,2,800,3.09,5,-1000,-3.86
20251029,27400,27500,25600,25900,370141,9738,-4.60,1250,5,204270,1498275,5.69,44.97,2.59,0.64,21145,-24364,4251,2,250,0.92,2,350,1.29,5,-1550,-5.71
20251028,27800,28200,26700,27150,350208,9550,0.18,50,2,204270,1570586,10.66,62.95,2.54,0.61,-105253,9400,101130,2,700,2.58,2,1100,4.06,5,-400,-1.48
20251027,26300,27500,26100,27100,316459,8488,3.63,950,2,204270,1567693,-27.02,115.10,2.76,0.55,19818,3866,-26270,2,150,0.57,2,1350,5.16,5,-50,-0.19
