date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,15150,16660,15150,16530,1861877,29852,10.20,1530,2,281740,1086526,74.58,160.33,6.88,2.83,0,0,0,2,150,1.00,2,1660,11.07,2,150,1.00
20251209,14330,15500,14210,15000,1066475,16018,2.88,420,2,281740,985958,163.22,119.29,6.88,1.62,111056,-54517,-55739,5,-250,-1.71,2,920,6.31,5,-370,-2.54
20251208,13800,14670,13780,14580,405169,5797,5.81,800,2,281740,958351,185.99,198.91,6.71,0.62,97472,7828,-102113,2,20,0.15,2,890,6.46,3,0,0.00
20251205,13650,13870,13450,13780,141672,1937,0.88,120,2,281740,905767,-24.91,71.29,6.55,0.22,-25164,27804,-2890,5,-10,-0.07,2,210,1.54,5,-210,-1.54
20251204,13740,13920,13500,13660,188681,2575,-1.01,140,5,281740,897879,36.67,100.11,6.55,0.29,36850,20414,-48157,5,-60,-0.43,2,120,0.87,5,-300,-2.17
20251203,14000,14030,13690,13800,138057,1910,-0.22,30,5,281740,907082,26.73,118.86,6.50,0.21,37692,-47764,9601,2,170,1.23,2,200,1.45,5,-140,-1.01
20251202,13810,14100,13750,13830,108934,1514,0.44,60,2,281740,909053,-56.56,105.98,6.40,0.17,9048,27744,-37591,2,40,0.29,2,330,2.40,5,-20,-0.15
20251201,13530,13970,13440,13770,250795,3450,3.15,420,2,281740,905110,49.80,128.35,6.38,0.38,4339,48279,-60927,2,180,1.35,2,620,4.64,2,90,0.67
20251128,13040,13380,13040,13350,167420,2216,4.05,520,2,281740,877503,75.18,114.69,6.37,0.25,-5061,51941,-46656,2,210,1.64,2,550,4.29,2,210,1.64
20251127,13040,13100,12810,12830,95569,1235,-0.54,70,5,281740,843323,-41.70,81.04,6.37,0.15,16622,-11305,-5517,2,140,1.09,2,200,1.55,5,-90,-0.70
20251126,12500,12940,12500,12900,163914,2089,4.28,530,2,281740,847924,13.46,159.76,6.34,0.25,33625,-3167,-31628,2,130,1.05,2,570,4.61,2,130,1.05
20251125,12700,12840,12300,12370,144472,1804,-1.28,160,5,281740,813087,-1.58,80.92,6.28,0.22,2848,-23457,20637,2,170,1.36,2,310,2.47,5,-230,-1.84
20251124,12860,12990,12160,12530,146790,1838,-0.79,100,5,281740,823604,-22.39,78.99,6.28,0.22,16093,-2676,-13209,2,230,1.82,2,360,2.85,5,-470,-3.72
20251121,12750,12980,12600,12630,189139,2403,-5.18,690,5,281740,830177,77.49,52.04,6.26,0.29,922,-43320,41907,5,-570,-4.28,5,-340,-2.55,5,-720,-5.41
20251120,13290,13610,13290,13320,106562,1433,1.14,150,2,281740,875531,-30.72,172.39,6.26,0.16,17495,-4505,-10607,2,120,0.91,2,440,3.34,2,120,0.91
20251119,13560,13680,13150,13170,153803,2046,-2.88,390,5,281740,865671,-26.46,67.89,6.22,0.23,-8821,-2376,11044,3,0,0.00,2,120,0.88,5,-410,-3.02
20251118,14060,14250,13550,13560,209128,2878,-2.66,370,5,281740,891306,36.29,70.03,6.25,0.32,-11905,8598,3418,2,130,0.93,2,320,2.30,5,-380,-2.73
20251117,14050,14050,13580,13930,153442,2114,0.87,120,2,281740,915627,-56.44,80.20,6.28,0.23,-6097,14728,-8424,2,240,1.74,2,240,1.74,5,-230,-1.67
20251114,14250,14520,13500,13810,352291,4946,-6.18,910,5,281740,907739,58.75,50.64,6.29,0.54,-34262,12673,22027,5,-470,-3.19,5,-200,-1.36,5,-1220,-8.29
20251113,14260,14840,14180,14720,221912,3246,2.29,330,2,281740,967554,33.61,106.82,6.31,0.34,30285,13141,-43183,5,-130,-0.90,2,450,3.13,5,-210,-1.46
20251112,14590,14590,14110,14390,166087,2384,0.98,140,2,281740,945863,-38.44,117.62,6.23,0.25,25678,-13699,-11132,2,340,2.39,2,340,2.39,5,-140,-0.98
20251111,14840,14980,14010,14250,269779,3921,-2.80,410,5,281740,936660,50.16,75.58,6.14,0.41,-2645,-42929,44700,2,180,1.23,2,320,2.18,5,-650,-4.43
20251110,14160,14660,13840,14660,179665,2558,4.19,590,2,281740,963610,-33.99,98.18,6.15,0.27,-22331,43012,-21078,2,90,0.64,2,590,4.19,5,-230,-1.63
