date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,27950,28000,27650,27700,48288,1342,-1.07,-300,5,004990,2905986,-46.50,62.65,7.73,0.05,0,0,0,5,-50,-0.18,3,0,0.00,5,-350,-1.25
20251209,28150,28300,27900,28000,90253,2531,0.54,150,2,004990,2937459,-42.79,110.01,7.73,0.09,9280,-10097,1147,2,300,1.08,2,450,1.62,2,50,0.18
20251208,28150,28250,27650,27850,157750,4396,-0.89,250,5,004990,2921722,38.31,61.11,7.73,0.15,-20662,-2642,23783,2,50,0.18,2,150,0.53,5,-450,-1.60
20251205,27900,28250,27800,28100,114055,3203,0.18,50,2,004990,2947950,-32.14,123.78,7.80,0.11,20585,9111,-26101,5,-150,-0.53,2,200,0.71,5,-250,-0.89
20251204,27850,28050,27550,28050,168076,4662,0.72,200,2,004990,2942704,-32.72,116.97,7.80,0.16,-25810,-17995,35163,3,0,0.00,2,200,0.72,5,-300,-1.08
20251203,27400,28450,27250,27850,249806,6969,1.83,500,2,004990,2921722,4.37,102.94,7.84,0.24,72945,-611,-73500,2,50,0.18,2,1100,4.02,5,-100,-0.37
20251202,27050,27350,26900,27350,239337,6496,1.67,450,2,004990,2869268,-16.62,96.19,7.74,0.23,33509,-51838,19304,2,150,0.56,2,450,1.67,3,0,0.00
20251201,27450,27550,26800,26900,287045,7773,-2.00,550,5,004990,2822058,2.75,57.65,7.67,0.27,-117601,-62410,178526,3,0,0.00,2,100,0.36,5,-650,-2.37
20251128,27550,27650,27100,27450,279372,7633,0.92,250,2,004990,2879759,-51.72,73.15,7.78,0.27,-48757,-14330,69404,2,350,1.29,2,450,1.65,5,-100,-0.37
20251127,28200,28200,27100,27200,578590,15831,-1.98,550,5,004990,2853531,-55.85,43.77,7.83,0.55,4817,-262173,259631,2,450,1.62,2,450,1.62,5,-650,-2.34
20251126,30000,30200,26650,27750,1310577,36498,-6.09,1800,5,004990,2911231,458.96,60.30,7.83,1.25,-251452,-227688,495127,2,450,1.52,2,650,2.20,5,-2900,-9.81
20251125,30700,30900,29400,29550,234466,7013,-2.15,650,5,004990,3100068,-5.74,61.77,8.19,0.22,-19324,-14029,37481,2,500,1.66,2,700,2.32,5,-800,-2.65
20251124,30650,30800,29850,30200,248753,7549,-0.33,100,5,004990,3168259,7.49,91.39,8.21,0.24,-3081,15231,-7607,2,350,1.16,2,500,1.65,5,-450,-1.49
20251121,30650,30850,30200,30300,231428,7041,-3.81,1200,5,004990,3178750,7.38,72.64,8.33,0.22,-14973,-26902,46844,5,-850,-2.70,5,-650,-2.06,5,-1300,-4.13
20251120,31200,31950,30800,31500,215514,6811,2.44,750,2,004990,3304641,-10.87,141.82,8.33,0.21,31412,30188,-58555,2,450,1.46,2,1200,3.90,2,50,0.16
20251119,31800,31800,30250,30750,241801,7457,-2.38,750,5,004990,3225959,-34.33,71.74,8.30,0.23,257,3765,731,2,300,0.95,2,300,0.95,5,-1250,-3.97
20251118,31600,32800,31300,31500,368201,11732,-0.94,300,5,004990,3304641,-12.73,66.03,8.31,0.35,-45899,-32454,81765,5,-200,-0.63,2,1000,3.14,5,-500,-1.57
20251117,31750,33050,31450,31800,421896,13627,0.47,150,2,004990,3336114,61.77,80.37,8.37,0.40,62215,4080,-63110,2,100,0.32,2,1400,4.42,5,-200,-0.63
20251114,31800,32500,31400,31650,260801,8320,-3.21,1050,5,004990,3320377,-54.29,89.21,8.34,0.25,21552,25446,-38596,5,-900,-2.75,5,-200,-0.61,5,-1300,-3.98
20251113,32800,33800,32250,32700,570529,18760,-3.11,1050,5,004990,3430532,-59.23,71.90,8.37,0.54,-15510,67573,-44974,5,-950,-2.81,2,50,0.15,5,-1500,-4.44
20251112,31050,34500,30750,33750,1399416,46173,9.22,2850,2,004990,3540687,519.63,170.57,8.40,1.33,115785,140846,-269885,2,150,0.49,2,3600,11.65,5,-150,-0.49
20251111,31600,31900,30600,30900,225847,7026,-1.59,500,5,004990,3241695,-60.21,70.36,8.24,0.22,1178,6609,-8231,2,200,0.64,2,500,1.59,5,-800,-2.55
20251110,30500,31800,30500,31400,567589,17753,5.37,1600,2,004990,3294150,149.76,150.94,8.26,0.54,103823,33248,-141748,2,700,2.35,2,2000,6.71,2,700,2.35
20251107,30200,30650,29350,29800,227250,6812,-2.93,900,5,004990,3126295,-67.32,73.33,8.15,0.22,-9292,12916,-3557,5,-500,-1.63,5,-50,-0.16,5,-1350,-4.40
