date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,22600,22600,22200,22200,339197,7570,-1.55,-350,5,003490,8174499,-76.57,33.89,30.82,0.09,0,0,0,2,50,0.22,2,50,0.22,5,-350,-1.55
20251209,22450,22750,22400,22550,1447897,32706,0.89,200,2,003490,8303376,63.22,144.58,30.82,0.39,274661,-96180,-185270,2,100,0.45,2,400,1.79,2,50,0.22
20251208,22350,22450,22200,22350,887072,19780,0.45,100,2,003490,8229732,7.86,111.93,30.64,0.24,122833,-107242,-4583,2,100,0.45,2,200,0.90,5,-50,-0.22
20251205,22200,22300,22050,22250,822392,18253,-0.22,-50,5,003490,8192910,-15.26,77.65,30.52,0.22,85741,49066,-136320,5,-100,-0.45,3,0,0.00,5,-250,-1.12
20251204,22450,22500,22150,22300,936826,20870,-0.45,100,5,003490,8211321,-9.16,58.69,30.52,0.25,165342,-236441,53013,2,50,0.22,2,100,0.45,5,-250,-1.12
20251203,22200,22400,22150,22400,1031263,23031,1.36,300,2,003490,8248143,63.86,261.33,30.48,0.28,427907,88468,-495591,2,100,0.45,2,300,1.36,2,50,0.23
20251202,22050,22150,22000,22100,629349,13897,0.68,150,2,003490,8137677,-15.27,81.54,30.21,0.17,124800,-29609,-115014,2,100,0.46,2,200,0.91,2,50,0.23
20251201,21850,22050,21800,21950,742785,16283,0.46,100,2,003490,8082444,53.35,72.36,30.15,0.20,151196,-29052,-118180,3,0,0.00,2,200,0.92,5,-50,-0.23
20251128,21850,21900,21700,21850,484371,10578,0.23,50,2,003490,8045621,-40.36,127.09,30.07,0.13,31978,63021,-97976,2,50,0.23,2,100,0.46,5,-100,-0.46
20251127,21750,22000,21700,21800,812125,17725,0.46,100,2,003490,8027210,-18.36,80.29,30.05,0.22,192624,-110163,-82529,2,50,0.23,2,300,1.38,3,0,0.00
