date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,33700,33950,33200,33350,26528,889,-0.89,-300,5,042000,808839,-64.14,53.24,18.85,0.11,0,0,0,2,50,0.15,2,300,0.89,5,-450,-1.34
20251209,34100,34450,33200,33650,73972,2484,-1.17,400,5,042000,816115,-15.53,62.48,18.85,0.31,-5851,-4073,10624,2,50,0.15,2,400,1.17,5,-850,-2.50
20251208,34700,34850,33800,34050,87575,2992,-1.16,400,5,042000,825816,-14.63,52.96,18.91,0.36,-8583,-9189,17351,2,250,0.73,2,400,1.16,5,-650,-1.89
20251205,35200,35400,34250,34450,102581,3547,-1.85,-650,5,042000,835518,-14.89,78.89,18.98,0.42,-3630,12511,-9119,2,100,0.28,2,300,0.85,5,-850,-2.42
20251204,36150,36400,34900,35100,120527,4272,-1.68,600,5,042000,851282,-28.27,76.20,18.98,0.50,-49040,14053,34184,2,450,1.26,2,700,1.96,5,-800,-2.24
20251203,36550,36550,35000,35700,168027,5980,-1.92,700,5,042000,865834,-50.12,96.85,19.21,0.69,-97327,30392,65156,2,150,0.41,2,150,0.41,5,-1400,-3.85
20251202,34900,37350,34700,36400,336843,12271,6.28,2150,2,042000,882811,125.73,124.12,19.67,1.39,-94724,61665,32783,2,650,1.90,2,3100,9.05,2,450,1.31
20251201,35300,35800,34050,34250,149227,5213,-1.44,500,5,042000,830667,-63.40,85.35,20.01,0.62,-53399,34386,18506,2,550,1.58,2,1050,3.02,5,-700,-2.01
20251128,31150,35600,31150,34750,407684,14027,12.46,3850,2,042000,842794,975.94,172.86,20.22,1.68,72933,62692,-141718,2,250,0.81,2,4700,15.21,2,250,0.81
20251127,31150,31450,30750,30900,37891,1176,-0.48,150,5,042000,749419,-15.92,76.11,19.76,0.16,-3704,-4698,8296,2,100,0.32,2,400,1.29,5,-300,-0.97
20251126,30950,31250,30550,31050,45064,1394,0.81,250,2,042000,753057,-30.20,103.50,19.80,0.19,7108,447,-2537,2,150,0.49,2,450,1.46,5,-250,-0.81
20251125,31200,31700,30500,30800,64565,1996,-0.48,150,5,042000,746994,-16.04,79.78,19.78,0.27,15148,262,-8522,2,250,0.81,2,750,2.42,5,-450,-1.45
20251124,30900,31350,30600,30950,76897,2383,1.14,350,2,042000,750632,9.56,143.96,19.72,0.32,17557,2875,-20151,2,300,0.98,2,750,2.45,3,0,0.00
20251121,30800,31500,30350,30600,70189,2158,-5.12,1650,5,042000,742143,-1.27,76.89,19.64,0.29,-4751,-7258,11856,5,-1450,-4.50,5,-750,-2.33,5,-1900,-5.89
20251120,32200,32850,32200,32250,71093,2313,0.78,250,2,042000,782161,8.74,147.79,19.66,0.29,10342,-15169,4446,2,200,0.62,2,850,2.66,2,200,0.62
20251119,31950,32400,31150,32000,65378,2079,0.47,150,2,042000,776098,-20.54,114.89,19.61,0.27,2635,-634,-2521,2,100,0.31,2,550,1.73,5,-700,-2.20
20251118,33150,33400,31850,31850,82281,2656,-5.77,1950,5,042000,772460,33.20,68.96,19.59,0.34,-31161,-5347,36406,5,-650,-1.92,5,-400,-1.18,5,-1950,-5.77
20251117,33800,34150,33200,33800,61774,2078,4.00,1300,2,042000,819753,-3.12,91.12,19.75,0.25,-593,-2891,2613,2,1300,4.00,2,1650,5.08,2,700,2.15
20251114,34100,34100,32500,32500,63763,2094,-3.99,1350,5,042000,788224,2.95,61.28,19.75,0.26,-2714,-10968,14302,2,250,0.74,2,250,0.74,5,-1350,-3.99
