date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,36950,37300,36700,36950,27993,1036,0.27,100,2,008930,2527068,-42.09,115.32,2.44,0.04,0,0,0,2,100,0.27,2,450,1.22,5,-150,-0.41
20251209,36900,37150,36700,36850,48342,1784,0.55,200,2,008930,2520229,-29.87,190.79,2.44,0.07,7875,56,-9833,2,250,0.68,2,500,1.36,2,50,0.14
20251208,37100,37200,36550,36650,68936,2538,-0.81,300,5,008930,2506550,6.10,70.20,2.43,0.10,-8173,-4916,13155,2,150,0.41,2,250,0.68,5,-400,-1.08
20251205,36950,37200,36500,36950,64971,2386,-0.40,-150,5,008930,2527068,4.55,75.46,2.46,0.09,-8203,7302,418,5,-150,-0.40,2,100,0.27,5,-600,-1.62
20251204,37000,37400,36750,37100,62141,2293,-0.54,200,5,008930,2537327,-27.24,59.96,2.46,0.09,-12335,-17505,29668,5,-300,-0.80,2,100,0.27,5,-550,-1.47
20251203,37200,37350,36750,37300,85407,3165,0.81,300,2,008930,2551005,-52.29,88.46,2.49,0.12,5215,-6014,-576,2,200,0.54,2,350,0.95,5,-250,-0.68
20251202,39000,39000,36850,37000,179016,6684,-4.39,1700,5,008930,2530487,200.87,33.77,2.49,0.26,-75961,-40561,113308,2,300,0.78,2,300,0.78,5,-1850,-4.78
20251201,39200,39450,38600,38700,59500,2319,-0.39,150,5,008930,2646753,-29.93,102.48,2.61,0.09,9745,-4727,-4693,2,350,0.90,2,600,1.54,5,-250,-0.64
20251128,38250,39100,37900,38850,84911,3281,2.24,850,2,008930,2657012,31.05,103.38,2.60,0.12,14255,4365,-18462,2,250,0.66,2,1100,2.89,5,-100,-0.26
20251127,38550,38800,37850,38000,64792,2471,-1.30,500,5,008930,2598879,-11.46,105.08,2.58,0.09,7392,-2962,3661,2,50,0.13,2,300,0.78,5,-650,-1.69
20251126,37850,38600,37650,38500,73175,2799,2.80,1050,2,008930,2633075,-15.46,117.63,2.58,0.11,3641,16352,-20195,2,400,1.07,2,1150,3.07,2,200,0.53
20251125,37950,38950,37400,37450,86554,3282,-0.40,150,5,008930,2561264,-17.11,100.72,2.57,0.13,55,-1521,1521,2,350,0.93,2,1350,3.59,5,-200,-0.53
20251124,38200,38850,37400,37600,104415,3954,-0.66,250,5,008930,2571522,53.46,64.71,2.57,0.15,-7041,1706,5278,2,350,0.92,2,1000,2.64,5,-450,-1.19
20251121,38300,38300,37300,37850,68039,2573,-2.20,850,5,008930,2588620,-27.43,109.04,2.57,0.10,-17506,6896,10711,5,-400,-1.03,5,-400,-1.03,5,-1400,-3.62
20251120,38100,39250,38050,38700,93760,3634,1.84,700,2,008930,2646753,-17.55,92.48,2.61,0.14,18595,2148,-20501,2,100,0.26,2,1250,3.29,2,50,0.13
20251119,39100,39300,37250,38000,113718,4331,-1.43,550,5,008930,2598879,-4.91,70.09,2.58,0.17,873,-25121,24862,2,550,1.43,2,750,1.95,5,-1300,-3.37
20251118,40100,40300,38300,38550,119595,4665,-4.70,1900,5,008930,2636494,-8.84,49.08,2.59,0.17,-13485,-8221,24614,5,-350,-0.87,5,-150,-0.37,5,-2150,-5.32
20251117,40750,42100,40000,40450,131190,5354,-0.74,300,5,008930,2766438,15.95,79.21,2.63,0.19,1669,-4749,3968,3,0,0.00,2,1350,3.31,5,-750,-1.84
20251114,40950,42300,40600,40750,113139,4686,-2.04,850,5,008930,2786956,-47.07,85.01,2.63,0.17,12638,387,-11994,5,-650,-1.56,2,700,1.68,5,-1000,-2.40
20251113,41050,42500,40700,41600,213753,8897,1.59,650,2,008930,2845088,23.25,126.33,2.66,0.31,28173,11842,-40311,2,100,0.24,2,1550,3.79,5,-250,-0.61
20251112,40300,41150,40050,40950,173430,7077,3.41,1350,2,008930,2800634,60.00,163.12,2.61,0.25,55746,22697,-70476,2,700,1.77,2,1550,3.91,2,450,1.14
20251111,39600,40250,39300,39600,108393,4302,-0.50,200,5,008930,2708305,65.93,119.52,2.52,0.16,37419,-26063,-11329,5,-200,-0.50,2,450,1.13,5,-500,-1.26
20251110,39000,39800,38950,39800,65326,2580,2.05,800,2,008930,2721984,-33.91,110.60,2.46,0.10,17273,13521,-30860,3,0,0.00,2,800,2.05,5,-50,-0.13
20251107,39100,40000,38200,39000,98845,3839,-1.02,400,5,008930,2667270,0.08,67.82,2.45,0.14,-18982,-180,18317,5,-300,-0.76,2,600,1.52,5,-1200,-3.05
20251106,40150,40350,39100,39400,98770,3912,-1.50,600,5,008930,2694627,-39.41,68.41,2.50,0.14,13427,9518,-22602,2,150,0.38,2,350,0.88,5,-900,-2.25
20251105,40900,41100,38700,40000,163027,6492,-1.23,500,5,008930,2735662,-37.90,71.86,2.47,0.24,-8830,400,4313,2,400,0.99,2,600,1.48,5,-1800,-4.44
20251104,39000,41100,38850,40500,262521,10621,3.05,1200,2,008930,2769858,158.51,120.64,2.49,0.38,47406,-4276,-39564,5,-300,-0.76,2,1800,4.58,5,-450,-1.15
20251103,39100,39400,38450,39300,101550,3943,-0.25,100,5,008930,2687788,-45.74,58.52,2.41,0.15,1262,-3486,661,5,-300,-0.76,3,0,0.00,5,-950,-2.41
20251031,38400,39850,38100,39400,187170,7343,3.14,1200,2,008930,2694627,60.55,94.44,2.41,0.27,16834,6346,-24989,2,200,0.52,2,1650,4.32,5,-100,-0.26
20251030,38550,39200,37800,38200,116577,4472,-0.91,350,5,008930,2612557,-36.81,60.65,2.37,0.17,-12427,-7251,8441,3,0,0.00,2,650,1.69,5,-750,-1.95
20251029,39900,40000,38250,38550,184476,7136,-3.02,1200,5,008930,2636494,-14.12,60.67,2.45,0.27,-15295,-9424,29351,2,150,0.38,2,250,0.63,5,-1500,-3.77
20251028,40050,40150,39300,39750,214817,8518,-2.81,1150,5,008930,2718564,-87.63,115.45,2.47,0.31,21487,21226,-41345,5,-850,-2.08,5,-750,-1.83,5,-1600,-3.91
20251027,37900,44500,37900,40900,1736708,73161,9.36,3500,2,008930,2797214,2318.64,89.40,2.43,2.54,-275413,16043,252343,2,500,1.34,2,7100,18.98,2,500,1.34
