date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,41100,41750,40850,41650,128380,5306,1.22,500,2,257720,2547810,-64.62,121.69,6.94,0.21,0,0,0,5,-50,-0.12,2,600,1.46,5,-300,-0.73
20251209,42050,42050,41000,41150,362840,14992,-1.79,750,5,257720,2517224,6.31,71.27,6.94,0.59,-25328,-91832,117725,2,150,0.36,2,150,0.36,5,-900,-2.15
20251208,42100,42600,41450,41900,341292,14308,0.12,50,2,257720,2563103,-23.88,64.64,7.03,0.56,-6069,-61011,68910,2,250,0.60,2,750,1.79,5,-400,-0.96
20251205,42600,42850,41550,41850,448340,18765,-1.88,-800,5,257720,2560044,-14.20,34.10,6.90,0.73,-8861,-151471,162594,5,-50,-0.12,2,200,0.47,5,-1100,-2.58
20251204,43950,44150,42400,42650,522559,22342,-2.85,1250,5,257720,2608982,48.05,42.48,6.90,0.85,-79378,-76245,160270,2,50,0.11,2,250,0.57,5,-1500,-3.42
20251203,44850,45050,43800,43900,352971,15547,-2.66,1200,5,257720,2685447,-39.61,35.74,6.98,0.58,-114663,-80559,195212,5,-250,-0.55,5,-50,-0.11,5,-1300,-2.88
20251202,44050,45700,43450,45100,584483,26185,2.73,1200,2,257720,2758853,-2.91,159.12,7.23,0.96,3304,-13905,-3643,2,150,0.34,2,1800,4.10,5,-450,-1.03
20251201,45850,45850,43200,43900,602015,26640,-3.30,1500,5,257720,2685447,0.71,63.90,7.26,0.98,-181225,19415,162227,2,450,0.99,2,450,0.99,5,-2200,-4.85
20251128,43950,45400,43800,45400,597793,26776,4.13,1800,2,257720,2777205,-4.39,131.99,7.62,0.98,187100,71321,-260866,2,350,0.80,2,1800,4.13,2,200,0.46
20251127,44500,44950,42300,43600,625209,27278,-2.35,1050,5,257720,2667095,23.70,76.84,7.24,1.02,-14510,12588,4705,5,-150,-0.34,2,300,0.67,5,-2350,-5.26
20251126,45250,45350,44300,44650,505436,22622,-0.22,100,5,257720,2731326,-20.88,83.32,7.31,0.83,22875,-9745,-10214,2,500,1.12,2,600,1.34,5,-450,-1.01
20251125,46750,47050,44700,44750,638860,29247,-4.07,1900,5,257720,2737443,-21.72,66.58,7.29,1.04,-36849,27055,29641,2,100,0.21,2,400,0.86,5,-1950,-4.18
20251124,46450,47500,45400,46650,816098,38178,1.63,750,2,257720,2853670,33.44,147.36,7.17,1.33,47706,58056,-101657,2,550,1.20,2,1600,3.49,5,-500,-1.09
20251121,46400,46700,45600,45900,611596,28210,-1.71,800,5,257720,2807791,-49.95,96.82,7.06,1.00,-50560,148826,-89200,5,-300,-0.64,3,0,0.00,5,-1100,-2.36
20251120,46100,48250,45550,46700,1221899,57608,0.43,200,2,257720,2856728,-23.50,103.83,7.19,2.00,120609,-76871,-41001,5,-400,-0.86,2,1750,3.76,5,-950,-2.04
20251119,45150,47250,44150,46500,1597346,74109,3.56,1600,2,257720,2844494,58.51,126.85,7.04,2.61,161977,249024,-354413,2,250,0.56,2,2350,5.23,5,-750,-1.67
20251118,45100,46950,44700,44900,1007729,46048,-0.44,200,5,257720,2746619,35.75,101.14,6.56,1.65,126063,2942,-99374,3,0,0.00,2,1850,4.10,5,-400,-0.89
20251117,44450,45350,43250,45100,742369,32955,1.81,800,2,257720,2758853,-63.95,97.38,6.33,1.21,-30103,123670,-88189,2,150,0.34,2,1050,2.37,5,-1050,-2.37
20251114,42050,46450,42050,44300,2059258,92234,3.87,1650,2,257720,2709916,231.76,123.70,6.30,3.37,298200,131795,-424714,5,-600,-1.41,2,3800,8.91,5,-600,-1.41
20251113,41950,43350,41800,42650,620700,26518,1.07,450,2,257720,2608982,-10.77,139.87,5.88,1.01,84828,46246,-131403,5,-250,-0.59,2,1150,2.73,5,-400,-0.95
20251112,41700,42650,41150,42200,695644,29332,2.30,950,2,257720,2581455,-56.78,109.76,5.71,1.14,115334,139993,-250358,2,450,1.09,2,1400,3.39,5,-100,-0.24
20251111,43550,43700,41000,41250,1609610,67798,-6.67,2950,5,257720,2523341,-58.82,54.92,5.35,2.63,-282444,33772,246210,5,-650,-1.47,5,-500,-1.13,5,-3200,-7.24
20251110,40250,47000,39050,44200,3909130,173349,10.78,4300,2,257720,2703798,545.17,127.68,5.84,6.39,155829,419642,-576511,2,350,0.88,2,7100,17.79,5,-850,-2.13
20251107,38500,41100,38500,39900,605904,24216,0.50,200,2,257720,2440759,-50.44,120.05,5.58,0.99,-17271,53145,-32380,5,-1200,-3.02,2,1400,3.53,5,-1200,-3.02
