date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,8240,8360,8020,8050,465145,3776,-1.83,-150,5,093370,863405,-60.00,41.98,7.03,0.43,0,0,0,2,40,0.49,2,160,1.95,5,-180,-2.20
20251209,8370,8560,8130,8200,1162851,9629,-2.38,200,5,093370,879494,-27.80,67.21,7.03,1.08,-63281,13381,36691,5,-30,-0.36,2,160,1.90,5,-270,-3.21
20251208,8120,8460,8110,8400,1610649,13385,3.45,280,2,093370,900945,82.57,119.93,7.09,1.50,-48826,-1482,48834,3,0,0.00,2,340,4.19,5,-10,-0.12
20251205,8060,8330,8030,8120,882211,7197,0.37,30,2,093370,870913,-14.30,81.36,7.16,0.82,-35473,17171,19017,5,-30,-0.37,2,240,2.97,5,-60,-0.74
20251204,8210,8240,7970,8090,1029462,8297,-1.94,160,5,093370,867696,49.02,61.49,7.16,0.96,142225,-93489,-25705,5,-40,-0.48,5,-10,-0.12,5,-280,-3.39
20251203,8220,8290,8110,8250,690805,5677,0.36,30,2,093370,884856,-23.61,75.46,7.03,0.64,68946,-7912,-61256,3,0,0.00,2,70,0.85,5,-110,-1.34
20251202,8300,8440,8160,8220,904344,7469,-0.84,70,5,093370,881639,-35.80,68.49,7.00,0.84,-12258,-10707,27026,2,10,0.12,2,150,1.81,5,-130,-1.57
20251201,8450,8460,8170,8290,1408585,11672,-1.07,90,5,093370,889147,-4.31,69.26,7.01,1.31,-64176,-2761,65726,2,70,0.84,2,80,0.95,5,-210,-2.51
20251128,8400,8410,8160,8380,1472045,12206,1.70,140,2,093370,898800,-24.45,90.81,7.07,1.37,-84215,79886,9386,2,160,1.94,2,170,2.06,5,-80,-0.97
20251127,7920,8350,7780,8240,1948416,15857,6.05,470,2,093370,883784,38.71,116.11,7.15,1.82,162111,74899,-245297,2,150,1.93,2,580,7.46,2,10,0.13
20251126,7500,7820,7500,7770,1404623,10764,5.00,370,2,093370,833374,-45.83,105.50,7.06,1.31,136177,33421,-173319,2,100,1.35,2,420,5.68,2,100,1.35
20251125,7980,8000,7310,7400,2592852,19455,-5.13,400,5,093370,793689,20.37,56.08,6.93,2.42,264061,-557512,294832,2,180,2.31,2,200,2.56,5,-490,-6.28
20251124,8110,8180,7740,7800,2153996,16935,-2.99,240,5,093370,836592,71.73,82.53,6.68,2.01,779080,-778255,-385,2,70,0.87,2,140,1.74,5,-300,-3.73
20251121,8000,8390,8000,8040,1254270,10221,-5.30,450,5,093370,862333,-5.21,69.73,5.95,1.17,53717,-5075,-47155,5,-490,-5.77,5,-100,-1.18,5,-490,-5.77
20251120,8250,8630,8250,8490,1323276,11217,3.92,320,2,093370,910598,-41.91,117.39,5.90,1.23,239045,47865,-287682,2,80,0.98,2,460,5.63,2,80,0.98
20251119,8620,8640,8090,8170,2277845,18862,-5.44,470,5,093370,876276,-39.13,72.53,5.68,2.12,161952,-29482,-129041,5,-20,-0.23,3,0,0.00,5,-550,-6.37
20251118,8890,9200,8610,8640,3742281,33156,-1.71,150,5,093370,926686,-24.86,76.98,5.55,3.49,346303,-398178,69375,2,100,1.14,2,410,4.66,5,-180,-2.05
20251117,9830,9960,8570,8790,4980730,44716,-8.15,780,5,093370,942774,-25.37,61.13,5.19,4.64,-870660,-211787,1068104,2,260,2.72,2,390,4.08,5,-1000,-10.45
20251114,10000,10240,9440,9570,6673658,65734,-3.33,330,5,093370,1026434,-27.66,69.02,6.06,6.22,-363668,29447,348135,2,100,1.01,2,340,3.43,5,-460,-4.65
