date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,3035,3055,3010,3015,237673,718,-0.50,-15,5,088350,2618618,-71.61,95.46,9.46,0.03,0,0,0,2,5,0.17,2,25,0.83,5,-20,-0.66
20251209,3020,3045,3000,3030,837244,2532,0.33,10,2,088350,2631646,-13.75,105.19,9.46,0.10,-85238,-11373,97263,3,0,0.00,2,25,0.83,5,-20,-0.66
20251208,3100,3100,3010,3020,970771,2941,-2.11,65,5,088350,2622961,-36.23,41.64,9.47,0.11,-360810,-125350,485915,2,15,0.49,2,15,0.49,5,-75,-2.43
20251205,3045,3095,3020,3085,1522211,4671,0.65,20,2,088350,2679415,-36.28,113.40,9.47,0.18,350278,257362,-614567,5,-20,-0.65,2,30,0.98,5,-45,-1.47
20251204,3095,3110,3020,3065,2388721,7276,-1.45,45,5,088350,2662044,109.50,79.83,9.47,0.28,165416,-891786,717202,5,-15,-0.48,3,0,0.00,5,-90,-2.89
20251203,3130,3145,3090,3110,1140217,3551,-0.64,20,5,088350,2701128,-61.41,98.54,9.47,0.13,-241514,239950,-427,3,0,0.00,2,15,0.48,5,-40,-1.28
20251202,3005,3145,2985,3130,2954900,9116,4.33,130,2,088350,2718499,170.37,207.01,9.50,0.34,978273,591427,-1575769,2,5,0.17,2,145,4.83,5,-15,-0.50
20251201,3025,3045,2970,3000,1092895,3274,-0.33,10,5,088350,2605590,-2.67,100.40,9.35,0.13,-511980,-26027,530686,2,15,0.50,2,35,1.16,5,-40,-1.33
20251128,3025,3035,2985,3010,1122920,3378,0.50,15,2,088350,2614275,6.74,144.78,9.41,0.13,-79574,352941,-271093,2,30,1.00,2,40,1.34,5,-10,-0.33
20251127,3005,3050,2990,2995,1052054,3175,-0.83,25,5,088350,2601247,-17.71,167.61,9.42,0.12,19671,-92987,73472,5,-15,-0.50,2,30,0.99,5,-30,-0.99
20251126,2975,3020,2960,3020,1278526,3824,2.72,80,2,088350,2622961,-5.63,138.85,9.42,0.15,-35551,182388,-144359,2,35,1.19,2,80,2.72,2,20,0.68
20251125,2975,3010,2930,2940,1354754,4007,-0.34,10,5,088350,2553478,-4.20,96.34,9.42,0.16,-374062,-168977,542438,2,25,0.85,2,60,2.03,5,-20,-0.68
20251124,2995,3010,2950,2950,1414183,4213,-1.01,30,5,088350,2562164,-22.18,133.39,9.47,0.16,-270671,6444,263415,2,15,0.50,2,30,1.01,5,-30,-1.01
20251121,3030,3030,2945,2980,1817208,5405,-1.65,50,5,088350,2588219,60.80,95.21,9.50,0.21,-500952,196967,452098,3,0,0.00,3,0,0.00,5,-85,-2.81
20251120,3035,3075,3020,3030,1130108,3451,0.66,20,2,088350,2631646,8.41,137.68,9.56,0.13,-192216,110732,81124,2,25,0.83,2,65,2.16,2,10,0.33
20251119,3040,3050,2990,3010,1042428,3147,0.33,10,2,088350,2614275,-32.56,75.33,9.58,0.12,-325781,195306,130274,2,40,1.33,2,50,1.67,5,-10,-0.33
20251118,3070,3085,2995,3000,1545688,4679,-2.44,75,5,088350,2605590,21.03,47.46,9.62,0.18,-633516,-313041,943436,5,-5,-0.16,2,10,0.33,5,-80,-2.60
20251117,3145,3145,3050,3075,1277061,3931,-1.76,55,5,088350,2670730,-35.35,67.23,9.70,0.15,-214657,-137669,344162,2,15,0.48,2,15,0.48,5,-80,-2.56
20251114,3220,3270,3120,3130,1975259,6296,-3.10,100,5,088350,2718499,-1.07,80.14,9.73,0.23,-348012,-90032,457554,5,-10,-0.31,2,40,1.24,5,-110,-3.41
20251113,3265,3300,3220,3230,1996585,6484,-1.37,45,5,088350,2805352,-4.94,88.56,9.79,0.23,-163487,-42489,197758,5,-10,-0.31,2,25,0.76,5,-55,-1.68
20251112,3110,3275,3080,3275,2100247,6733,5.31,165,2,088350,2844436,52.23,162.69,9.82,0.24,813442,148676,-973627,3,0,0.00,2,165,5.31,5,-30,-0.96
20251111,3120,3190,3090,3110,1379695,4315,-0.64,20,5,088350,2701128,4.29,86.26,9.70,0.16,215461,-193651,-24617,5,-10,-0.32,2,60,1.92,5,-40,-1.28
20251110,3080,3185,3075,3130,1322943,4141,2.62,80,2,088350,2718499,-46.67,144.48,9.67,0.15,193427,126504,-322257,2,30,0.98,2,135,4.43,2,25,0.82
20251107,3245,3245,2990,3050,2480879,7634,-2.56,80,5,088350,2649016,-1.28,59.98,9.65,0.29,-703151,-47672,732700,2,115,3.67,2,115,3.67,5,-140,-4.47
20251106,3040,3165,2995,3130,2513013,7774,4.16,125,2,088350,2718499,32.49,149.86,9.75,0.29,343600,245818,-617794,2,35,1.16,2,160,5.32,5,-10,-0.33
20251105,3055,3065,2940,3005,1896778,5666,-0.50,15,5,088350,2609933,29.69,101.76,9.69,0.22,-299555,211120,80194,2,35,1.16,2,45,1.49,5,-80,-2.65
20251104,3000,3025,2970,3020,1462593,4389,0.50,15,2,088350,2622961,-12.43,68.82,9.73,0.17,338712,78435,-423026,5,-5,-0.17,2,20,0.67,5,-35,-1.16
20251103,3040,3055,2990,3005,1670268,5036,-0.83,25,5,088350,2609933,40.66,63.13,9.68,0.19,-398443,-72855,467746,2,10,0.33,2,25,0.83,5,-40,-1.32
20251031,3060,3075,3020,3030,1187430,3607,-0.82,25,5,088350,2631646,-42.97,53.94,9.73,0.14,-475356,43143,414755,2,5,0.16,2,20,0.65,5,-35,-1.15
20251030,3100,3140,3050,3055,2082129,6408,-1.77,55,5,088350,2653359,58.94,61.56,9.79,0.24,-107566,-212225,320308,5,-10,-0.32,2,30,0.96,5,-60,-1.93
20251029,3150,3150,3085,3110,1309996,4065,-0.64,20,5,088350,2701128,19.05,81.21,9.81,0.15,-382822,42504,315593,2,20,0.64,2,20,0.64,5,-45,-1.44
20251028,3150,3180,3115,3130,1100359,3457,-0.63,20,5,088350,2718499,-35.56,78.46,9.86,0.13,-86386,53055,17438,3,0,0.00,2,30,0.95,5,-35,-1.11
20251027,3110,3155,3100,3150,1707481,5343,0.80,25,2,088350,2735870,47.71,105.58,9.87,0.20,151935,-11440,-146514,5,-15,-0.48,2,30,0.96,5,-25,-0.80
