date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,30450,30600,29850,29850,51988,1559,-2.29,-700,5,194480,364264,-51.06,81.05,12.28,0.43,0,0,0,5,-100,-0.33,2,50,0.16,5,-700,-2.29
20251209,30850,31100,30200,30550,106220,3225,-1.45,450,5,194480,372806,41.59,121.14,12.28,0.87,22215,-61792,39056,5,-150,-0.48,2,100,0.32,5,-800,-2.58
20251208,31500,31700,30150,31000,75020,2308,-1.12,350,5,194480,378298,32.94,99.38,12.08,0.61,-3904,-20666,24773,2,150,0.48,2,350,1.12,5,-1200,-3.83
20251205,32200,32250,31050,31350,56430,1771,-2.03,-650,5,194480,382569,3.92,99.51,12.25,0.46,-14495,-11453,24911,2,200,0.62,2,250,0.78,5,-950,-2.97
20251204,31850,32350,31400,32000,54302,1730,0.63,200,2,194480,390501,18.29,125.12,12.25,0.44,-23419,6524,16821,2,50,0.16,2,550,1.73,5,-400,-1.26
20251203,33250,33350,31700,31800,45906,1473,-3.49,1150,5,194480,388060,-37.05,129.86,12.45,0.38,-21048,-810,21264,2,300,0.91,2,400,1.21,5,-1250,-3.79
20251202,33400,33900,32450,32950,72924,2428,0.61,200,2,194480,402094,-11.40,162.72,12.51,0.60,-38645,9637,27573,2,650,1.98,2,1150,3.51,5,-300,-0.92
20251201,33000,33800,32300,32750,82307,2717,1.08,350,2,194480,399653,5.97,136.97,12.84,0.67,-15536,15826,-294,2,600,1.85,2,1400,4.32,5,-100,-0.31
20251128,32150,32800,32000,32400,77669,2518,1.73,550,2,194480,395382,26.11,76.13,12.89,0.64,-39947,23782,16140,2,300,0.94,2,950,2.98,2,150,0.47
20251127,30700,32800,30700,31850,61586,1963,5.12,1550,2,194480,388670,20.45,154.82,13.12,0.50,-13111,-313,13179,2,400,1.32,2,2500,8.25,2,400,1.32
20251126,30000,30650,29800,30300,51131,1551,1.17,350,2,194480,369755,-0.37,235.01,13.26,0.42,-4796,-20888,25624,2,50,0.17,2,700,2.34,5,-150,-0.50
20251125,30650,31000,29750,29950,51320,1541,-1.96,600,5,194480,365484,21.47,82.85,13.31,0.42,-16280,-2157,17862,2,100,0.33,2,450,1.47,5,-800,-2.62
20251124,31100,31350,30400,30550,42249,1300,-1.29,400,5,194480,372806,-30.12,96.63,13.49,0.35,-8468,467,9496,2,150,0.48,2,400,1.29,5,-550,-1.78
20251121,31550,32000,30600,30950,60456,1870,-4.62,1500,5,194480,377687,20.34,128.92,13.58,0.50,-7120,-4383,11656,5,-900,-2.77,5,-450,-1.39,5,-1850,-5.70
20251120,32500,32800,31800,32450,50236,1621,-0.15,50,5,194480,395992,13.33,56.68,13.59,0.41,2449,-11128,8390,3,0,0.00,2,300,0.92,5,-700,-2.15
20251119,32800,33050,31550,32500,44327,1443,-0.91,300,5,194480,396602,-25.68,88.00,13.57,0.36,3394,2777,-6389,3,0,0.00,2,250,0.76,5,-1250,-3.81
20251118,33800,33900,32550,32800,59642,1965,-3.39,1150,5,194480,400263,-35.74,59.74,13.58,0.49,-1029,-4835,5981,5,-150,-0.44,5,-50,-0.15,5,-1400,-4.12
20251117,34900,35200,33400,33950,92812,3128,-3.00,1050,5,194480,414297,58.81,49.34,13.62,0.76,6271,-32661,26129,5,-100,-0.29,2,200,0.57,5,-1600,-4.57
20251114,35600,36050,34700,35000,58443,2062,-2.91,1050,5,194480,427110,-33.72,110.45,13.58,0.48,8143,-668,-7421,5,-450,-1.25,3,0,0.00,5,-1350,-3.74
20251113,37000,37550,35600,36050,88174,3195,-3.61,1350,5,194480,439924,-30.63,58.19,13.49,0.72,1467,-37033,35432,5,-400,-1.07,2,150,0.40,5,-1800,-4.81
20251112,37000,38550,36000,37400,127102,4770,2.47,900,2,194480,456398,83.63,115.93,13.55,1.04,-13045,28955,-14509,2,500,1.37,2,2050,5.62,5,-500,-1.37
20251111,37350,37850,35950,36500,69215,2527,-2.67,1000,5,194480,445415,84.93,33.63,13.70,0.57,-9079,-18364,27214,5,-150,-0.40,2,350,0.93,5,-1550,-4.13
20251110,37100,37850,36700,37500,37427,1402,2.18,800,2,194480,457618,-48.05,67.84,13.80,0.31,-5671,1266,4330,2,400,1.09,2,1150,3.13,3,0,0.00
20251107,37500,37600,36000,36700,72042,2630,-2.52,950,5,194480,447856,1.00,124.32,13.88,0.59,16264,-223,-15933,5,-150,-0.40,5,-50,-0.13,5,-1650,-4.38
20251106,40200,40200,37450,37650,71332,2712,-4.44,1750,5,194480,459449,-27.23,62.80,13.75,0.58,1777,-2488,428,2,800,2.03,2,800,2.03,5,-1950,-4.95
20251105,40000,40000,38250,39400,98027,3817,-2.11,850,5,194480,480804,-22.24,118.65,13.71,0.80,13312,15299,-28798,5,-250,-0.62,5,-250,-0.62,5,-2000,-4.97
20251104,40600,41300,40200,40250,126059,5138,-1.23,500,5,194480,491177,-29.26,167.43,13.62,1.03,26398,-5351,-21041,5,-150,-0.37,2,550,1.35,5,-550,-1.35
