date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,20950,21050,20850,20900,30043,628,-0.48,-100,5,001680,724144,-53.11,99.46,17.26,0.09,0,0,0,5,-50,-0.24,2,50,0.24,5,-150,-0.71
20251209,21200,21200,20950,21000,64069,1347,-0.71,150,5,001680,727609,-10.40,61.16,17.26,0.18,-14052,-11710,23652,2,50,0.24,2,50,0.24,5,-200,-0.95
20251208,21400,21500,21100,21150,71504,1516,-1.17,250,5,001680,732806,-9.21,91.77,17.30,0.21,-10999,-1124,11509,3,0,0.00,2,100,0.47,5,-300,-1.40
20251205,21200,21500,21200,21400,78758,1684,0.00,0,3,001680,741468,27.55,195.09,17.34,0.23,-6132,17202,-11325,5,-200,-0.93,2,100,0.47,5,-200,-0.93
20251204,21200,21400,21050,21400,61747,1310,0.47,100,2,001680,741468,10.98,74.87,17.34,0.18,-16812,-5588,22991,5,-100,-0.47,2,100,0.47,5,-250,-1.17
20251203,21050,21350,21000,21300,55636,1181,1.19,250,2,001680,738003,58.28,113.86,17.39,0.16,4419,10930,-15717,3,0,0.00,2,300,1.43,5,-50,-0.24
20251202,21200,21200,20900,21050,35150,739,-0.24,50,5,001680,729341,-27.08,107.74,17.37,0.10,-9650,2857,6740,2,100,0.47,2,100,0.47,5,-200,-0.95
20251201,21250,21400,21050,21100,48201,1021,0.00,0,3,001680,731073,-25.89,114.34,17.40,0.14,-8447,5179,3352,2,150,0.71,2,300,1.42,5,-50,-0.24
20251128,21050,21300,20950,21100,65038,1372,0.72,150,2,001680,731073,-21.17,231.41,17.43,0.19,7431,10534,-17822,2,100,0.48,2,350,1.67,3,0,0.00
20251127,20900,21150,20800,20950,82502,1729,0.24,50,2,001680,725876,56.35,130.81,17.40,0.24,3055,2571,-5423,3,0,0.00,2,250,1.20,5,-100,-0.48
20251126,20700,20900,20550,20900,52769,1096,1.46,300,2,001680,724144,-19.98,104.27,17.39,0.15,-1196,3236,-1876,2,100,0.49,2,300,1.46,5,-50,-0.24
20251125,20850,20950,20450,20600,65946,1363,-0.72,150,5,001680,713749,4.15,62.04,17.38,0.19,-26943,-5159,32867,2,100,0.48,2,200,0.96,5,-300,-1.45
20251124,21050,21200,20750,20750,63316,1326,-1.43,300,5,001680,718947,-0.19,112.04,17.47,0.18,-12611,-6640,19788,3,0,0.00,2,150,0.71,5,-300,-1.43
20251121,20950,21100,20700,21050,63437,1324,0.96,200,2,001680,729341,7.55,122.26,17.53,0.18,-4050,4743,279,2,100,0.48,2,250,1.20,5,-150,-0.72
20251120,20700,21200,20700,20850,58981,1237,0.72,150,2,001680,722411,15.49,122.20,17.54,0.17,-1932,9093,-7059,3,0,0.00,2,500,2.42,3,0,0.00
20251119,20750,20850,20500,20700,51070,1057,0.49,100,2,001680,717214,-10.32,106.31,17.53,0.15,-15775,9961,5618,2,150,0.73,2,250,1.21,5,-100,-0.49
20251118,20900,20950,20550,20600,56946,1177,-1.44,300,5,001680,713749,-7.92,65.32,17.57,0.16,-11181,-11401,22415,3,0,0.00,2,50,0.24,5,-350,-1.67
20251117,21100,21200,20800,20900,61843,1296,-0.95,200,5,001680,724144,-0.72,48.58,17.61,0.18,-6107,-6582,13720,3,0,0.00,2,100,0.47,5,-300,-1.42
20251114,21200,21500,21050,21100,62291,1327,-0.94,200,5,001680,731073,-27.27,96.33,17.64,0.18,-1485,-992,3527,5,-100,-0.47,2,200,0.94,5,-250,-1.17
20251113,21350,21500,21150,21300,85645,1827,-0.70,150,5,001680,738003,24.84,65.13,17.65,0.25,-8677,4483,4250,5,-100,-0.47,2,50,0.23,5,-300,-1.40
20251112,21200,21500,21050,21450,68602,1466,1.42,300,2,001680,743200,-2.95,134.57,17.68,0.20,23367,7373,-34079,2,50,0.24,2,350,1.65,5,-100,-0.47
20251111,21100,21350,21000,21150,70685,1492,0.00,0,3,001680,732806,-1.88,102.10,17.60,0.20,-8879,2090,6864,5,-50,-0.24,2,200,0.95,5,-150,-0.71
20251110,20800,21250,20700,21150,72041,1517,2.42,500,2,001680,732806,-11.46,164.53,17.60,0.21,24274,5400,-29704,2,150,0.73,2,600,2.91,2,50,0.24
20251107,20850,21100,20450,20650,81361,1686,-1.43,300,5,001680,715482,-39.47,131.32,17.51,0.23,-8100,2000,4231,5,-100,-0.48,2,150,0.72,5,-500,-2.39
20251106,20900,21150,20400,20950,134416,2795,0.96,200,2,001680,725876,62.41,158.49,17.55,0.39,-2882,15220,-13724,2,150,0.72,2,400,1.93,5,-350,-1.69
20251105,20900,20950,20450,20750,82762,1705,0.00,0,3,001680,718947,23.41,78.28,17.55,0.24,-5262,-6042,1083,2,150,0.72,2,200,0.96,5,-300,-1.45
20251104,20600,20850,20400,20750,67061,1388,1.22,250,2,001680,718947,-21.83,146.20,17.55,0.19,13198,-6486,-6746,2,100,0.49,2,350,1.71,5,-100,-0.49
20251103,20950,20950,20500,20500,85791,1770,-1.68,350,5,001680,710285,-12.80,58.41,17.50,0.25,-35581,-5781,41120,2,100,0.48,2,100,0.48,5,-350,-1.68
20251031,20950,21050,20750,20850,98389,2052,-0.48,100,5,001680,722411,-21.57,60.35,17.61,0.28,-22878,-7970,30614,3,0,0.00,2,100,0.48,5,-200,-0.95
20251030,20950,21150,20850,20950,125441,2628,-0.48,100,5,001680,725876,34.95,67.19,17.66,0.36,12953,-30335,18099,5,-100,-0.48,2,100,0.48,5,-200,-0.95
