date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,110000,110300,109000,109300,51806,5667,-0.73,-800,5,138040,19151740,-66.10,99.34,14.66,0.03,0,0,0,5,-100,-0.09,2,200,0.18,5,-1100,-1.00
20251209,110800,111000,109200,110100,152803,16793,-0.54,600,5,138040,19291917,-8.20,166.93,14.66,0.09,-38254,50809,-12579,2,100,0.09,2,300,0.27,5,-1500,-1.36
20251208,110600,111700,109600,110700,166444,18390,-0.27,300,5,138040,19397050,-6.01,96.65,14.69,0.09,-34075,50584,-16630,5,-400,-0.36,2,700,0.63,5,-1400,-1.26
20251205,110000,111000,109800,111000,177078,19583,1.37,1500,2,138040,19449617,1.14,176.95,14.72,0.10,-14711,94669,-78426,2,500,0.46,2,1500,1.37,2,300,0.27
20251204,109700,111200,109000,109500,175074,19243,-1.17,1300,5,138040,19186784,3.99,134.39,14.72,0.10,-58736,56718,505,5,-1100,-0.99,2,400,0.36,5,-1800,-1.62
20251203,110000,111700,109700,110800,168352,18693,0.91,1000,2,138040,19414572,-7.65,133.78,14.77,0.10,-22962,79229,-55559,2,200,0.18,2,1900,1.73,5,-100,-0.09
20251202,109400,110550,108700,109800,182299,20043,1.01,1100,2,138040,19239351,8.52,107.48,14.78,0.10,-7038,63295,-57303,2,700,0.64,2,1850,1.70,3,0,0.00
20251201,109100,109700,107700,108700,167990,18269,0.09,100,2,138040,19046607,-10.76,106.37,14.78,0.10,-22537,57539,-35717,2,500,0.46,2,1100,1.01,5,-900,-0.83
20251128,108900,109300,108000,108600,188245,20435,0.18,200,2,138040,19029085,-8.30,113.76,14.80,0.11,-65113,74629,-6860,2,500,0.46,2,900,0.83,5,-400,-0.37
20251127,109600,111100,108400,108400,205294,22468,-1.99,2200,5,138040,18994040,-3.23,77.19,14.83,0.12,-10438,-15768,25493,5,-1000,-0.90,2,500,0.45,5,-2200,-1.99
20251126,109000,110900,108500,110600,212157,23340,2.88,3100,2,138040,19379528,11.36,119.35,14.84,0.12,12949,73786,-85440,2,1500,1.40,2,3400,3.16,2,1000,0.93
20251125,108200,109700,107500,107500,190512,20619,-0.19,200,5,138040,18836341,-64.74,78.91,14.83,0.11,-41500,24947,16239,2,500,0.46,2,2000,1.86,5,-200,-0.19
20251124,110000,110800,107700,107700,540327,58527,-1.91,2100,5,138040,18871385,166.32,176.96,14.87,0.31,-66656,62461,4023,2,200,0.18,2,1000,0.91,5,-2100,-1.91
20251121,110900,110900,107500,109800,202883,22130,-0.27,300,5,138040,19239351,-16.88,146.43,14.89,0.12,-55692,88253,-30224,2,800,0.73,2,800,0.73,5,-2600,-2.36
20251120,108800,110600,108700,110100,244087,26752,1.29,1400,2,138040,19291917,21.22,155.92,14.96,0.14,-72851,69154,8448,2,100,0.09,2,1900,1.75,3,0,0.00
20251119,109400,109700,107300,108700,201360,21876,0.74,800,2,138040,19046607,-51.00,101.57,15.00,0.11,-40668,67372,-23636,2,1500,1.39,2,1800,1.67,5,-600,-0.56
20251118,110300,111100,107900,107900,410905,44702,-2.71,3000,5,138040,18906429,-54.10,77.77,15.02,0.23,-72955,10320,52082,5,-600,-0.54,2,200,0.18,5,-3000,-2.71
