date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,58600,58900,58000,58400,72065,4202,-0.68,-400,5,241560,5597994,-57.30,105.50,36.68,0.08,0,0,0,5,-200,-0.34,2,100,0.17,5,-800,-1.36
20251209,58700,59300,58300,58800,168779,9919,-0.68,400,5,241560,5636337,-20.62,90.02,36.68,0.18,5043,12473,-17547,5,-500,-0.84,2,100,0.17,5,-900,-1.52
20251208,59100,59500,58200,59200,212631,12498,-1.00,600,5,241560,5674679,12.22,58.43,36.67,0.22,8104,-13288,5619,5,-700,-1.17,5,-300,-0.50,5,-1600,-2.68
20251205,58400,60000,57400,59800,189471,11206,1.53,900,2,241560,5732193,-11.10,115.84,36.57,0.20,9331,20731,-30222,5,-500,-0.85,2,1100,1.87,5,-1500,-2.55
20251204,59900,60200,58300,58900,213126,12577,-0.67,400,5,241560,5645922,-57.12,79.18,36.57,0.22,324,-10958,10488,2,600,1.01,2,900,1.52,5,-1000,-1.69
20251203,59600,62200,58800,59300,497000,29817,4.96,2800,2,241560,5684265,215.83,82.72,36.59,0.52,41950,28932,-69014,2,3100,5.49,2,5700,10.09,2,2300,4.07
20251202,56900,56900,55600,56500,157361,8896,-0.35,200,5,241560,5415868,-36.32,129.38,36.53,0.16,-23607,16986,6977,2,200,0.35,2,200,0.35,5,-1100,-1.94
20251201,56000,57000,55500,56700,247115,13883,2.72,1500,2,241560,5435039,38.66,129.52,36.56,0.26,-1194,28444,-26750,2,800,1.45,2,1800,3.26,2,300,0.54
20251128,56500,56500,55000,55200,178214,9860,-1.25,700,5,241560,5291255,30.26,87.18,36.58,0.19,-13506,-18567,30460,2,600,1.07,2,600,1.07,5,-900,-1.61
20251127,56900,57000,55700,55900,136811,7680,-2.61,1500,5,241560,5358354,-32.33,155.68,36.53,0.14,-44306,5020,41449,5,-500,-0.87,5,-400,-0.70,5,-1700,-2.96
20251126,56500,57400,55100,57400,202171,11519,4.36,2400,2,241560,5502138,-2.60,119.86,36.58,0.21,-5249,57497,-51766,2,1500,2.73,2,2400,4.36,2,100,0.18
20251125,58200,58200,54700,55000,207572,11554,-4.01,2300,5,241560,5272084,-32.56,97.12,36.58,0.22,-25272,-26630,50475,2,900,1.57,2,900,1.57,5,-2600,-4.54
20251124,56000,57300,55200,57300,307783,17354,5.52,3000,2,241560,5492553,40.56,131.81,36.62,0.32,-6140,39516,-33187,2,1700,3.13,2,3000,5.52,2,900,1.66
20251121,56200,56200,54000,54300,218966,11903,-3.38,1900,5,241560,5204984,45.02,120.70,36.63,0.23,40519,-52608,11966,3,0,0.00,3,0,0.00,5,-2200,-3.91
20251120,56700,58100,56200,56200,150991,8570,1.44,800,2,241560,5387111,-26.84,94.88,36.59,0.16,16491,-6019,-10938,2,1300,2.35,2,2700,4.87,2,800,1.44
20251119,56500,56600,54200,55400,206388,11410,0.36,200,2,241560,5310426,50.36,79.41,36.58,0.22,-27386,34518,-7169,2,1300,2.36,2,1400,2.54,5,-1000,-1.81
20251118,56700,57000,55000,55200,137267,7657,-2.65,1500,5,241560,5291255,-24.50,70.74,36.58,0.14,25302,-19467,-5931,3,0,0.00,2,300,0.53,5,-1700,-3.00
20251117,57500,57600,56500,56700,181800,10334,-0.87,500,5,241560,5435039,43.03,64.64,36.53,0.19,14110,-30384,16416,2,300,0.52,2,400,0.70,5,-700,-1.22
20251114,58100,58100,57000,57200,127110,7310,-2.39,1400,5,241560,5482967,-51.25,77.03,36.51,0.13,13802,-34924,21226,5,-500,-0.85,5,-500,-0.85,5,-1600,-2.73
20251113,58200,59000,57500,58600,260713,15243,-0.17,100,5,241560,5617165,110.37,69.39,36.49,0.27,-4704,2953,2005,5,-500,-0.85,2,300,0.51,5,-1200,-2.04
20251112,58500,58800,58100,58700,123930,7249,0.17,100,2,241560,5626751,-40.16,88.13,36.53,0.13,-12500,2902,9835,5,-100,-0.17,2,200,0.34,5,-500,-0.85
20251111,58300,60000,58100,58600,207105,12160,1.03,600,2,241560,5617165,14.38,81.96,36.56,0.22,35235,-30084,-4673,2,300,0.52,2,2000,3.45,2,100,0.17
20251110,58500,58600,57500,58000,181070,10497,0.87,500,2,241560,5559652,-39.94,119.66,36.53,0.19,-8246,3613,4203,2,1000,1.74,2,1100,1.91,3,0,0.00
20251107,59700,59700,56800,57500,301475,17472,-4.96,3000,5,241560,5511724,-1.11,63.96,36.53,0.31,40643,-41860,4161,5,-800,-1.32,5,-800,-1.32,5,-3700,-6.12
20251106,61200,61400,59500,60500,304863,18461,1.00,600,2,241560,5799292,-31.97,124.31,36.49,0.32,8866,12645,-33837,2,1300,2.17,2,1500,2.50,5,-400,-0.67
20251105,61500,61500,58200,59900,448152,26589,-2.12,1300,5,241560,5741778,104.36,81.83,36.43,0.47,85186,-32585,-52387,2,300,0.49,2,300,0.49,5,-3000,-4.90
20251104,61500,61800,60500,61200,219293,13382,-1.13,700,5,241560,5866391,-42.10,77.37,36.44,0.23,54532,-19779,-32360,5,-400,-0.65,5,-100,-0.16,5,-1400,-2.26
20251103,60800,62200,60600,61900,378729,23343,2.65,1600,2,241560,5933490,-38.58,74.23,36.38,0.40,83924,-35628,-47085,2,500,0.83,2,1900,3.15,2,300,0.50
20251031,62400,63700,59900,60300,616627,37855,-4.44,2800,5,241560,5780121,8.47,43.41,36.29,0.64,18592,-42490,28899,5,-700,-1.11,2,600,0.95,5,-3200,-5.07
20251030,65300,66200,62900,63100,568491,36896,-4.25,2800,5,241560,6048518,-6.34,80.52,36.32,0.59,45085,-34677,-7215,5,-600,-0.91,2,300,0.46,5,-3000,-4.55
20251029,62400,66200,62100,65900,606976,39492,7.68,4700,2,241560,6316915,119.69,125.06,36.29,0.63,200251,56358,-244363,2,1200,1.96,2,5000,8.17,2,900,1.47
20251028,62500,62500,60700,61200,276288,16907,-2.55,1600,5,241560,5866391,10.69,68.72,36.04,0.29,-18998,33679,-15505,5,-300,-0.48,5,-300,-0.48,5,-2100,-3.34
20251027,62100,62900,62000,62800,249599,15593,0.80,500,2,241560,6019761,-16.96,59.87,36.10,0.26,63140,4088,-68346,5,-200,-0.32,2,600,0.96,5,-300,-0.48
