date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,15700,15760,15530,15530,24599,383,-1.52,-240,5,049070,267116,-50.73,121.13,5.80,0.14,0,0,0,5,-70,-0.44,5,-10,-0.06,5,-240,-1.52
20251209,15800,15840,15500,15770,49931,780,-1.19,190,5,049070,271244,-10.89,80.23,5.80,0.29,1322,-2410,-1613,5,-160,-1.00,5,-120,-0.75,5,-460,-2.88
20251208,16070,16080,15740,15960,56033,890,0.57,90,2,049070,274512,-48.78,107.62,5.75,0.33,-2489,1160,-53,2,200,1.26,2,210,1.32,5,-130,-0.82
20251205,16390,16490,15700,15870,109396,1744,-3.11,-510,5,049070,272964,-55.95,86.81,6.02,0.64,-26655,6189,20672,2,10,0.06,2,110,0.67,5,-680,-4.15
20251204,15610,16440,15450,16380,248331,3981,7.34,1120,2,049070,281736,250.74,148.32,6.02,1.44,68835,1466,-65104,2,350,2.29,2,1180,7.73,2,190,1.25
20251203,15150,15420,15020,15260,70803,1081,1.40,210,2,049070,262472,-30.54,144.10,5.44,0.41,32981,-12740,-19746,2,100,0.66,2,370,2.46,5,-30,-0.20
20251202,14870,15140,14710,15050,101929,1518,3.44,500,2,049070,258860,4.75,166.81,5.23,0.59,51738,-11963,-40419,2,320,2.20,2,590,4.05,2,160,1.10
20251201,14700,15140,14480,14550,97303,1439,0.97,140,2,049070,250260,27.65,146.49,4.93,0.57,24549,-14859,-10083,2,290,2.01,2,730,5.07,2,70,0.49
20251128,13640,14410,13600,14410,76226,1080,6.58,890,2,049070,247852,187.31,182.45,4.63,0.44,27033,10379,-36957,2,120,0.89,2,890,6.58,2,80,0.59
20251127,13430,13690,13420,13520,26531,359,0.90,120,2,049070,232544,-6.70,111.80,4.42,0.15,7086,-10693,3401,2,30,0.22,2,290,2.16,2,20,0.15
20251126,13180,13530,13170,13400,28436,379,1.75,230,2,049070,230480,-18.77,278.76,4.36,0.17,11565,606,-12391,2,10,0.08,2,360,2.73,3,0,0.00
20251125,13210,13380,13000,13170,35006,461,0.15,20,2,049070,226524,-31.21,49.84,4.29,0.20,3854,25,-3893,2,60,0.46,2,230,1.75,5,-150,-1.14
20251124,13260,13370,13060,13150,50888,671,-0.30,40,5,049070,226180,59.36,131.26,4.25,0.30,-1369,5170,-3836,2,70,0.53,2,180,1.36,5,-130,-0.99
