date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,51400,52100,51100,51600,53285,2747,0.19,100,2,195940,1461822,-62.02,77.43,11.40,0.19,0,0,0,5,-100,-0.19,2,600,1.17,5,-400,-0.78
20251209,51500,52300,51300,51500,140303,7248,0.00,0,3,195940,1458989,-37.36,76.38,11.40,0.50,18953,-12659,-6444,3,0,0.00,2,800,1.55,5,-200,-0.39
20251208,51600,52100,50900,51500,223994,11510,-0.19,100,5,195940,1458989,26.31,88.23,11.32,0.79,58541,-44771,-13197,3,0,0.00,2,500,0.97,5,-700,-1.36
20251205,52200,52600,51000,51600,177330,9134,-1.90,-1000,5,195940,1461822,-17.68,57.20,11.24,0.63,-17482,5473,12360,5,-400,-0.76,3,0,0.00,5,-1600,-3.04
20251204,52300,53300,51600,52600,215414,11257,-0.57,300,5,195940,1490152,34.38,76.09,11.24,0.76,15188,5326,-21002,5,-600,-1.13,2,400,0.76,5,-1300,-2.46
20251203,53300,53800,52500,52900,160297,8490,0.38,200,2,195940,1498651,-27.04,81.87,11.20,0.57,-20017,1268,19083,2,600,1.14,2,1100,2.09,5,-200,-0.38
20251202,52300,52800,51000,52700,219719,11440,0.00,0,3,195940,1492985,-40.71,89.39,11.25,0.78,-47878,24348,22889,5,-400,-0.76,2,100,0.19,5,-1700,-3.23
20251201,53400,54200,52000,52700,370561,19730,0.96,500,2,195940,1492985,5.91,79.66,11.47,1.31,-9013,33143,-23776,2,1200,2.30,2,2000,3.83,5,-200,-0.38
20251128,50800,52700,50300,52200,349895,18144,4.40,2200,2,195940,1478820,132.78,179.62,11.19,1.24,23023,53558,-77469,2,800,1.60,2,2700,5.40,2,300,0.60
20251127,50900,51000,49900,50000,150311,7539,-1.19,600,5,195940,1416495,-41.79,64.01,11.05,0.53,8446,-27783,20186,2,300,0.59,2,400,0.79,5,-700,-1.38
20251126,49200,51100,49200,50600,258223,13018,3.58,1750,2,195940,1433492,39.15,174.16,11.03,0.91,123886,-5466,-117916,2,350,0.72,2,2250,4.61,2,350,0.72
20251125,49200,50200,48500,48850,185567,9120,0.31,150,2,195940,1383915,0.82,83.73,10.50,0.66,9092,3523,-12391,2,500,1.03,2,1500,3.08,5,-200,-0.41
20251124,49650,49700,48100,48700,184062,8956,-1.42,700,5,195940,1379666,-6.16,50.46,10.43,0.65,21372,-3816,-17302,2,250,0.51,2,300,0.61,5,-1300,-2.63
20251121,49400,49900,48850,49400,196144,9658,-3.14,1600,5,195940,1399497,9.42,60.94,10.37,0.69,-32572,-8663,41095,5,-1600,-3.14,5,-1100,-2.16,5,-2150,-4.22
20251120,50100,52000,49700,51000,179263,9163,1.80,900,2,195940,1444824,18.23,103.91,10.55,0.63,46240,-7415,-38168,3,0,0.00,2,1900,3.79,5,-400,-0.80
20251119,49900,50500,48500,50100,151628,7504,0.50,250,2,195940,1419328,-21.67,96.17,10.35,0.54,21174,-568,-20197,2,50,0.10,2,650,1.30,5,-1350,-2.71
20251118,50700,50700,49200,49850,193582,9657,-2.06,1050,5,195940,1412245,-27.46,59.28,10.24,0.68,-22337,11915,12104,5,-200,-0.39,5,-200,-0.39,5,-1700,-3.34
20251117,50600,52400,49550,50900,266859,13643,1.60,800,2,195940,1441991,-12.59,113.41,10.36,0.94,4389,-16520,15436,2,500,1.00,2,2300,4.59,5,-550,-1.10
20251114,49300,52100,49300,50100,305299,15497,-0.79,400,5,195940,1419328,11.29,100.07,10.38,1.08,30722,3056,-40040,5,-1200,-2.38,2,1600,3.17,5,-1200,-2.38
20251113,50800,51500,50100,50500,274326,13906,0.00,0,3,195940,1430659,-10.54,102.32,10.34,0.97,-9649,-15819,25510,2,300,0.59,2,1000,1.98,5,-400,-0.79
20251112,49500,50900,49400,50500,306655,15410,3.48,1700,2,195940,1430659,-15.00,135.72,10.40,1.08,104278,-12326,-93723,2,700,1.43,2,2100,4.30,2,600,1.23
20251111,50800,50800,48200,48800,360760,17709,-3.37,1700,5,195940,1382499,47.33,45.54,9.95,1.27,-64024,-64847,127245,2,300,0.59,2,300,0.59,5,-2300,-4.55
20251110,49850,51400,49600,50500,244869,12354,2.12,1050,2,195940,1430659,-7.59,99.47,10.21,0.86,-40683,9083,28103,2,400,0.81,2,1950,3.94,2,150,0.30
20251107,51700,51700,49200,49450,264978,13308,-4.90,2550,5,195940,1400913,-59.64,52.07,10.37,0.94,-97751,14149,84735,5,-300,-0.58,5,-300,-0.58,5,-2800,-5.38
20251106,49700,53000,49650,52000,656527,34115,5.69,2800,2,195940,1473154,121.12,137.22,10.86,2.32,57607,71982,-130631,2,500,1.02,2,3800,7.72,2,450,0.91
20251105,50700,50800,48000,49200,296916,14596,-2.57,1300,5,195940,1393831,17.42,59.80,10.61,1.05,-14060,3395,11048,2,200,0.40,2,300,0.59,5,-2500,-4.95
20251104,50100,51100,49500,50500,252862,12744,0.80,400,2,195940,1430659,-0.66,104.49,10.63,0.89,18247,-15302,-3642,3,0,0.00,2,1000,2.00,5,-600,-1.20
20251103,49800,50900,48600,50100,254542,12715,1.42,700,2,195940,1419328,28.99,76.18,10.59,0.90,16233,11982,-28970,2,400,0.81,2,1500,3.04,5,-800,-1.62
20251031,49150,49900,48500,49400,197338,9755,1.23,600,2,195940,1399497,-8.99,85.60,10.50,0.70,-8035,10578,-2434,2,350,0.72,2,1100,2.25,5,-300,-0.61
20251030,49500,50700,48300,48800,216838,10655,-0.10,50,5,195940,1382499,-59.97,68.94,10.55,0.77,-1465,22183,-20285,2,650,1.33,2,1850,3.79,5,-550,-1.13
20251029,50800,50800,47750,48850,541657,26602,-4.78,2450,5,195940,1383915,93.25,71.07,10.55,1.91,-75243,15658,61101,5,-500,-0.97,5,-500,-0.97,5,-3550,-6.92
20251028,50600,51600,49750,51300,280284,14241,2.91,1450,2,195940,1453323,-9.54,93.10,10.84,0.99,-9629,15343,-4317,2,750,1.50,2,1750,3.51,5,-100,-0.20
20251027,47800,49850,47750,49850,309837,15208,4.62,2200,2,195940,1412245,106.87,131.64,10.99,1.09,86481,-16495,-68326,2,150,0.31,2,2200,4.62,2,100,0.21
