date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,226000,238000,225500,229000,24440,5693,0.66,1500,2,145020,2817624,-53.04,113.26,56.36,0.20,0,0,0,5,-1500,-0.66,2,10500,4.62,5,-2000,-0.88
20251209,221000,233000,219000,227500,52047,11722,3.64,8000,2,145020,2799168,90.66,148.37,56.36,0.42,-9308,-1853,10599,2,1500,0.68,2,13500,6.15,5,-500,-0.23
20251208,223500,225500,219500,219500,27299,6037,-1.57,3500,5,145020,2700735,5.90,91.07,56.40,0.22,-10348,-1333,11450,2,500,0.22,2,2500,1.12,5,-3500,-1.57
20251205,221500,224500,219000,223000,25779,5708,0.90,2000,2,145020,2743799,-36.26,70.51,56.63,0.21,-6154,2894,3307,2,500,0.23,2,3500,1.58,5,-2000,-0.90
20251204,227500,230000,219500,221000,40444,8995,-3.49,8000,5,145020,2719191,-12.77,53.21,56.63,0.33,-15880,3406,13447,5,-1500,-0.66,2,1000,0.44,5,-9500,-4.15
20251203,234000,235000,228500,229000,46364,10683,-1.29,3000,5,145020,2817624,-34.33,78.30,56.81,0.38,-1339,1792,17,2,2000,0.86,2,3000,1.29,5,-3500,-1.51
20251202,239000,239000,230500,232000,70603,16471,-1.69,4000,5,145020,2854536,-24.36,130.45,56.89,0.57,-11248,5973,5228,2,3000,1.27,2,3000,1.27,5,-5500,-2.33
20251201,231500,240500,230000,236000,93345,22091,3.28,7500,2,145020,2903752,67.02,113.82,56.99,0.76,7946,11056,-19237,2,3000,1.31,2,12000,5.25,2,1500,0.66
20251128,223000,231500,222500,228500,55889,12763,3.86,8500,2,145020,2811472,126.33,111.48,56.94,0.45,-2993,10907,-8575,2,3000,1.36,2,11500,5.23,2,2500,1.14
20251127,220500,222500,216500,220000,24694,5440,0.23,500,2,145020,2706887,-34.48,75.08,56.95,0.20,4869,-4518,-76,2,1000,0.46,2,3000,1.37,5,-3000,-1.37
20251126,215500,221500,215500,219500,37692,8264,1.86,4000,2,145020,2700735,-15.92,120.54,56.93,0.31,14749,-7284,-7110,3,0,0.00,2,6000,2.78,3,0,0.00
20251125,223000,223000,214500,215500,44829,9710,-2.49,5500,5,145020,2651519,-24.67,101.10,56.80,0.36,4717,-521,-4106,2,2000,0.90,2,2000,0.90,5,-6500,-2.94
20251124,228000,228500,219000,221000,59509,13165,-1.78,4000,5,145020,2719191,53.59,125.31,56.80,0.48,9241,-4362,-3178,2,3000,1.33,2,3500,1.56,5,-6000,-2.67
20251121,229000,232500,223500,225000,38746,8774,-3.64,8500,5,145020,2768407,-17.50,98.36,56.61,0.31,502,-5007,5223,5,-4500,-1.93,5,-1000,-0.43,5,-10000,-4.28
20251120,228500,235500,227500,233500,46966,10869,3.55,8000,2,145020,2872992,-32.74,134.08,56.76,0.38,-4279,961,3186,2,3000,1.33,2,10000,4.43,2,2000,0.89
20251119,231500,233000,225500,225500,69831,15947,-2.38,5500,5,145020,2774559,64.86,119.25,56.78,0.57,-6577,-510,7658,2,500,0.22,2,2000,0.87,5,-5500,-2.38
20251118,235500,236000,229000,231000,42357,9806,-1.70,4000,5,145020,2842232,-34.54,86.39,56.68,0.34,3153,-2282,-373,2,500,0.21,2,1000,0.43,5,-6000,-2.55
20251117,241000,243000,233000,235000,64711,15384,-1.47,3500,5,145020,2891448,-38.85,90.22,56.67,0.53,19507,-25636,6213,2,2500,1.05,2,4500,1.89,5,-5500,-2.31
20251114,237000,247500,231500,238500,105831,25715,0.00,0,3,145020,2934512,-21.68,131.03,56.45,0.86,9991,3032,-13457,5,-1500,-0.63,2,9000,3.77,5,-7000,-2.94
20251113,225500,240000,224000,238500,135131,31704,6.00,13500,2,145020,2934512,125.36,94.71,56.32,1.10,19122,4057,-22610,2,500,0.22,2,15000,6.67,5,-1000,-0.44
20251112,225000,226500,221000,225000,59961,13413,1.12,2500,2,145020,2768407,-14.49,52.99,56.18,0.49,16793,-19471,2437,2,2500,1.12,2,4000,1.80,5,-1500,-0.67
20251111,219500,225500,218000,222500,70119,15587,1.60,3500,2,145020,2737647,-4.37,100.87,56.03,0.57,5232,6857,-10726,2,500,0.23,2,6500,2.97,5,-1000,-0.46
20251110,214500,220000,209500,219000,73322,15734,2.34,5000,2,145020,2694583,-47.56,102.78,56.00,0.60,16823,-19012,2143,2,500,0.23,2,6000,2.80,5,-4500,-2.10
20251107,210500,218500,208500,214000,139816,29652,-1.61,3500,5,145020,2633063,-23.99,82.57,55.91,1.14,37537,-38152,1279,5,-7000,-3.22,2,1000,0.46,5,-9000,-4.14
20251106,231000,231500,215500,217500,183947,40173,-4.81,11000,5,145020,2676127,-25.85,78.86,55.53,1.50,18177,-57058,37612,2,2500,1.09,2,3000,1.31,5,-13000,-5.69
20251105,238500,239000,221000,228500,248068,56140,-3.18,7500,5,145020,2811472,-2.54,48.51,55.39,2.02,86815,-108036,22575,2,2500,1.06,2,3000,1.27,5,-15000,-6.36
20251104,264000,271500,232500,236000,254541,62451,-10.27,27000,5,145020,2903752,284.31,77.15,54.72,2.07,-30563,-24166,54132,2,1000,0.38,2,8500,3.23,5,-30500,-11.60
20251103,267500,271000,260000,263000,66233,17583,0.38,1000,2,145020,3235961,64.16,55.75,55.07,0.54,4306,-2374,8251,2,5500,2.10,2,9000,3.44,5,-2000,-0.76
20251031,264500,265000,261000,262000,40346,10592,0.19,500,2,145020,3223657,0.69,73.71,55.06,0.33,4835,-5044,18,2,3000,1.15,2,3500,1.34,5,-500,-0.19
20251030,264000,267500,260500,261500,40070,10540,-0.19,500,5,145020,3217505,-38.10,72.35,55.02,0.33,-1650,-4153,5519,2,2000,0.76,2,5500,2.10,5,-1500,-0.57
20251029,271500,272500,260000,262000,64735,17005,-2.42,6500,5,145020,3223657,13.23,63.80,55.02,0.53,1162,-12409,10646,2,3000,1.12,2,4000,1.49,5,-8500,-3.17
20251028,263000,271000,261000,268500,57171,15345,2.48,6500,2,145020,3303633,-30.96,174.80,54.96,0.46,-6284,12356,-6031,2,1000,0.38,2,9000,3.44,5,-1000,-0.38
20251027,263500,264000,258500,262000,82809,21623,-0.57,1500,5,145020,3223657,27.65,82.13,55.00,0.67,-9157,-9480,18770,3,0,0.00,2,500,0.19,5,-5000,-1.90
