date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,122300,122500,120900,121900,15932,1937,0.16,200,2,011780,3173269,-58.14,117.07,21.17,0.06,0,0,0,2,600,0.49,2,800,0.66,5,-800,-0.66
20251209,120900,122300,120700,121700,38057,4632,0.16,200,2,011780,3168063,-61.25,133.32,21.17,0.15,9293,1375,-10668,5,-600,-0.49,2,800,0.66,5,-800,-0.66
20251208,121700,125500,120800,121500,98222,12029,2.02,2400,2,011780,3162857,72.13,125.46,21.13,0.38,24954,1511,-26095,2,2600,2.18,2,6400,5.37,2,1700,1.43
20251205,119700,120100,118100,119100,57062,6784,-0.50,-600,5,011780,3100380,9.88,88.15,21.05,0.22,-6687,1383,5318,3,0,0.00,2,400,0.33,5,-1600,-1.34
20251204,118600,119700,118100,119700,51932,6176,0.17,200,2,011780,3116000,19.76,90.79,21.05,0.20,-4556,5469,-864,5,-900,-0.75,2,200,0.17,5,-1400,-1.17
20251203,119200,120000,118400,119500,43363,5177,0.17,200,2,011780,3110793,-31.94,90.64,21.07,0.17,4701,2262,-5843,5,-100,-0.08,2,700,0.59,5,-900,-0.75
20251202,116600,120300,116000,119300,63716,7555,2.32,2700,2,011780,3105587,18.51,160.64,21.19,0.24,10369,8939,-19386,3,0,0.00,2,3700,3.17,5,-600,-0.51
20251201,115900,117800,115600,116600,53764,6271,-0.26,300,5,011780,3035301,4.91,169.07,21.15,0.21,-8290,17766,-9270,5,-1000,-0.86,2,900,0.77,5,-1300,-1.11
20251128,117300,117600,115300,116900,51246,5959,-0.34,400,5,011780,3043111,13.06,98.27,21.19,0.20,-6955,5970,2684,3,0,0.00,2,300,0.26,5,-2000,-1.71
20251127,117400,118400,116200,117300,45328,5307,-0.93,1100,5,011780,3053523,-62.97,80.81,21.22,0.17,1195,-678,-227,5,-1000,-0.84,3,0,0.00,5,-2200,-1.86
20251126,115400,121700,115400,118400,122422,14574,4.23,4800,2,011780,3082158,236.84,153.98,21.23,0.47,57806,-21467,-36026,2,1800,1.58,2,8100,7.13,2,1800,1.58
20251125,115000,115200,112800,113600,36344,4139,0.18,200,2,011780,2957206,-27.00,100.39,20.97,0.14,2787,-2040,-1121,2,1600,1.41,2,1800,1.59,5,-600,-0.53
20251124,117500,117500,113400,113400,49784,5703,-1.82,2100,5,011780,2952000,11.77,62.47,20.96,0.19,-22308,8492,13204,2,2000,1.73,2,2000,1.73,5,-2100,-1.82
20251121,117100,117500,114900,115500,44542,5151,-2.28,2700,5,011780,3006666,-15.45,49.92,21.01,0.17,-4980,3239,2478,5,-1100,-0.93,5,-700,-0.59,5,-3300,-2.79
20251120,117100,119800,116600,118200,52682,6262,2.16,2500,2,011780,3076952,-15.69,141.63,21.08,0.20,9449,5088,-13538,2,1400,1.21,2,4100,3.54,2,900,0.78
20251119,117500,117800,114200,115700,62483,7252,-0.17,200,5,011780,3011873,-9.38,63.70,21.04,0.24,-15005,11185,3354,2,1600,1.38,2,1900,1.64,5,-1700,-1.47
20251118,121600,122000,115900,115900,68952,8133,-3.50,4200,5,011780,3017079,1.46,62.16,21.11,0.26,-10861,804,10964,2,1500,1.25,2,1900,1.58,5,-4200,-3.50
20251117,122000,123200,118100,120100,67962,8148,-1.48,1800,5,011780,3126412,-61.08,74.11,21.21,0.26,-15232,43,16253,2,100,0.08,2,1300,1.07,5,-3800,-3.12
20251114,119800,125700,119000,121900,174603,21559,0.74,900,2,011780,3173269,42.85,167.66,21.29,0.67,28515,29740,-57975,5,-1200,-0.99,2,4700,3.88,5,-2000,-1.65
20251113,120300,122400,119300,121000,122230,14811,0.25,300,2,011780,3149841,-48.12,107.66,21.23,0.47,8510,9119,-17609,5,-400,-0.33,2,1700,1.41,5,-1400,-1.16
20251112,113400,121000,113200,120700,235602,28071,6.81,7700,2,011780,3142031,193.36,246.92,21.21,0.91,122451,40504,-162234,2,400,0.35,2,8000,7.08,2,200,0.18
20251111,114000,116000,112700,113000,80312,9112,-1.31,1500,5,011780,2941587,-2.66,50.14,20.66,0.31,-9335,-38,9829,5,-500,-0.44,2,1500,1.31,5,-1800,-1.57
20251110,112500,114900,110400,114500,82506,9359,2.51,2800,2,011780,2980634,-26.28,134.38,20.70,0.32,40403,-9202,-31201,2,800,0.72,2,3200,2.86,5,-1300,-1.16
20251107,116000,116000,110600,111700,111912,12537,-3.46,4000,5,011780,2907746,-6.05,51.33,20.53,0.43,-39354,-2098,42137,2,300,0.26,2,300,0.26,5,-5100,-4.41
