date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,65600,65700,64600,64700,34169,2220,-1.07,-700,5,161890,1527248,-53.71,52.31,36.63,0.14,0,0,0,2,200,0.31,2,300,0.46,5,-800,-1.22
20251209,66100,66100,65000,65400,73814,4819,-0.46,300,5,161890,1543772,-29.22,44.95,36.63,0.31,-36080,-7529,42571,2,400,0.61,2,400,0.61,5,-700,-1.07
20251208,65700,66100,65300,65700,104290,6851,0.31,200,2,161890,1550854,65.66,101.39,36.79,0.44,10031,-4938,-4508,2,200,0.31,2,600,0.92,5,-200,-0.31
20251205,64800,65600,64700,65500,62955,4098,0.31,200,2,161890,1546133,-38.51,83.67,36.71,0.27,18182,-9866,-5425,5,-500,-0.77,2,300,0.46,5,-600,-0.92
20251204,65800,66100,64500,65300,102375,6651,-0.91,600,5,161890,1541412,38.87,50.32,36.71,0.43,-21382,-22058,44225,5,-100,-0.15,2,200,0.30,5,-1400,-2.12
20251203,65700,65900,65200,65900,73718,4835,0.30,200,2,161890,1555575,-30.43,48.68,36.82,0.31,3847,-9454,5393,3,0,0.00,2,200,0.30,5,-500,-0.76
20251202,65700,65900,65000,65700,105957,6935,0.46,300,2,161890,1550854,5.45,114.34,36.80,0.45,46393,-53490,7683,2,300,0.46,2,500,0.76,5,-400,-0.61
20251201,67200,67300,65200,65400,100478,6626,-1.95,1300,5,161890,1543772,36.82,88.80,36.50,0.43,-7697,-25428,36436,2,500,0.75,2,600,0.90,5,-1500,-2.25
20251128,66200,66700,65600,66700,73439,4863,1.37,900,2,161890,1574459,-44.82,158.17,36.59,0.31,15354,975,-17599,2,400,0.61,2,900,1.37,5,-200,-0.30
20251127,66000,66500,65000,65800,133096,8707,0.00,0,3,161890,1553214,18.49,76.36,36.53,0.56,10312,-29377,18931,2,200,0.30,2,700,1.06,5,-800,-1.22
20251126,66000,66500,65400,65800,112323,7382,0.77,500,2,161890,1553214,-25.84,58.66,36.93,0.48,24046,-24018,-91,2,700,1.07,2,1200,1.84,2,100,0.15
20251125,67200,67400,64900,65300,151464,9989,-2.10,1400,5,161890,1541412,-5.93,112.67,36.84,0.64,14839,-10759,-4487,2,500,0.75,2,700,1.05,5,-1800,-2.70
20251124,67600,67700,65800,66700,161014,10743,-0.74,500,5,161890,1574459,-13.43,93.65,36.67,0.68,9102,-480,-9140,2,400,0.60,2,500,0.74,5,-1400,-2.08
20251121,66700,67400,65600,67200,185991,12418,1.51,1000,2,161890,1586261,-36.47,116.21,36.64,0.79,11857,15525,-28628,2,500,0.76,2,1200,1.81,5,-600,-0.91
20251120,65200,67700,65000,66200,292748,19512,2.16,1400,2,161890,1562656,79.73,122.12,36.55,1.24,27372,32482,-60646,2,400,0.62,2,2900,4.48,2,200,0.31
20251119,64000,65500,63200,64800,162886,10544,1.73,1100,2,161890,1529609,-8.86,114.74,36.39,0.69,43276,5877,-46448,2,300,0.47,2,1800,2.83,5,-500,-0.78
20251118,64900,65300,63200,63700,178717,11417,-2.60,1700,5,161890,1503643,18.09,59.35,36.04,0.76,-16908,-40432,55513,5,-500,-0.76,5,-100,-0.15,5,-2200,-3.36
20251117,64400,65400,64100,65400,151336,9828,1.87,1200,2,161890,1543772,-18.59,115.36,36.14,0.64,9480,4448,-14997,2,200,0.31,2,1200,1.87,5,-100,-0.16
20251114,64200,66000,63700,64200,185901,12052,-1.83,1200,5,161890,1515446,-13.00,72.08,36.06,0.79,-727,-36533,38469,5,-1200,-1.83,2,600,0.92,5,-1700,-2.60
20251113,64200,65900,63600,65400,213672,13940,0.93,600,2,161890,1543772,-12.68,55.66,36.26,0.91,18835,-12655,-5631,5,-600,-0.93,2,1100,1.70,5,-1200,-1.85
20251112,63700,65300,63400,64800,244709,15787,1.89,1200,2,161890,1529609,-64.99,90.08,36.14,1.04,49779,6052,-53114,2,100,0.16,2,1700,2.67,5,-200,-0.31
20251111,66500,66500,62900,63600,699012,44599,-3.64,2400,5,161890,1501283,8.24,50.47,35.89,2.96,15850,-213681,194138,2,500,0.76,2,500,0.76,5,-3100,-4.70
20251110,70600,70700,64900,66000,645826,42478,-8.46,6100,5,161890,1557935,65.35,60.93,36.03,2.74,-176344,-119874,297961,5,-1500,-2.08,5,-1400,-1.94,5,-7200,-9.99
20251107,70900,77000,70800,72100,390579,28848,-0.96,700,5,161890,1701926,94.13,120.80,36.86,1.65,-29648,36340,-9231,5,-1900,-2.61,2,4200,5.77,5,-2000,-2.75
20251106,75200,75300,72300,72800,201195,14762,-2.28,1700,5,161890,1718450,11.36,102.25,36.83,0.85,-8299,4500,5258,2,700,0.94,2,800,1.07,5,-2200,-2.95
20251105,75300,75400,72200,74500,180663,13350,-1.06,800,5,161890,1758578,14.29,83.72,36.86,0.77,13958,18139,-29755,3,0,0.00,2,100,0.13,5,-3100,-4.12
20251104,75500,75800,74700,75300,158077,11884,-0.79,600,5,161890,1777462,0.29,117.82,36.79,0.67,52699,-55578,4693,5,-400,-0.53,5,-100,-0.13,5,-1200,-1.58
20251103,77700,78500,75500,75900,157614,12024,-1.43,1100,5,161890,1791625,11.57,52.74,36.71,0.67,-27615,-20186,46931,2,700,0.91,2,1500,1.95,5,-1500,-1.95
20251031,76800,77000,75700,77000,141265,10791,0.79,600,2,161890,1817591,-35.93,78.58,36.83,0.60,-17182,16633,-259,2,400,0.52,2,600,0.79,5,-700,-0.92
20251030,76700,77800,75900,76400,220502,16922,0.39,300,2,161890,1803428,-1.20,115.01,36.90,0.93,-3418,896,2315,2,600,0.79,2,1700,2.23,5,-200,-0.26
20251029,78200,78200,75600,76100,223191,16976,-2.06,1600,5,161890,1796346,-31.04,64.36,36.91,0.95,-39586,-53647,89877,2,500,0.64,2,500,0.64,5,-2100,-2.70
20251028,75400,78700,75300,77700,323673,25053,3.88,2900,2,161890,1834114,117.80,177.90,37.12,1.37,57996,13891,-69722,2,600,0.80,2,3900,5.21,2,500,0.67
