date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,70200,70500,70000,70300,7942,558,-0.28,-200,5,067160,808082,-80.22,88.38,32.79,0.07,0,0,0,5,-300,-0.43,3,0,0.00,5,-500,-0.71
20251209,71200,71700,70000,70500,40143,2832,-2.08,1500,5,067160,810381,26.34,47.33,32.79,0.35,-10916,-6657,17513,5,-800,-1.11,5,-300,-0.42,5,-2000,-2.78
20251208,71100,72100,70700,72000,31775,2273,-0.14,100,5,067160,827623,10.85,62.19,32.89,0.28,2180,-1317,-815,5,-1000,-1.39,3,0,0.00,5,-1400,-1.94
20251205,71300,72300,70600,72100,28664,2055,1.12,800,2,067160,828773,9.88,99.85,32.90,0.25,-1102,5342,-2281,3,0,0.00,2,1000,1.40,5,-700,-0.98
20251204,71200,72100,71000,71300,26086,1859,-0.97,700,5,067160,819577,-7.99,75.20,32.90,0.23,-2103,317,1803,5,-800,-1.11,2,100,0.14,5,-1000,-1.39
20251203,71700,72000,70800,72000,28352,2030,1.12,800,2,067160,827623,1.96,158.97,32.93,0.25,9180,918,-8489,2,500,0.70,2,800,1.12,5,-400,-0.56
20251202,70500,71300,70000,71200,27808,1968,1.57,1100,2,067160,818427,-37.41,115.12,32.86,0.24,2812,2770,-5528,2,400,0.57,2,1200,1.71,5,-100,-0.14
20251201,69300,70800,69100,70100,44429,3117,1.45,1000,2,067160,805783,-34.36,79.41,32.84,0.39,5854,2603,-7450,2,200,0.29,2,1700,2.46,3,0,0.00
20251128,68000,69500,68000,69100,67685,4658,2.22,1500,2,067160,794288,35.39,92.82,32.49,0.59,26882,-13411,-13315,2,400,0.59,2,1900,2.81,2,400,0.59
20251127,68600,69300,67300,67600,49994,3384,-1.31,900,5,067160,777046,107.44,36.77,32.26,0.43,11850,-32688,20807,2,100,0.15,2,800,1.17,5,-1200,-1.75
20251126,67900,69200,67900,68500,24100,1656,1.33,900,2,067160,787392,0.16,91.87,32.15,0.21,11226,-2166,-9037,2,300,0.44,2,1600,2.37,2,300,0.44
20251125,68400,69000,67500,67600,24061,1640,-1.02,700,5,067160,777046,-34.36,62.97,32.04,0.21,3193,-5124,1859,2,100,0.15,2,700,1.02,5,-800,-1.17
20251124,69100,69600,68100,68300,36656,2515,-0.87,600,5,067160,785093,40.07,96.61,32.01,0.32,525,-1768,1205,2,200,0.29,2,700,1.02,5,-800,-1.16
20251121,69400,69700,68200,68900,26170,1799,-1.43,1000,5,067160,791989,-1.72,129.05,32.00,0.23,1285,1829,-3081,5,-500,-0.72,5,-200,-0.29,5,-1700,-2.43
20251120,70000,70600,69600,69900,26629,1867,-0.43,300,5,067160,803484,-40.03,139.93,31.99,0.23,6795,-1875,-4832,5,-200,-0.28,2,400,0.57,5,-600,-0.85
20251119,68100,70500,67700,70200,44402,3088,2.63,1800,2,067160,806933,16.69,126.07,31.92,0.39,7657,6318,-13959,5,-300,-0.44,2,2100,3.07,5,-700,-1.02
20251118,69700,69900,68400,68400,38052,2620,-2.43,1700,5,067160,786242,-4.99,51.86,31.83,0.33,-10279,-2784,12917,5,-400,-0.57,5,-200,-0.29,5,-1700,-2.43
20251117,70600,70600,69300,70100,40051,2797,0.00,0,3,067160,805783,-21.66,66.00,31.92,0.35,9266,-17671,8417,2,500,0.71,2,500,0.71,5,-800,-1.14
20251114,71600,72100,70000,70100,51126,3614,-2.91,2100,5,067160,805783,18.29,41.78,31.85,0.44,-17018,-8816,25798,5,-600,-0.83,5,-100,-0.14,5,-2200,-3.05
20251113,71300,72500,71300,72200,43221,3106,-0.14,100,5,067160,829922,31.53,102.40,31.87,0.38,-6701,-285,7104,5,-1000,-1.38,2,200,0.28,5,-1000,-1.38
20251112,71900,72500,71400,72300,32861,2367,0.42,300,2,067160,831072,-10.57,136.72,31.93,0.29,304,-1751,1424,5,-100,-0.14,2,500,0.69,5,-600,-0.83
20251111,71900,73000,71300,72000,36746,2646,-0.28,200,5,067160,827623,-18.15,80.89,31.93,0.32,-1673,168,-476,5,-300,-0.42,2,800,1.11,5,-900,-1.25
20251110,70900,72300,70800,72200,44895,3225,1.83,1300,2,067160,829922,-11.56,199.14,31.93,0.39,9203,3824,-13044,3,0,0.00,2,1400,1.97,5,-100,-0.14
20251107,72000,72000,70000,70900,50762,3586,-1.39,1000,5,067160,814979,96.73,58.00,31.81,0.44,-13850,-546,13247,2,100,0.14,2,100,0.14,5,-1900,-2.64
20251106,72700,72900,71200,71900,25803,1857,-0.69,500,5,067160,826474,-57.69,76.20,32.15,0.22,5515,40,-5517,2,300,0.41,2,500,0.69,5,-1200,-1.66
20251105,72900,72900,70200,72400,60979,4344,0.14,100,2,067160,832221,-6.65,99.76,31.94,0.53,20402,423,-20954,2,600,0.83,2,600,0.83,5,-2100,-2.90
20251104,71000,72900,71000,72300,65326,4700,0.98,700,2,067160,831072,-40.16,83.72,31.75,0.57,8179,-7009,-1204,5,-600,-0.84,2,1300,1.82,5,-600,-0.84
20251103,73400,73700,71200,71600,109160,7900,-1.51,1100,5,067160,823025,-36.92,92.10,31.67,0.95,-19075,1369,17784,2,700,0.96,2,1000,1.38,5,-1500,-2.06
20251031,73500,76300,72300,72700,173048,12802,2.97,2100,2,067160,835670,234.55,104.41,31.84,1.51,-28773,22466,5843,2,2900,4.11,2,5700,8.07,2,1700,2.41
20251030,72300,72300,70200,70600,51726,3670,-2.22,1600,5,067160,811531,-17.31,73.24,32.08,0.45,-28113,2583,24902,2,100,0.14,2,100,0.14,5,-2000,-2.77
20251029,74200,74200,72000,72200,62552,4546,-1.90,1400,5,067160,829922,98.97,80.53,32.33,0.54,-9515,-14028,23182,2,600,0.82,2,600,0.82,5,-1600,-2.17
20251028,73000,74300,72500,73600,31438,2315,1.10,800,2,067160,846015,-19.20,163.47,32.45,0.27,942,4108,-5204,2,200,0.27,2,1500,2.06,5,-300,-0.41
20251027,72500,73900,72500,72800,38909,2848,0.41,300,2,067160,836819,79.17,163.30,32.43,0.34,9314,1697,-11014,3,0,0.00,2,1400,1.93,3,0,0.00
