date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,14500,14500,14310,14330,81498,1170,-1.17,-170,5,139130,2322243,-66.14,82.93,44.89,0.05,0,0,0,3,0,0.00,3,0,0.00,5,-190,-1.31
20251209,14510,14540,14320,14500,240725,3476,0.14,20,2,139130,2349793,-19.63,72.29,44.89,0.15,-15570,13297,1173,2,30,0.21,2,60,0.41,5,-160,-1.10
20251208,14580,14650,14410,14480,299528,4332,-1.03,150,5,139130,2346552,16.02,58.41,44.90,0.18,-119032,22622,98825,5,-50,-0.34,2,20,0.14,5,-220,-1.50
20251205,14400,14630,14400,14630,258162,3753,1.11,160,2,139130,2370860,-39.71,102.83,44.96,0.16,20218,8254,-28155,5,-70,-0.48,2,160,1.11,5,-70,-0.48
20251204,14530,14680,14400,14470,428192,6196,-0.48,70,5,139130,2344931,-1.67,42.05,44.96,0.26,-154720,1395,109663,5,-10,-0.07,2,140,0.96,5,-140,-0.96
20251203,14670,14750,14430,14540,435443,6358,-0.34,50,5,139130,2356275,-40.17,69.20,45.04,0.27,-62547,1148,63831,2,80,0.55,2,160,1.10,5,-160,-1.10
20251202,14480,15010,14420,14590,727838,10723,1.32,190,2,139130,2364378,93.14,162.19,45.09,0.45,72718,34789,-101429,2,80,0.56,2,610,4.24,2,20,0.14
20251201,14320,14470,14280,14400,376848,5421,0.70,100,2,139130,2333587,25.17,134.10,45.03,0.23,-40209,43598,-28589,2,20,0.14,2,170,1.19,5,-20,-0.14
20251128,14390,14390,14200,14300,301058,4303,-0.14,20,5,139130,2317382,74.24,88.19,45.05,0.19,-95171,35021,22798,2,70,0.49,2,70,0.49,5,-120,-0.84
20251127,14370,14500,14320,14320,172787,2483,-0.90,130,5,139130,2320623,-45.08,97.99,45.11,0.11,-14204,24813,-6542,5,-80,-0.55,2,50,0.35,5,-130,-0.90
20251126,14350,14450,14220,14450,314589,4521,1.62,230,2,139130,2341690,7.58,110.37,45.13,0.19,32797,35700,-69134,2,130,0.91,2,230,1.62,3,0,0.00
20251125,14210,14360,14050,14220,292430,4153,1.07,150,2,139130,2304417,-38.42,128.01,45.09,0.18,11666,11732,-22592,2,140,1.00,2,290,2.06,5,-20,-0.14
20251124,14260,14330,14040,14070,474909,6715,-0.35,50,5,139130,2280109,53.66,52.39,45.08,0.29,-95884,77833,19360,2,140,0.99,2,210,1.49,5,-80,-0.57
